image_id,dataset,category,role,component_id,kind,area_native,area_fraction,equivalent_area_512,max_bbox_side_512,x,y,width,height
e1ea53378faad7537e477a2c,VisA,pcb4,source_fit,1,larger,1549,0.0010331956628460439,270.8460438411133,27.36231884057971,735,397,31,59
e1ea53378faad7537e477a2c,VisA,pcb4,source_fit,2,larger,6743,0.004497636123028324,1179.028323835137,44.98550724637681,508,661,92,97
f8f05304ac4fdc3e8f3c9257,VisA,pcb4,source_fit,1,larger,10519,0.007016258991270197,1839.2701970075345,59.82608695652174,840,670,118,129
005e070227309d82c55c4275,VisA,pcb4,source_fit,1,larger,8842,0.005897686282043073,1546.0430727198993,66.78260869565217,741,276,110,144
3c2fbca5ce7276e377337e6c,VisA,pcb4,source_fit,1,larger,4576,0.003052229408123626,800.1236259631598,65.60235640648011,278,332,174,47
3c2fbca5ce7276e377337e6c,VisA,pcb4,source_fit,2,larger,5635,0.0037585910652920963,985.2920962199313,101.56521739130434,320,400,178,219
cbf6c89149a15b1bc70a8375,VisA,pcb4,source_fit,1,larger,3202,0.0021357601758767155,559.8767155450257,30.608695652173914,516,243,65,66
b18da311930bfdfeb131ac29,VisA,pcb4,source_fit,1,larger,38825,0.025896592388636314,6788.636315126678,115.01449275362319,309,375,182,248
b18da311930bfdfeb131ac29,VisA,pcb4,source_fit,2,larger,2045,0.0013640317175727305,357.5727305713859,21.797101449275363,488,658,54,47
a8a94a64acd471f75b56c857,VisA,pcb4,source_fit,1,larger,5402,0.003603178160551536,944.5515357196218,38.492753623188406,351,417,87,83
44452abcc72d422a96de6497,VisA,pcb4,source_fit,1,larger,2573,0.0017162120338946873,449.8946874132889,96.92753623188406,299,403,36,209
44452abcc72d422a96de6497,VisA,pcb4,source_fit,2,tiny_compact,129,8.604405455593264e-05,22.555932637510406,6.03240058910162,430,434,16,13
44452abcc72d422a96de6497,VisA,pcb4,source_fit,3,tiny_compact,510,0.0003401741691746174,89.1746174041109,19.014492753623188,425,451,33,41
44452abcc72d422a96de6497,VisA,pcb4,source_fit,4,tiny_compact,222,0.0001480758148171864,38.81718639943651,7.917525773195877,460,455,21,16
44452abcc72d422a96de6497,VisA,pcb4,source_fit,5,tiny_compact,428,0.00028547949883673775,74.83673774305778,17.159420289855074,366,456,27,37
44452abcc72d422a96de6497,VisA,pcb4,source_fit,6,tiny_compact,820,0.0005469467033787966,143.37879661053125,22.72463768115942,393,465,34,49
44452abcc72d422a96de6497,VisA,pcb4,source_fit,7,tiny_compact,113,7.537192375829758e-05,19.75829758169516,8.347826086956522,425,488,12,18
44452abcc72d422a96de6497,VisA,pcb4,source_fit,8,tiny_compact,154,0.00010271925892723742,26.927237412221725,7.540500736377025,358,492,20,13
44452abcc72d422a96de6497,VisA,pcb4,source_fit,9,tiny_compact,28,1.8676228895861346e-05,4.895861347676677,2.782608695652174,440,498,7,6
44452abcc72d422a96de6497,VisA,pcb4,source_fit,10,tiny_compact,32,2.134426159527011e-05,5.595270111630488,2.782608695652174,446,507,7,6
44452abcc72d422a96de6497,VisA,pcb4,source_fit,11,tiny_compact,709,0.0004729087959702034,123.970203410813,20.405797101449274,374,515,33,44
44452abcc72d422a96de6497,VisA,pcb4,source_fit,12,tiny_compact,81,5.402766216302747e-05,14.163027470064673,4.524300441826215,451,520,12,9
44452abcc72d422a96de6497,VisA,pcb4,source_fit,13,tiny_compact,57,3.8019465966574885e-05,9.966574886341807,4.63768115942029,310,542,7,10
44452abcc72d422a96de6497,VisA,pcb4,source_fit,14,tiny_compact,57,3.8019465966574885e-05,9.966574886341807,4.63768115942029,318,554,7,10
44452abcc72d422a96de6497,VisA,pcb4,source_fit,15,tiny_compact,31,2.067725342041792e-05,5.420417920642035,2.782608695652174,329,601,7,6
44452abcc72d422a96de6497,VisA,pcb4,source_fit,16,larger,8924,0.005952380952380952,1560.3809523809523,42.98085419734904,552,677,114,91
2de9d5cdfc61fe53c1d226f1,VisA,pcb4,source_fit,1,larger,34834,0.023234562762801222,6090.8012208917635,115.01449275362319,328,366,186,248
2de9d5cdfc61fe53c1d226f1,VisA,pcb4,source_fit,2,larger,6397,0.004266851294529465,1118.5294657531322,98.40353460972018,479,621,261,84
2de9d5cdfc61fe53c1d226f1,VisA,pcb4,source_fit,3,tiny_compact,177,0.00011806044694883781,30.94883780495614,22.72463768115942,1052,626,24,49
2a3381ab00f3a412b4144b3b,VisA,pcb4,source_fit,1,larger,8895,0.0059330377153102385,1555.3102388422872,46.84057971014493,952,250,109,101
2a3381ab00f3a412b4144b3b,VisA,pcb4,source_fit,2,larger,2827,0.001885632110307144,494.30714392435596,94.6086956521739,281,416,34,204
2a3381ab00f3a412b4144b3b,VisA,pcb4,source_fit,3,tiny_compact,149,9.938421805297645e-05,26.05297645727946,6.409425625920472,362,454,17,11
2a3381ab00f3a412b4144b3b,VisA,pcb4,source_fit,4,tiny_compact,105,7.003585835948005e-05,18.35948005378754,5.655375552282769,325,462,15,12
2a3381ab00f3a412b4144b3b,VisA,pcb4,source_fit,5,tiny_compact,165,0.00011005634885061152,28.850611513094705,8.294550810014728,386,465,22,14
2a3381ab00f3a412b4144b3b,VisA,pcb4,source_fit,6,larger,1586,0.001057874965315575,277.3155749076861,48.69565217391305,440,467,22,105
2a3381ab00f3a412b4144b3b,VisA,pcb4,source_fit,7,tiny_compact,156,0.0001040532752769418,27.27694179419863,6.492753623188406,351,472,17,14
2a3381ab00f3a412b4144b3b,VisA,pcb4,source_fit,8,tiny_compact,96,6.403278478581034e-05,16.785810334891465,6.028985507246377,419,474,10,13
2a3381ab00f3a412b4144b3b,VisA,pcb4,source_fit,9,tiny_compact,642,0.0004282192482551066,112.25510661458667,18.08695652173913,410,484,33,39
2a3381ab00f3a412b4144b3b,VisA,pcb4,source_fit,10,tiny_compact,529,0.000352847324496809,92.4968090328915,15.304347826086957,365,487,31,33
2a3381ab00f3a412b4144b3b,VisA,pcb4,source_fit,11,tiny_compact,414,0.00027614138438880706,72.38880706921944,12.06480117820324,327,488,32,22
2a3381ab00f3a412b4144b3b,VisA,pcb4,source_fit,12,larger,5495,0.0036652099208127893,960.8127894815478,37.325478645066276,551,489,99,78
2a3381ab00f3a412b4144b3b,VisA,pcb4,source_fit,13,tiny_compact,1302,0.0008684446436575527,227.6575526669655,25.971014492753625,326,509,53,56
2a3381ab00f3a412b4144b3b,VisA,pcb4,source_fit,14,tiny_compact,1,6.67008174852191e-07,0.17485219098845275,0.463768115942029,663,512,1,1
2a3381ab00f3a412b4144b3b,VisA,pcb4,source_fit,15,tiny_compact,44,2.9348359693496404e-05,7.693496403491921,3.246376811594203,417,528,7,7
2a3381ab00f3a412b4144b3b,VisA,pcb4,source_fit,16,tiny_compact,262,0.00017475614181127405,45.811274038974624,10.933726067746687,364,542,29,15
2a3381ab00f3a412b4144b3b,VisA,pcb4,source_fit,17,tiny_compact,42,2.8014343343792023e-05,7.343792021515016,3.246376811594203,416,564,8,7
2a3381ab00f3a412b4144b3b,VisA,pcb4,source_fit,18,tiny_compact,192,0.00012806556957162068,33.57162066978293,7.884057971014493,365,566,16,17
2a3381ab00f3a412b4144b3b,VisA,pcb4,source_fit,19,tiny_compact,111,7.40379074085932e-05,19.408593199718254,5.565217391304348,347,573,12,12
2a3381ab00f3a412b4144b3b,VisA,pcb4,source_fit,20,tiny_compact,301,0.00020076946063050949,52.63050948752428,15.304347826086957,440,598,19,33
2a3381ab00f3a412b4144b3b,VisA,pcb4,source_fit,21,tiny_compact,203,0.00013540265949499476,35.49499477065591,9.73913043478261,342,607,20,21
2a3381ab00f3a412b4144b3b,VisA,pcb4,source_fit,22,tiny_compact,245,0.00016341700283878678,42.83878679217092,7.540500736377025,385,607,20,15
4c816b72ee515729decd9575,VisA,pcb4,source_fit,1,larger,8963,0.005978394271200188,1567.200187829502,71.42028985507247,478,265,128,154
4c816b72ee515729decd9575,VisA,pcb4,source_fit,2,tiny_compact,252,0.00016808606006275212,44.06275212909009,27.82608695652174,751,445,29,60
48659a6236cca2b8a9785293,VisA,pcb4,source_fit,1,larger,5133,0.0034237529615162962,897.516296343728,73.51988217967599,378,252,195,141
48659a6236cca2b8a9785293,VisA,pcb4,source_fit,2,tiny_compact,9,6.003073573669719e-06,1.5736697188960749,1.8851251840942562,462,391,5,3
f3b3eb6ad758e704e90ac7d3,VisA,pcb4,source_fit,1,larger,2940,0.0019610040340654416,514.0654415060511,33.55522827687776,960,396,89,45
d451674ba2957ea9a1018211,VisA,pcb4,source_fit,1,larger,26681,0.017796445113231307,4665.231307762908,103.42028985507247,257,405,179,223
d451674ba2957ea9a1018211,VisA,pcb4,source_fit,2,larger,5303,0.003537144351241169,927.241168811765,37.702503681885126,497,494,100,70
e713192788ad43790d8658d7,VisA,pcb4,source_fit,1,larger,39181,0.026134047298883696,6850.883695118568,117.33333333333333,279,417,192,253
e713192788ad43790d8658d7,VisA,pcb4,source_fit,2,tiny_compact,1,6.67008174852191e-07,0.17485219098845275,0.463768115942029,278,453,1,1
e713192788ad43790d8658d7,VisA,pcb4,source_fit,3,larger,4105,0.002738068557768244,717.7682440075986,34.31884057971015,460,660,81,74
18f0fd2d3dbdc60d5f3513d9,VisA,pcb4,source_fit,1,larger,8140,0.005429446543296835,1423.2968346460054,54.72463768115942,948,317,136,118
a31e27ed2e8db09c3e91c9ae,VisA,pcb4,source_fit,1,larger,20521,0.013687674756141811,3588.141811274039,103.8840579710145,310,399,185,224
a31e27ed2e8db09c3e91c9ae,VisA,pcb4,source_fit,2,tiny_compact,426,0.00028414548248703337,74.48703336108088,12.441826215022092,363,605,33,24
a31e27ed2e8db09c3e91c9ae,VisA,pcb4,source_fit,3,larger,5667,0.0037799353268873665,990.8873663315618,40.34782608695652,839,698,87,87
373efaec363f842465bd3acb,VisA,pcb4,source_fit,1,larger,4714,0.003144276536253228,824.2532283195662,41.09572901325479,932,279,109,73
373efaec363f842465bd3acb,VisA,pcb4,source_fit,2,thin_or_extended_small_area,645,0.0004302202727796632,112.77966318755203,49.013254786450666,639,685,130,47
fc402da6880e1e06b238b903,VisA,pcb4,source_fit,1,larger,5075,0.003385066487374869,887.3748692663977,55.422680412371136,463,280,147,54
fc402da6880e1e06b238b903,VisA,pcb4,source_fit,2,larger,3145,0.0020977407099101405,549.9101406586839,38.95652173913044,592,470,44,84
6e2de9d61f899d21b2cfc8e8,VisA,pcb4,source_fit,1,tiny_compact,53,3.535143326716612e-05,9.267166122387996,10.666666666666666,892,332,5,23
6e2de9d61f899d21b2cfc8e8,VisA,pcb4,source_fit,2,larger,41341,0.027574784956564426,7228.564427653625,109.91304347826087,323,352,191,237
6e2de9d61f899d21b2cfc8e8,VisA,pcb4,source_fit,3,tiny_compact,41,2.734733516893983e-05,7.168939830526563,8.81159420289855,879,356,13,19
6e2de9d61f899d21b2cfc8e8,VisA,pcb4,source_fit,4,tiny_compact,6,4.002049049113146e-06,1.0491131459307166,1.855072463768116,876,376,3,4
6e2de9d61f899d21b2cfc8e8,VisA,pcb4,source_fit,5,tiny_compact,80,5.336065398817528e-05,13.98817527907622,11.687776141384388,575,440,31,12
6e2de9d61f899d21b2cfc8e8,VisA,pcb4,source_fit,6,tiny_compact,24,1.6008196196452585e-05,4.196452583722866,2.6391752577319587,476,662,7,5
6e2de9d61f899d21b2cfc8e8,VisA,pcb4,source_fit,7,tiny_compact,1,6.67008174852191e-07,0.17485219098845275,0.463768115942029,487,669,1,1
6e2de9d61f899d21b2cfc8e8,VisA,pcb4,source_fit,8,tiny_compact,9,6.003073573669719e-06,1.5736697188960749,1.8851251840942562,488,671,5,4
6e2de9d61f899d21b2cfc8e8,VisA,pcb4,source_fit,9,tiny_compact,1,6.67008174852191e-07,0.17485219098845275,0.463768115942029,495,677,1,1
6e2de9d61f899d21b2cfc8e8,VisA,pcb4,source_fit,10,tiny_compact,21,1.4007171671896012e-05,3.671896010757508,4.173913043478261,559,724,10,9
6e2de9d61f899d21b2cfc8e8,VisA,pcb4,source_fit,11,tiny_compact,18,1.2006147147339438e-05,3.1473394377921498,3.246376811594203,570,734,6,7
bd271671372ec7b546a25301,VisA,pcb4,source_fit,1,tiny_compact,1247,0.0008317591940406821,218.04068216260058,18.851251840942563,660,717,50,28
beb6670b85f21ac45fd6b48b,VisA,pcb4,source_fit,1,larger,4503,0.003003537811359416,787.3594160210027,45.44927536231884,666,293,50,98
beb6670b85f21ac45fd6b48b,VisA,pcb4,source_fit,2,tiny_compact,68,4.5356555889948985e-05,11.889948987214787,10.933726067746687,475,312,29,6
beb6670b85f21ac45fd6b48b,VisA,pcb4,source_fit,3,larger,27426,0.01829336620349619,4795.496190049305,115.01449275362319,281,366,181,248
beb6670b85f21ac45fd6b48b,VisA,pcb4,source_fit,4,tiny_compact,9,6.003073573669719e-06,1.5736697188960749,3.246376811594203,603,749,3,7
beb6670b85f21ac45fd6b48b,VisA,pcb4,source_fit,5,tiny_compact,3,2.001024524556573e-06,0.5245565729653583,1.391304347826087,600,757,3,3
beb6670b85f21ac45fd6b48b,VisA,pcb4,source_fit,6,tiny_compact,21,1.4007171671896012e-05,3.671896010757508,3.7702503681885124,590,762,10,4
755b7f59b1d26d1c46179b0f,VisA,pcb4,source_fit,1,larger,4999,0.003334373866086103,874.0861027512753,45.91304347826087,682,290,51,99
755b7f59b1d26d1c46179b0f,VisA,pcb4,source_fit,2,larger,4990,0.003328370792512433,872.5124330323792,44.05797101449275,675,519,56,95
755b7f59b1d26d1c46179b0f,VisA,pcb4,source_fit,3,tiny_compact,1352,0.0009017950524001622,236.4001622163881,17.343151693667156,664,705,46,31
83592b0bc775afea95d3c11d,VisA,pcb4,source_fit,1,larger,38159,0.025452364944184756,6672.184755928369,94.6086956521739,287,414,200,204
83592b0bc775afea95d3c11d,VisA,pcb4,source_fit,2,larger,4874,0.003250997844229579,852.2295788777187,49.15942028985507,971,493,49,106
eb662872bc6bce7c9aac9465,VisA,pcb4,source_fit,1,larger,5410,0.003608514225950353,945.9503532475294,49.6231884057971,629,318,53,107
eb662872bc6bce7c9aac9465,VisA,pcb4,source_fit,2,tiny_compact,331,0.00022077970587607522,57.87607521717786,9.27536231884058,277,400,23,20
eb662872bc6bce7c9aac9465,VisA,pcb4,source_fit,3,larger,3468,0.002313184350387398,606.3873983479541,99.2463768115942,254,414,41,214
eb662872bc6bce7c9aac9465,VisA,pcb4,source_fit,4,tiny_compact,593,0.00039553584768734927,103.68734925615249,22.72463768115942,274,423,15,49
eb662872bc6bce7c9aac9465,VisA,pcb4,source_fit,5,larger,18970,0.012653145076946063,3316.946063050949,90.43478260869566,283,431,145,195
eb662872bc6bce7c9aac9465,VisA,pcb4,source_fit,6,larger,5556,0.003705897419478773,971.4787731318435,49.6231884057971,916,504,54,107
eb662872bc6bce7c9aac9465,VisA,pcb4,source_fit,7,larger,5413,0.00361051525047491,946.4749098204948,51.47826086956522,631,550,51,111
eb662872bc6bce7c9aac9465,VisA,pcb4,source_fit,8,tiny_compact,221,0.0001474088066423342,38.642334208448055,9.27536231884058,284,577,13,20
db1bd561f26bd21285df12af,VisA,pcb4,source_fit,1,larger,4630,0.003088247849565644,809.5656442765362,50.08695652173913,654,293,45,108
db1bd561f26bd21285df12af,VisA,pcb4,source_fit,2,tiny_compact,1408,0.0009391475101918849,246.19188491174148,26.434782608695652,777,385,27,57
db1bd561f26bd21285df12af,VisA,pcb4,source_fit,3,tiny_compact,1442,0.0009618257881368594,252.13685940534887,24.579710144927535,855,389,31,53
db1bd561f26bd21285df12af,VisA,pcb4,source_fit,4,tiny_compact,1233,0.0008224210795927515,215.59275148876225,17.72017673048601,635,718,47,30
b55a295f7c7ec1ad3fac8596,VisA,pcb4,source_fit,1,larger,46520,0.031029220294123926,8134.1239247828225,117.33333333333333,292,344,199,253
b55a295f7c7ec1ad3fac8596,VisA,pcb4,source_fit,2,tiny_compact,1183,0.0007890706708501419,206.8501419393396,20.405797101449274,806,377,30,44
b55a295f7c7ec1ad3fac8596,VisA,pcb4,source_fit,3,tiny_compact,1242,0.0008284241531664212,217.16642120765832,21.333333333333332,885,379,30,46
6ae93e59b3c647f7e16d08ed,VisA,pcb4,source_fit,1,larger,4750,0.0031682888305479074,830.5479071951506,46.3768115942029,639,311,52,100
6ae93e59b3c647f7e16d08ed,VisA,pcb4,source_fit,2,larger,47594,0.03174558707391518,8321.91517790442,108.05797101449275,233,404,215,233
22cdb4294c4c5b5f755fc763,VisA,pcb4,source_fit,1,larger,5593,0.0037305767219483043,977.9483041984163,52.869565217391305,608,282,53,114
22cdb4294c4c5b5f755fc763,VisA,pcb4,source_fit,2,larger,7177,0.0047871176709141745,1254.9141747241254,65.3913043478261,889,488,61,141
18b56ae51ab1f4c17be2c55f,VisA,pcb4,source_fit,1,larger,4471,0.002982193549764146,781.7641459093722,47.30434782608695,968,472,48,102
18b56ae51ab1f4c17be2c55f,VisA,pcb4,source_fit,2,larger,4708,0.0031402744872041153,823.2041151736356,49.15942028985507,679,518,51,106
7702f6e31aa74020b48b62c4,VisA,pcb4,source_fit,1,larger,26332,0.017563659260207892,4604.207893107938,107.1304347826087,296,408,178,231
7702f6e31aa74020b48b62c4,VisA,pcb4,source_fit,2,tiny_compact,112,7.470491558344539e-05,19.583445390706707,5.565217391304348,339,408,13,12
7702f6e31aa74020b48b62c4,VisA,pcb4,source_fit,3,tiny_compact,1120,0.0007470491558344539,195.8344539070671,19.942028985507246,810,410,29,43
7702f6e31aa74020b48b62c4,VisA,pcb4,source_fit,4,tiny_compact,1349,0.0008997940278756057,235.87560564342277,21.797101449275363,890,414,31,47
7702f6e31aa74020b48b62c4,VisA,pcb4,source_fit,5,tiny_compact,67,4.468954771509679e-05,11.715096796226334,4.173913043478261,379,423,9,9
7702f6e31aa74020b48b62c4,VisA,pcb4,source_fit,6,tiny_compact,50,3.335040874260955e-05,8.742609549422637,6.956521739130435,1018,425,13,15
7702f6e31aa74020b48b62c4,VisA,pcb4,source_fit,7,tiny_compact,48,3.201639239290517e-05,8.392905167445733,3.710144927536232,331,429,9,8
7702f6e31aa74020b48b62c4,VisA,pcb4,source_fit,8,tiny_compact,29,1.934323707071354e-05,5.07071353866513,3.01620029455081,331,469,8,4
7df7bce17e9dbffda7284557,VisA,pcb4,source_fit,1,larger,6052,0.0040367334742054594,1058.205459862116,57.04347826086956,684,290,55,123
7df7bce17e9dbffda7284557,VisA,pcb4,source_fit,2,larger,40199,0.026813061620883226,7028.883225544812,103.8840579710145,299,386,191,224
7df7bce17e9dbffda7284557,VisA,pcb4,source_fit,3,larger,6615,0.004412259076647243,1156.647243388615,58.43478260869565,967,482,54,126
73f7e96255ed2f2a4762cc32,VisA,pcb4,source_fit,1,larger,1501,0.0010011792704531387,262.4531386736676,26.89855072463768,893,257,45,58
73f7e96255ed2f2a4762cc32,VisA,pcb4,source_fit,2,tiny_compact,911,0.000607644447290346,159.29034599048046,17.159420289855074,899,318,31,37
73f7e96255ed2f2a4762cc32,VisA,pcb4,source_fit,3,larger,1739,0.0011599272160679602,304.06796012891937,29.217391304347824,895,362,30,63
73f7e96255ed2f2a4762cc32,VisA,pcb4,source_fit,4,tiny_compact,191,0.00012739856139676848,33.39676847879448,11.130434782608695,984,603,12,24
d92f74d23c5d7507316ef1f6,VisA,pcb4,source_fit,1,tiny_compact,1198,0.0007990757934729248,209.4729248041664,21.797101449275363,772,387,28,47
d92f74d23c5d7507316ef1f6,VisA,pcb4,source_fit,2,tiny_compact,1143,0.0007623903438560542,199.85605429980149,20.869565217391305,852,392,29,45
d92f74d23c5d7507316ef1f6,VisA,pcb4,source_fit,3,larger,5542,0.0036965593050308425,969.0308424580052,49.15942028985507,927,488,54,106
9407debbd13a3bb3cb165677,VisA,pcb4,source_fit,1,larger,5689,0.0037946095067341147,994.7341145333078,54.26086956521739,675,289,54,117
9407debbd13a3bb3cb165677,VisA,pcb4,source_fit,2,larger,6015,0.004012054171735929,1051.7359287955433,61.68115942028985,955,485,54,133
9407debbd13a3bb3cb165677,VisA,pcb4,source_fit,3,larger,5041,0.003362388209429895,881.4298947727904,49.6231884057971,668,523,53,107
9407debbd13a3bb3cb165677,VisA,pcb4,source_fit,4,larger,1761,0.0011746013959147083,307.9147083306653,22.621502209131076,648,713,60,33
a618c028ba8f003626d69f29,VisA,pcb4,source_fit,1,larger,5096,0.0033990736590467654,891.0467652771553,45.44927536231884,683,293,52,98
a618c028ba8f003626d69f29,VisA,pcb4,source_fit,2,larger,1888,0.0012593114341209366,330.1209365861988,22.244477172312223,659,710,59,32
9b02325c82f1ba6da823079c,VisA,pcb4,source_fit,1,larger,7349,0.004901843076988752,1284.9887515741393,65.85507246376811,631,281,55,142
9b02325c82f1ba6da823079c,VisA,pcb4,source_fit,2,larger,43002,0.028682685534993917,7518.993916885445,108.52173913043478,238,367,200,234
579cdbb9cbf43dc43c4648ba,VisA,pcb4,source_fit,1,tiny_compact,984,0.0006563360440545559,172.0545559326375,17.6231884057971,708,382,27,38
579cdbb9cbf43dc43c4648ba,VisA,pcb4,source_fit,2,tiny_compact,872,0.0005816311284711106,152.4711105419308,15.768115942028986,788,386,28,34
579cdbb9cbf43dc43c4648ba,VisA,pcb4,source_fit,3,tiny_compact,1169,0.0007797325564022113,204.40221126550128,16.589101620029457,565,704,44,28
5212af2e2f675e11ac441f21,VisA,pcb4,source_fit,1,tiny_compact,426,0.00028414548248703337,74.48703336108088,12.441826215022092,338,356,33,20
5212af2e2f675e11ac441f21,VisA,pcb4,source_fit,2,larger,30061,0.020050932744231715,5256.231713303879,104.81159420289855,314,375,182,226
5212af2e2f675e11ac441f21,VisA,pcb4,source_fit,3,larger,4235,0.002824779620499029,740.4990288360974,44.05797101449275,698,521,47,95
d646baf1c18f122f83fdb5d9,VisA,pcb4,source_fit,1,larger,4675,0.0031182632174339927,817.4339928710166,43.130434782608695,612,281,53,93
d646baf1c18f122f83fdb5d9,VisA,pcb4,source_fit,2,larger,47295,0.031546151629634374,8269.634372798873,107.59420289855072,207,380,211,232
d646baf1c18f122f83fdb5d9,VisA,pcb4,source_fit,3,larger,4101,0.0027354005250688354,717.0688352436448,38.028985507246375,611,544,51,82
17e584cd0c3324b6eb08e5bf,VisA,pcb4,source_fit,1,larger,5046,0.0033657232503041556,882.3041557277326,45.91304347826087,898,488,59,99
660565f9c151fe4823f9903e,VisA,pcb4,source_fit,1,larger,5007,0.00333970993148492,875.4849202791829,49.6231884057971,949,470,50,107
19beac86001ba6a35484fd4e,VisA,pcb4,source_fit,1,larger,40428,0.026965806492924377,7068.924377281168,103.8840579710145,288,410,199,224
19beac86001ba6a35484fd4e,VisA,pcb4,source_fit,2,larger,5410,0.003608514225950353,945.9503532475294,52.405797101449274,682,554,50,113
0faf418cf81ced5dd69c34c7,VisA,pcb4,source_fit,1,larger,5518,0.00368055110883439,964.8343898742824,49.15942028985507,968,485,55,106
0faf418cf81ced5dd69c34c7,VisA,pcb4,source_fit,2,larger,5362,0.003576497833557448,937.5574480800836,48.69565217391305,682,533,54,105
0faf418cf81ced5dd69c34c7,VisA,pcb4,source_fit,3,larger,1552,0.0010351966873706005,271.3706004140787,19.228276877761413,667,723,51,31
00fa6be94b9f1137a440b277,VisA,pcb4,source_fit,1,larger,26978,0.01799454654116241,4717.162408486479,112.23188405797102,286,389,180,242
00fa6be94b9f1137a440b277,VisA,pcb4,source_fit,2,larger,6651,0.0044362713709419225,1162.9419222641993,59.82608695652174,962,493,54,129
00fa6be94b9f1137a440b277,VisA,pcb4,source_fit,3,tiny_compact,148,9.871720987812426e-05,25.878124266291007,7.884057971014493,311,542,13,17
00fa6be94b9f1137a440b277,VisA,pcb4,source_fit,4,tiny_compact,231,0.00015407888839085612,40.390856118332586,13.44927536231884,301,564,16,29
00fa6be94b9f1137a440b277,VisA,pcb4,source_fit,5,larger,1915,0.0012773206548419458,334.84194574288705,22.998527245949926,657,727,61,33
656d7b1bb516335c5b215df9,VisA,pcb4,source_fit,1,larger,3490,0.0023278585302341464,610.2341465497001,39.42028985507246,624,296,44,85
656d7b1bb516335c5b215df9,VisA,pcb4,source_fit,2,tiny_compact,30,2.001024524556573e-05,5.245565729653583,6.956521739130435,904,322,2,15
656d7b1bb516335c5b215df9,VisA,pcb4,source_fit,3,larger,5638,0.003760592089816653,985.8166527928967,56.11594202898551,904,470,50,121
656d7b1bb516335c5b215df9,VisA,pcb4,source_fit,4,larger,5155,0.0034384271413630445,901.3630445454739,53.333333333333336,616,516,46,115
656d7b1bb516335c5b215df9,VisA,pcb4,source_fit,5,tiny_compact,1121,0.0007477161640093061,196.00930609805553,19.605301914580266,598,713,52,24
a594b3da8fff3917c805e6e2,VisA,pcb4,source_fit,1,tiny_compact,1204,0.0008030778425220379,210.52203795009711,21.333333333333332,766,395,29,46
32ccad4fbea9506978472013,VisA,pcb4,source_fit,1,larger,38262,0.02552106678619453,6690.194531600179,103.8840579710145,294,370,187,224
32ccad4fbea9506978472013,VisA,pcb4,source_fit,2,tiny_compact,1202,0.0008017438261723336,210.17233356812022,22.26086956521739,801,383,27,48
32ccad4fbea9506978472013,VisA,pcb4,source_fit,3,tiny_compact,1294,0.0008631085782587352,226.25873513905788,24.115942028985508,884,386,28,52
32ccad4fbea9506978472013,VisA,pcb4,source_fit,4,tiny_compact,2,1.334016349704382e-06,0.3497043819769055,0.927536231884058,312,575,1,2
7899993537b41d8220507079,VisA,pcb4,source_fit,1,larger,1834,0.0012232929926789182,320.67891827282233,98.78260869565217,221,384,34,213
7899993537b41d8220507079,VisA,pcb4,source_fit,2,tiny_compact,53,3.535143326716612e-05,9.267166122387996,3.710144927536232,360,411,8,8
7899993537b41d8220507079,VisA,pcb4,source_fit,3,tiny_compact,168,0.00011205737337516809,29.375168086060064,9.802650957290133,331,417,26,14
7899993537b41d8220507079,VisA,pcb4,source_fit,4,larger,2551,0.0017015378540479393,446.047939211543,56.11594202898551,320,426,84,121
7899993537b41d8220507079,VisA,pcb4,source_fit,5,larger,2156,0.0014380696249813238,376.98132377110414,48.231884057971016,262,445,65,104
7899993537b41d8220507079,VisA,pcb4,source_fit,6,tiny_compact,418,0.00027880941708821583,73.08821583317325,25.043478260869566,236,484,21,54
7899993537b41d8220507079,VisA,pcb4,source_fit,7,larger,2377,0.001585478431623658,415.6236579795522,51.01449275362319,308,487,80,110
7899993537b41d8220507079,VisA,pcb4,source_fit,8,larger,5320,0.003548483490213656,930.2136560585686,50.08695652173913,610,533,56,108
7899993537b41d8220507079,VisA,pcb4,source_fit,9,tiny_compact,169,0.00011272438155002027,29.550020277048514,8.294550810014728,258,582,22,13
7899993537b41d8220507079,VisA,pcb4,source_fit,10,tiny_compact,1063,0.000709029689867879,185.86787902072527,14.840579710144928,600,713,37,32
190a2a3d2a2b8ee2288dcdb1,VisA,pcb4,source_fit,1,thin_or_extended_small_area,1422,0.0009484856246398156,248.6398155855798,97.85507246376811,524,220,54,211
190a2a3d2a2b8ee2288dcdb1,VisA,pcb4,source_fit,2,larger,2674,0.0017835798595547587,467.5547587031227,86.26086956521739,470,223,72,186
190a2a3d2a2b8ee2288dcdb1,VisA,pcb4,source_fit,3,thin_or_extended_small_area,1101,0.0007343760005122622,192.51226227828647,47.768115942028984,431,401,23,103
190a2a3d2a2b8ee2288dcdb1,VisA,pcb4,source_fit,4,tiny_compact,109,7.270389105888882e-05,19.05888881774135,8.347826086956522,410,414,12,18
190a2a3d2a2b8ee2288dcdb1,VisA,pcb4,source_fit,5,tiny_compact,212,0.0001414057330686645,37.068664489551985,9.425625920471282,368,421,25,15
190a2a3d2a2b8ee2288dcdb1,VisA,pcb4,source_fit,6,tiny_compact,38,2.5346310644383258e-05,6.644383257561205,3.246376811594203,314,438,8,7
