dataset,category,split,label,is_anomaly,image_rel_path,image_path,mask_rel_path,mask_path,image_exists,mask_exists,has_pixel_mask,source_split_csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0344.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0344.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0478.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0478.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0413.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0413.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0855.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0855.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0193.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0193.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0075.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0075.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0665.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0665.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0089.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0089.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0504.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0504.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0899.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0899.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0245.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0245.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0462.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0462.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0047.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0047.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0744.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0744.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0849.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0849.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0746.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0746.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0662.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0662.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0458.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0458.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0045.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0045.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0003.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0003.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0656.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0656.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0039.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0039.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0225.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0225.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0476.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0476.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0747.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0747.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0577.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0577.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0086.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0086.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0716.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0716.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0596.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0596.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0854.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0854.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0574.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0574.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0528.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0528.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0438.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0438.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0905.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0905.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0236.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0236.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0601.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0601.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0223.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0223.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0316.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0316.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0660.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0660.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0958.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0958.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0848.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0848.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0740.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0740.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0873.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0873.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0482.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0482.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0833.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0833.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0931.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0931.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0823.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0823.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0598.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0598.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0123.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0123.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0258.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0258.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0829.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0829.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0224.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0224.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0732.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0732.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0505.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0505.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0776.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0776.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0169.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0169.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0766.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0766.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0876.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0876.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0586.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0586.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0805.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0805.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0399.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0399.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0580.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0580.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0644.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0644.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0721.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0721.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0272.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0272.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0028.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0028.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0305.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0305.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0405.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0405.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0118.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0118.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0325.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0325.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0480.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0480.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0907.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0907.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0077.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0077.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0032.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0032.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0300.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0300.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0198.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0198.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0076.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0076.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0993.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0993.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0149.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0149.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0850.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0850.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0181.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0181.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0507.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0507.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0184.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0184.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0043.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0043.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0073.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0073.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0934.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0934.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0610.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0610.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0051.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0051.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0355.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0355.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0409.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0409.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0999.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0999.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0155.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0155.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0441.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0441.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0595.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0595.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0271.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0271.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0542.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0542.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0687.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0687.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0878.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0878.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0096.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0096.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0312.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0312.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0697.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0697.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0273.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0273.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb2,train,normal,0,pcb2/Data/Images/Normal/0911.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0911.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
