dataset,category,batch_idx,item_idx,image_path,mask_path,gt_label,pred_label,pred_score,x1,y1,x2,y2,area,mean_score,max_score,threshold,map_min,map_max,map_mean,candidate_rank,candidate_available,crop_path,crop_x1,crop_y1,crop_x2,crop_y2,image_width,image_height,error,gt_binary,context_name,context_scale,square_context,context_crop_path,context_x1,context_y1,context_x2,context_y2,context_width,context_height,clip_backend,context_normal_score,context_anomaly_score,context_vlm_margin
MVTec AD 2,vial,6,0,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000464_013_underexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000464_013_underexposed.png,True,True,0.8754674196243286,647,1128,807,1449,34913,0.8972722887992859,1.0,0.8352941274642944,0.0,1.0,0.3789552450180053,1,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000464_013_underexposed_cand1.png,609,1090,845,1487,1400,1900,,1,context_0.50,0.5,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_0.50/000464_013_underexposed_cand1_context_0.50.png,567,968,887,1610,320,642,open_clip:ViT-B-32/openai,0.2501260042190552,0.24947446584701538,-0.0006515383720397949
MVTec AD 2,vial,6,0,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000464_013_underexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000464_013_underexposed.png,True,True,0.8754674196243286,647,1128,807,1449,34913,0.8972722887992859,1.0,0.8352941274642944,0.0,1.0,0.3789552450180053,1,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000464_013_underexposed_cand1.png,609,1090,845,1487,1400,1900,,1,context_1.00,1.0,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_1.00/000464_013_underexposed_cand1_context_1.00.png,487,807,967,1770,480,963,open_clip:ViT-B-32/openai,0.26060402393341064,0.2615119218826294,0.00090789794921875
MVTec AD 2,vial,6,0,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000464_013_underexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000464_013_underexposed.png,True,True,0.8754674196243286,647,1128,807,1449,34913,0.8972722887992859,1.0,0.8352941274642944,0.0,1.0,0.3789552450180053,1,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000464_013_underexposed_cand1.png,609,1090,845,1487,1400,1900,,1,context_1.50,1.5,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_1.50/000464_013_underexposed_cand1_context_1.50.png,407,646,1047,1900,640,1254,open_clip:ViT-B-32/openai,0.26063647866249084,0.2598843574523926,-0.0007521212100982666
MVTec AD 2,vial,6,0,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000464_013_underexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000464_013_underexposed.png,True,True,0.8754674196243286,647,1128,807,1449,34913,0.8972722887992859,1.0,0.8352941274642944,0.0,1.0,0.3789552450180053,1,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000464_013_underexposed_cand1.png,609,1090,845,1487,1400,1900,,1,square_context_1.00,1.0,True,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/square_context_1.00/000464_013_underexposed_cand1_square_context_1.00.png,246,807,1208,1770,962,963,open_clip:ViT-B-32/openai,0.30140310525894165,0.30269715189933777,0.0012940466403961182
MVTec AD 2,vial,6,0,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000464_013_underexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000464_013_underexposed.png,True,True,0.8754674196243286,913,1512,1196,1752,45932,0.8677119612693787,0.9176470637321472,0.8352941274642944,0.0,1.0,0.3789552450180053,2,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000464_013_underexposed_cand2.png,880,1479,1229,1785,1400,1900,,1,context_0.20,0.2,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_0.20/000464_013_underexposed_cand2_context_0.20.png,856,1464,1253,1800,397,336,open_clip:ViT-B-32/openai,0.24897344410419464,0.24444204568862915,-0.004531398415565491
MVTec AD 2,vial,6,0,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000464_013_underexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000464_013_underexposed.png,True,True,0.8754674196243286,913,1512,1196,1752,45932,0.8677119612693787,0.9176470637321472,0.8352941274642944,0.0,1.0,0.3789552450180053,2,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000464_013_underexposed_cand2.png,880,1479,1229,1785,1400,1900,,1,context_0.50,0.5,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_0.50/000464_013_underexposed_cand2_context_0.50.png,772,1392,1338,1872,566,480,open_clip:ViT-B-32/openai,0.25527331233024597,0.25191861391067505,-0.003354698419570923
MVTec AD 2,vial,6,0,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000464_013_underexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000464_013_underexposed.png,True,True,0.8754674196243286,913,1512,1196,1752,45932,0.8677119612693787,0.9176470637321472,0.8352941274642944,0.0,1.0,0.3789552450180053,2,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000464_013_underexposed_cand2.png,880,1479,1229,1785,1400,1900,,1,context_1.00,1.0,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_1.00/000464_013_underexposed_cand2_context_1.00.png,630,1272,1400,1900,770,628,open_clip:ViT-B-32/openai,0.27720263600349426,0.27605265378952026,-0.001149982213973999
MVTec AD 2,vial,6,0,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000464_013_underexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000464_013_underexposed.png,True,True,0.8754674196243286,913,1512,1196,1752,45932,0.8677119612693787,0.9176470637321472,0.8352941274642944,0.0,1.0,0.3789552450180053,2,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000464_013_underexposed_cand2.png,880,1479,1229,1785,1400,1900,,1,context_1.50,1.5,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_1.50/000464_013_underexposed_cand2_context_1.50.png,488,1152,1400,1900,912,748,open_clip:ViT-B-32/openai,0.28905805945396423,0.2884654998779297,-0.0005925595760345459
MVTec AD 2,vial,6,0,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000464_013_underexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000464_013_underexposed.png,True,True,0.8754674196243286,913,1512,1196,1752,45932,0.8677119612693787,0.9176470637321472,0.8352941274642944,0.0,1.0,0.3789552450180053,2,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000464_013_underexposed_cand2.png,880,1479,1229,1785,1400,1900,,1,square_context_1.00,1.0,True,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/square_context_1.00/000464_013_underexposed_cand2_square_context_1.00.png,630,1208,1400,1900,770,692,open_clip:ViT-B-32/openai,0.2734531760215759,0.2731890082359314,-0.00026416778564453125
MVTec AD 2,vial,6,1,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000465_014_overexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000465_014_overexposed.png,True,True,0.5365769267082214,551,677,862,1247,78542,0.9036513566970824,1.0,0.8509804010391235,0.0,1.0,0.3726736903190613,1,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000465_014_overexposed_cand1.png,483,609,930,1315,1400,1900,,1,context_0.20,0.2,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_0.20/000465_014_overexposed_cand1_context_0.20.png,489,563,924,1361,435,798,open_clip:ViT-B-32/openai,0.2615995407104492,0.2643204927444458,0.002720952033996582
MVTec AD 2,vial,6,1,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000465_014_overexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000465_014_overexposed.png,True,True,0.5365769267082214,551,677,862,1247,78542,0.9036513566970824,1.0,0.8509804010391235,0.0,1.0,0.3726736903190613,1,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000465_014_overexposed_cand1.png,483,609,930,1315,1400,1900,,1,context_0.50,0.5,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_0.50/000465_014_overexposed_cand1_context_0.50.png,396,392,1018,1532,622,1140,open_clip:ViT-B-32/openai,0.2671685516834259,0.2682974636554718,0.0011289119720458984
MVTec AD 2,vial,6,1,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000465_014_overexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000465_014_overexposed.png,True,True,0.5365769267082214,551,677,862,1247,78542,0.9036513566970824,1.0,0.8509804010391235,0.0,1.0,0.3726736903190613,1,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000465_014_overexposed_cand1.png,483,609,930,1315,1400,1900,,1,context_1.00,1.0,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_1.00/000465_014_overexposed_cand1_context_1.00.png,240,107,1173,1817,933,1710,open_clip:ViT-B-32/openai,0.27049505710601807,0.27064579725265503,0.0001507401466369629
MVTec AD 2,vial,6,1,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000465_014_overexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000465_014_overexposed.png,True,True,0.5365769267082214,551,677,862,1247,78542,0.9036513566970824,1.0,0.8509804010391235,0.0,1.0,0.3726736903190613,1,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000465_014_overexposed_cand1.png,483,609,930,1315,1400,1900,,1,context_1.50,1.5,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_1.50/000465_014_overexposed_cand1_context_1.50.png,84,0,1328,1900,1244,1900,open_clip:ViT-B-32/openai,0.27836042642593384,0.2790575623512268,0.0006971359252929688
MVTec AD 2,vial,6,1,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000465_014_overexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000465_014_overexposed.png,True,True,0.5365769267082214,551,677,862,1247,78542,0.9036513566970824,1.0,0.8509804010391235,0.0,1.0,0.3726736903190613,1,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000465_014_overexposed_cand1.png,483,609,930,1315,1400,1900,,1,square_context_1.00,1.0,True,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/square_context_1.00/000465_014_overexposed_cand1_square_context_1.00.png,0,107,1400,1817,1400,1710,open_clip:ViT-B-32/openai,0.30207550525665283,0.30033624172210693,-0.0017392635345458984
MVTec AD 2,vial,6,2,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000466_014_regular.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000466_014_regular.png,True,True,0.5257679224014282,552,677,865,1230,82203,0.9039899706840516,1.0,0.8470588326454163,0.0,1.0,0.219688132405281,1,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000466_014_regular_cand1.png,486,611,931,1296,1400,1900,,1,context_0.20,0.2,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_0.20/000466_014_regular_cand1_context_0.20.png,489,566,928,1341,439,775,open_clip:ViT-B-32/openai,0.26299744844436646,0.2649538218975067,0.001956373453140259
MVTec AD 2,vial,6,2,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000466_014_regular.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000466_014_regular.png,True,True,0.5257679224014282,552,677,865,1230,82203,0.9039899706840516,1.0,0.8470588326454163,0.0,1.0,0.219688132405281,1,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000466_014_regular_cand1.png,486,611,931,1296,1400,1900,,1,context_0.50,0.5,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_0.50/000466_014_regular_cand1_context_0.50.png,396,400,1022,1506,626,1106,open_clip:ViT-B-32/openai,0.2674064040184021,0.2690766453742981,0.001670241355895996
MVTec AD 2,vial,6,2,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000466_014_regular.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000466_014_regular.png,True,True,0.5257679224014282,552,677,865,1230,82203,0.9039899706840516,1.0,0.8470588326454163,0.0,1.0,0.219688132405281,1,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000466_014_regular_cand1.png,486,611,931,1296,1400,1900,,1,context_1.00,1.0,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_1.00/000466_014_regular_cand1_context_1.00.png,239,124,1178,1783,939,1659,open_clip:ViT-B-32/openai,0.27570483088493347,0.27487269043922424,-0.0008321404457092285
MVTec AD 2,vial,6,2,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000466_014_regular.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000466_014_regular.png,True,True,0.5257679224014282,552,677,865,1230,82203,0.9039899706840516,1.0,0.8470588326454163,0.0,1.0,0.219688132405281,1,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000466_014_regular_cand1.png,486,611,931,1296,1400,1900,,1,context_1.50,1.5,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_1.50/000466_014_regular_cand1_context_1.50.png,82,0,1334,1900,1252,1900,open_clip:ViT-B-32/openai,0.2788160741329193,0.27792489528656006,-0.0008911788463592529
MVTec AD 2,vial,6,2,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000466_014_regular.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000466_014_regular.png,True,True,0.5257679224014282,552,677,865,1230,82203,0.9039899706840516,1.0,0.8470588326454163,0.0,1.0,0.219688132405281,1,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000466_014_regular_cand1.png,486,611,931,1296,1400,1900,,1,square_context_1.00,1.0,True,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/square_context_1.00/000466_014_regular_cand1_square_context_1.00.png,0,124,1400,1783,1400,1659,open_clip:ViT-B-32/openai,0.29356449842453003,0.28952524065971375,-0.004039257764816284
MVTec AD 2,vial,6,3,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000467_014_shift_1.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000467_014_shift_1.png,True,True,0.545425295829773,568,691,879,1223,80830,0.9417973160743712,1.0,0.8784313797950745,0.0,1.0,0.2276997119188308,1,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000467_014_shift_1_cand1.png,505,628,942,1286,1400,1900,,1,context_0.20,0.2,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_0.20/000467_014_shift_1_cand1_context_0.20.png,506,585,941,1329,435,744,open_clip:ViT-B-32/openai,0.2624201774597168,0.2657765746116638,0.0033563971519470215
MVTec AD 2,vial,6,3,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000467_014_shift_1.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000467_014_shift_1.png,True,True,0.545425295829773,568,691,879,1223,80830,0.9417973160743712,1.0,0.8784313797950745,0.0,1.0,0.2276997119188308,1,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000467_014_shift_1_cand1.png,505,628,942,1286,1400,1900,,1,context_0.50,0.5,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_0.50/000467_014_shift_1_cand1_context_0.50.png,412,425,1034,1489,622,1064,open_clip:ViT-B-32/openai,0.27171531319618225,0.27304285764694214,0.0013275444507598877
MVTec AD 2,vial,6,3,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000467_014_shift_1.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000467_014_shift_1.png,True,True,0.545425295829773,568,691,879,1223,80830,0.9417973160743712,1.0,0.8784313797950745,0.0,1.0,0.2276997119188308,1,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000467_014_shift_1_cand1.png,505,628,942,1286,1400,1900,,1,context_1.00,1.0,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_1.00/000467_014_shift_1_cand1_context_1.00.png,257,159,1190,1755,933,1596,open_clip:ViT-B-32/openai,0.26417940855026245,0.26354509592056274,-0.000634312629699707
MVTec AD 2,vial,6,3,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000467_014_shift_1.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000467_014_shift_1.png,True,True,0.545425295829773,568,691,879,1223,80830,0.9417973160743712,1.0,0.8784313797950745,0.0,1.0,0.2276997119188308,1,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000467_014_shift_1_cand1.png,505,628,942,1286,1400,1900,,1,context_1.50,1.5,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_1.50/000467_014_shift_1_cand1_context_1.50.png,102,0,1346,1900,1244,1900,open_clip:ViT-B-32/openai,0.2809968590736389,0.2778046727180481,-0.0031921863555908203
MVTec AD 2,vial,6,3,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000467_014_shift_1.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000467_014_shift_1.png,True,True,0.545425295829773,568,691,879,1223,80830,0.9417973160743712,1.0,0.8784313797950745,0.0,1.0,0.2276997119188308,1,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000467_014_shift_1_cand1.png,505,628,942,1286,1400,1900,,1,square_context_1.00,1.0,True,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/square_context_1.00/000467_014_shift_1_cand1_square_context_1.00.png,0,159,1400,1755,1400,1596,open_clip:ViT-B-32/openai,0.30229082703590393,0.2999725341796875,-0.0023182928562164307
MVTec AD 2,vial,6,4,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000470_014_shift_4.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000470_014_shift_4.png,True,True,0.5450637936592102,568,691,878,1210,80597,0.9480028748512268,1.0,0.886274516582489,0.0,1.0,0.2318390905857086,1,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000470_014_shift_4_cand1.png,506,629,940,1272,1400,1900,,1,context_0.20,0.2,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_0.20/000470_014_shift_4_cand1_context_0.20.png,506,587,940,1314,434,727,open_clip:ViT-B-32/openai,0.26637324690818787,0.26919180154800415,0.002818554639816284
MVTec AD 2,vial,6,4,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000470_014_shift_4.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000470_014_shift_4.png,True,True,0.5450637936592102,568,691,878,1210,80597,0.9480028748512268,1.0,0.886274516582489,0.0,1.0,0.2318390905857086,1,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000470_014_shift_4_cand1.png,506,629,940,1272,1400,1900,,1,context_0.50,0.5,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_0.50/000470_014_shift_4_cand1_context_0.50.png,413,432,1033,1470,620,1038,open_clip:ViT-B-32/openai,0.26806116104125977,0.2686961591243744,0.000634998083114624
MVTec AD 2,vial,6,4,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000470_014_shift_4.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000470_014_shift_4.png,True,True,0.5450637936592102,568,691,878,1210,80597,0.9480028748512268,1.0,0.886274516582489,0.0,1.0,0.2318390905857086,1,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000470_014_shift_4_cand1.png,506,629,940,1272,1400,1900,,1,context_1.00,1.0,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_1.00/000470_014_shift_4_cand1_context_1.00.png,258,172,1188,1729,930,1557,open_clip:ViT-B-32/openai,0.26840245723724365,0.2659459710121155,-0.002456486225128174
MVTec AD 2,vial,6,4,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000470_014_shift_4.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000470_014_shift_4.png,True,True,0.5450637936592102,568,691,878,1210,80597,0.9480028748512268,1.0,0.886274516582489,0.0,1.0,0.2318390905857086,1,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000470_014_shift_4_cand1.png,506,629,940,1272,1400,1900,,1,context_1.50,1.5,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_1.50/000470_014_shift_4_cand1_context_1.50.png,103,0,1343,1900,1240,1900,open_clip:ViT-B-32/openai,0.28602683544158936,0.2814256548881531,-0.004601180553436279
MVTec AD 2,vial,6,4,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000470_014_shift_4.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000470_014_shift_4.png,True,True,0.5450637936592102,568,691,878,1210,80597,0.9480028748512268,1.0,0.886274516582489,0.0,1.0,0.2318390905857086,1,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000470_014_shift_4_cand1.png,506,629,940,1272,1400,1900,,1,square_context_1.00,1.0,True,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/square_context_1.00/000470_014_shift_4_cand1_square_context_1.00.png,0,172,1400,1729,1400,1557,open_clip:ViT-B-32/openai,0.29241883754730225,0.2891519069671631,-0.00326693058013916
MVTec AD 2,vial,6,5,datasets/MVTec_AD_2_anomalib/vial_folder/test/good/000337_000_shift_4.png,,False,False,0.4397254884243011,619,941,866,1512,77318,0.9138875007629396,1.0,0.8784313797950745,0.0,1.0,0.2151687741279602,1,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/good/000337_000_shift_4_cand1.png,551,873,934,1580,1400,1900,,0,context_0.20,0.2,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/good/context_0.20/000337_000_shift_4_cand1_context_0.20.png,570,827,915,1626,345,799,open_clip:ViT-B-32/openai,0.250273734331131,0.2500061094760895,-0.0002676248550415039
MVTec AD 2,vial,6,5,datasets/MVTec_AD_2_anomalib/vial_folder/test/good/000337_000_shift_4.png,,False,False,0.4397254884243011,619,941,866,1512,77318,0.9138875007629396,1.0,0.8784313797950745,0.0,1.0,0.2151687741279602,1,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/good/000337_000_shift_4_cand1.png,551,873,934,1580,1400,1900,,0,context_0.50,0.5,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/good/context_0.50/000337_000_shift_4_cand1_context_0.50.png,496,656,990,1798,494,1142,open_clip:ViT-B-32/openai,0.24305710196495056,0.24022620916366577,-0.00283089280128479
MVTec AD 2,vial,6,5,datasets/MVTec_AD_2_anomalib/vial_folder/test/good/000337_000_shift_4.png,,False,False,0.4397254884243011,619,941,866,1512,77318,0.9138875007629396,1.0,0.8784313797950745,0.0,1.0,0.2151687741279602,1,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/good/000337_000_shift_4_cand1.png,551,873,934,1580,1400,1900,,0,context_1.00,1.0,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/good/context_1.00/000337_000_shift_4_cand1_context_1.00.png,372,370,1113,1900,741,1530,open_clip:ViT-B-32/openai,0.2504170835018158,0.2468566596508026,-0.0035604238510131836
MVTec AD 2,vial,6,5,datasets/MVTec_AD_2_anomalib/vial_folder/test/good/000337_000_shift_4.png,,False,False,0.4397254884243011,619,941,866,1512,77318,0.9138875007629396,1.0,0.8784313797950745,0.0,1.0,0.2151687741279602,1,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/good/000337_000_shift_4_cand1.png,551,873,934,1580,1400,1900,,0,context_1.50,1.5,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/good/context_1.50/000337_000_shift_4_cand1_context_1.50.png,248,84,1236,1900,988,1816,open_clip:ViT-B-32/openai,0.26304811239242554,0.2600249946117401,-0.003023117780685425
MVTec AD 2,vial,6,5,datasets/MVTec_AD_2_anomalib/vial_folder/test/good/000337_000_shift_4.png,,False,False,0.4397254884243011,619,941,866,1512,77318,0.9138875007629396,1.0,0.8784313797950745,0.0,1.0,0.2151687741279602,1,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/good/000337_000_shift_4_cand1.png,551,873,934,1580,1400,1900,,0,square_context_1.00,1.0,True,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/good/square_context_1.00/000337_000_shift_4_cand1_square_context_1.00.png,0,370,1400,1900,1400,1530,open_clip:ViT-B-32/openai,0.2718459963798523,0.26534080505371094,-0.006505191326141357
MVTec AD 2,vial,6,5,datasets/MVTec_AD_2_anomalib/vial_folder/test/good/000337_000_shift_4.png,,False,False,0.4397254884243011,580,807,617,915,2834,0.8865000009536743,0.8980392217636108,0.8784313797950745,0.0,1.0,0.2151687741279602,2,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/good/000337_000_shift_4_cand2.png,568,795,629,927,1400,1900,,0,context_0.20,0.2,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/good/context_0.20/000337_000_shift_4_cand2_context_0.20.png,573,785,624,937,51,152,open_clip:ViT-B-32/openai,0.2616249620914459,0.26455947756767273,0.0029345154762268066
MVTec AD 2,vial,6,5,datasets/MVTec_AD_2_anomalib/vial_folder/test/good/000337_000_shift_4.png,,False,False,0.4397254884243011,580,807,617,915,2834,0.8865000009536743,0.8980392217636108,0.8784313797950745,0.0,1.0,0.2151687741279602,2,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/good/000337_000_shift_4_cand2.png,568,795,629,927,1400,1900,,0,context_0.50,0.5,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/good/context_0.50/000337_000_shift_4_cand2_context_0.50.png,562,753,636,969,74,216,open_clip:ViT-B-32/openai,0.2692382037639618,0.27491286396980286,0.0056746602058410645
