image_id,dataset,category,gt_pixels,top1_tight_fraction,top1_context_fraction,top3_context_union_fraction,top1_tight_hit,top1_context_hit,top3_context_hit
367825824fbf202a48c58ab2,VisA,capsules,9719,0.9903282230682169,0.9944438728264224,0.9944438728264224,1,1,1
37d915e603b9ccdd2eab691d,VisA,capsules,1347,0.0,0.0,1.0,0,0,1
38e48d375151c434affdea91,VisA,capsules,16354,0.9938241408829644,1.0,1.0,1,1,1
39e7cd68f53b712ca8b8f1df,VisA,capsules,28667,0.9364077161893466,1.0,1.0,1,1,1
3b66f59f9c5ac43c885e27ed,VisA,capsules,193,0.0,0.0,1.0,0,0,1
3c74e62c8d3924662e67cd75,VisA,capsules,26070,0.9753356348293057,1.0,1.0,1,1,1
3d1ac6166461c3ade74fcc1a,VisA,capsules,806,0.0,0.0,0.0,0,0,0
3fe04fe0823a2d706add53c0,VisA,capsules,2951,0.0,0.0,1.0,0,0,1
42aeac834a78b48dab8e0b27,VisA,capsules,2895,0.0,0.0,0.9246977547495682,0,0,1
42e847a39519793337b1bcc3,VisA,capsules,600,0.0,0.0,0.0,0,0,0
43c3e7b030bf71e4a1e156d7,VisA,capsules,1016,0.0,0.0,0.0,0,0,0
45dd9375e0018b2b01b0ca8e,VisA,capsules,767,0.0,0.0,0.0,0,0,0
49d11e476e0c779cef4550b9,VisA,capsules,24137,0.9460993495463397,1.0,1.0,1,1,1
50f664187194dfa448be093d,VisA,capsules,965,0.7305699481865285,0.7305699481865285,0.7305699481865285,1,1,1
50f75b7d2a73acc1a847da2e,VisA,capsules,2242,0.0,0.0,1.0,0,0,1
55ad57b3e25e9cd7d640dbfe,VisA,capsules,168,0.0,0.0,0.0,0,0,0
5b527561d5fe5bb2dcac2cd6,VisA,capsules,3847,1.0,1.0,1.0,1,1,1
5eaa195ea317cabd8658d9e5,VisA,capsules,999,0.0,0.0,1.0,0,0,1
62b5760cd361553de8da2449,VisA,capsules,253,0.11067193675889328,1.0,1.0,1,1,1
63040d0286b32baf387aef98,VisA,capsules,1935,1.0,1.0,1.0,1,1,1
63d72d4c3d76aa492c2db741,VisA,capsules,24121,0.9505824799966834,1.0,1.0,1,1,1
64587f67aef7ad1557251435,VisA,capsules,1610,0.0,0.0,1.0,0,0,1
690c94ddc3eb0acc0d7ac268,VisA,capsules,24961,0.9734385641600898,1.0,1.0,1,1,1
6d5929d061d0833f7db7f212,VisA,capsules,2046,0.0,0.0,1.0,0,0,1
6f06d90ad80841cb588a5caf,VisA,capsules,23119,0.612915783554652,0.8761192093083611,0.8761192093083611,1,1,1
6f89fb3b1474729f2e89063a,VisA,capsules,22966,0.9405643124619002,1.0,1.0,1,1,1
718484fc3c551eb152d8c2b4,VisA,capsules,1067,1.0,1.0,1.0,1,1,1
71af10410082da9596ced49b,VisA,capsules,208,0.0,0.0,0.0,0,0,0
721f15c7da361dff53afdf8c,VisA,capsules,185,1.0,1.0,1.0,1,1,1
740a5ee8c5f4192bf3babfd2,VisA,capsules,2716,0.0,0.0,0.0,0,0,0
747508bd75973f9def4f00a9,VisA,capsules,24082,0.9970102150984137,1.0,1.0,1,1,1
7668cac7cf3127b106685eca,VisA,capsules,24796,0.9613244071624456,1.0,1.0,1,1,1
77defa5063eedec887997eb2,VisA,capsules,24853,0.8980002414195469,1.0,1.0,1,1,1
7c1b1c4c5673ab73918750cb,VisA,capsules,8151,1.0,1.0,1.0,1,1,1
7d83ef8609fe05e220983875,VisA,capsules,2088,0.0,0.0,1.0,0,0,1
7de613b617ed3cbafbc6b3c9,VisA,capsules,138,0.0,0.0,0.0,0,0,0
804fa77a446eb0413bbb56f8,VisA,capsules,263,0.0,0.0,0.0,0,0,0
80c79373680ca72bd693d783,VisA,capsules,118,0.0,0.0,0.0,0,0,0
81bcf0781bf56862fae25e1a,VisA,capsules,208,0.0,0.0,0.0,0,0,0
8413c67bf75249480fff74f6,VisA,capsules,23786,1.0,1.0,1.0,1,1,1
8464956cf1c5d0f0c6546da1,VisA,capsules,566,0.0,0.0,0.0,0,0,0
85945f69dd67b5684f68a99b,VisA,capsules,2065,0.0,0.0,0.0,0,0,0
8704aeb2018ef5778370ecfb,VisA,capsules,911,0.0,0.0,0.0,0,0,0
8a082ff8154b35e3ddade297,VisA,capsules,9196,0.98836450630709,1.0,1.0,1,1,1
8eb64ff5814eafd0aa3f1144,VisA,capsules,10504,1.0,1.0,1.0,1,1,1
906bc6e642b1cf0750840cd7,VisA,capsules,1187,0.0,0.0,0.0,0,0,0
928c5a36a36da37b5f9d1f90,VisA,capsules,13908,1.0,1.0,1.0,1,1,1
98aea145bbef2f2f060d0a8b,VisA,capsules,347,0.0,0.0,0.0,0,0,0
9b6a68e10e1ef898048e3c49,VisA,capsules,2080,0.0,0.0,0.0,0,0,0
9c14550990169152bef6e22a,VisA,capsules,24953,0.9711858293591953,1.0,1.0,1,1,1
9d8aa15592ea05df0ee5d4d6,VisA,capsules,439,0.0,0.0,1.0,0,0,1
9ffaa14ec0fab9931f2cb5c3,VisA,capsules,160,0.0,0.0,0.0,0,0,0
a1ee847507401a76c6f0e428,VisA,capsules,798,0.0,0.0,0.0,0,0,0
a258cc393006a1a04bbbe20f,VisA,capsules,2472,0.0,0.0,0.0,0,0,0
a2f26a5fbd8b77618e5176d2,VisA,capsules,1370,0.0,0.0,0.0,0,0,0
a41ee7bc6d532342670c3c50,VisA,capsules,1458,0.8285322359396433,1.0,1.0,1,1,1
b55514a565c6afe55eec2519,VisA,capsules,2235,0.0,0.0,1.0,0,0,1
bf3f8db49f5ecd2ddea8928d,VisA,capsules,1703,0.0,0.0,0.0,0,0,0
c2901b191e7526e7a08e1eea,VisA,capsules,154,0.0,0.0,0.0,0,0,0
c36619b63c9043eed4c5849b,VisA,capsules,2291,0.0,0.0,0.0,0,0,0
c57e44b3346aa5e39fc1f089,VisA,capsules,23923,0.9908038289512185,1.0,1.0,1,1,1
c6422a5d81dfc9f98364e959,VisA,capsules,13529,1.0,1.0,1.0,1,1,1
c6a064efd1864d8a74744a35,VisA,capsules,13557,1.0,1.0,1.0,1,1,1
c8c14f6187a0f1c4e341d7e2,VisA,capsules,1993,1.0,1.0,1.0,1,1,1
ccf5db34214f8a47bd3d9d28,VisA,capsules,24146,0.9957756978381512,1.0,1.0,1,1,1
cd0b7ac8eb7457bdf41f885a,VisA,capsules,21299,1.0,1.0,1.0,1,1,1
d0eb64421295aa0bcc678ab8,VisA,capsules,25095,0.9472803347280335,1.0,1.0,1,1,1
d579527da6cfe5dbe0a1e2ca,VisA,capsules,26828,0.910429402117191,1.0,1.0,1,1,1
e290027671c01f76b8bcf690,VisA,capsules,1235,0.0,0.0,1.0,0,0,1
e29e79ba3e27a55803f6acea,VisA,capsules,236,0.0,0.0,0.7330508474576272,0,0,1
ec4e2218a0ba582042b6b5bb,VisA,capsules,527,0.0,0.0,0.0,0,0,0
ec5a449b5eefaff119825918,VisA,capsules,20264,0.7858764311093565,1.0,1.0,1,1,1
ed4da152dc4341d6f32eed14,VisA,capsules,842,0.0,0.0,1.0,0,0,1
ed855d61c593ddac773b16e3,VisA,capsules,26786,0.9353766893153139,1.0,1.0,1,1,1
edb69f8b12ecaa270a8cd4f2,VisA,capsules,7621,1.0,1.0,1.0,1,1,1
efaa48865bd8733baeea305f,VisA,capsules,6417,0.6746143057503506,1.0,1.0,1,1,1
f101fd3229a85499e4a69947,VisA,capsules,837,1.0,1.0,1.0,1,1,1
f4204410b976824fb49a7187,VisA,capsules,10271,1.0,1.0,1.0,1,1,1
fa8b1a5066d24b182917e091,VisA,capsules,10006,1.0,1.0,1.0,1,1,1
fc3ae0173aab74bb4fc58582,VisA,capsules,2357,0.0,0.0,0.0,0,0,0
fdc91d030e27f69309e2cc82,VisA,capsules,6683,1.0,1.0,1.0,1,1,1
00bb69b97e4fb3be8e1bb095,VisA,cashew,14623,1.0,1.0,1.0,1,1,1
03c6538ff8044a32980bae8f,VisA,cashew,413,0.6876513317191283,0.6876513317191283,1.0,1,1,1
04499a54b7db9c55b7403fb7,VisA,cashew,1993,0.9713998996487707,1.0,1.0,1,1,1
0449fa75a103b21fcaa8d5ae,VisA,cashew,3006,0.9510978043912176,1.0,1.0,1,1,1
0681c40cd5573f05d97c2d7f,VisA,cashew,287,1.0,1.0,1.0,1,1,1
0b12c84fb0f37ec286fc0b0a,VisA,cashew,382146,0.1756475273848215,0.39630926399857647,0.39630926399857647,1,1,1
0e3251fb1896fd4c3a5a2670,VisA,cashew,2887,0.03082784897817804,0.03082784897817804,1.0,1,1,1
105640f34633543091913ec9,VisA,cashew,1598,0.9931163954943679,1.0,1.0,1,1,1
140d2904b822ec2bc4949ad9,VisA,cashew,1320,1.0,1.0,1.0,1,1,1
1bc4a12c41328e22e24ed83b,VisA,cashew,3273,1.0,1.0,1.0,1,1,1
1f059309b9010edf5938cb5e,VisA,cashew,312,1.0,1.0,1.0,1,1,1
1fca1737a5e8d04c32fba8e8,VisA,cashew,1690,0.7911242603550296,1.0,1.0,1,1,1
205e0b1a7a93178f6b42bee9,VisA,cashew,4242,1.0,1.0,1.0,1,1,1
20e0ba99993580839ec7d10c,VisA,cashew,4682,1.0,1.0,1.0,1,1,1
21a651a7c2428b1d71a82407,VisA,cashew,2511,0.0,0.0,0.9470330545599362,0,0,1
22bf68b10aef9749882a4dfe,VisA,cashew,1875,1.0,1.0,1.0,1,1,1
2308db987d42256521fd6a3d,VisA,cashew,1423,1.0,1.0,1.0,1,1,1
27effd8e1cf24c2a7ff0a200,VisA,cashew,1950,0.94,1.0,1.0,1,1,1
32065f01befb47840ffbb10e,VisA,cashew,6883,0.6982420456196426,0.855731512421909,0.855731512421909,1,1,1
359ce67c42828fde7b24aabc,VisA,cashew,1061,0.8520263901979265,0.8520263901979265,0.8520263901979265,1,1,1
37165ec33c568323cf4b101a,VisA,cashew,7880,1.0,1.0,1.0,1,1,1
375185b386e7023808749ac0,VisA,cashew,1990,1.0,1.0,1.0,1,1,1
3904625837f92270b91a3cc4,VisA,cashew,97,0.5670103092783505,0.5670103092783505,1.0,1,1,1
3c1917e729daa7d3bd4c2e6c,VisA,cashew,241,0.7551867219917012,0.7551867219917012,1.0,1,1,1
3c62fd7f46b8de64cee5687f,VisA,cashew,362,1.0,1.0,1.0,1,1,1
3d2362f1d154d4e53d413a42,VisA,cashew,6034,0.9998342724560823,1.0,1.0,1,1,1
3e039509cc2dbdd0924b0cea,VisA,cashew,328457,0.10346864277515778,0.18597563760248678,0.38461960013030627,1,1,1
4068276a6ac8d654ac1d5df2,VisA,cashew,3526,1.0,1.0,1.0,1,1,1
411aa1c900988878136abefd,VisA,cashew,6586,1.0,1.0,1.0,1,1,1
44ffe7dba665e6f41f4c9a62,VisA,cashew,445,1.0,1.0,1.0,1,1,1
461d7ee726c191d89677944e,VisA,cashew,1009,0.9167492566897919,1.0,1.0,1,1,1
491eb2822a9738f7e2fdd625,VisA,cashew,427,1.0,1.0,1.0,1,1,1
4b113e77d75a66a4a9b92342,VisA,cashew,1054,1.0,1.0,1.0,1,1,1
4bfb631e057edbd1b1fbc454,VisA,cashew,955,0.0,0.0,0.0,0,0,0
4cefeaf687486a537c3ef760,VisA,cashew,179,1.0,1.0,1.0,1,1,1
4ed1682650e60fc90ba815c8,VisA,cashew,2212,0.7911392405063291,0.953887884267631,0.953887884267631,1,1,1
5119be18347f740e34b065a2,VisA,cashew,2728,1.0,1.0,1.0,1,1,1
52717e1d70ec3483647e9f4f,VisA,cashew,121,1.0,1.0,1.0,1,1,1
538a5282e0c96eb75a33f44b,VisA,cashew,6244,0.6885009609224856,0.7825112107623319,0.7825112107623319,1,1,1
54de2f0679cdf5222bf2b47b,VisA,cashew,3025,0.5494214876033058,1.0,1.0,1,1,1
5c2e8b5e80ca6875a61dbd0a,VisA,cashew,3082,0.8857884490590525,0.8857884490590525,1.0,1,1,1
6353f0b207ea6944bca761d9,VisA,cashew,3268,1.0,1.0,1.0,1,1,1
659f078c5e39bc068079b028,VisA,cashew,1374,0.0,0.0,0.0,0,0,0
6e70d42541d34113e7c80d64,VisA,cashew,3061,0.0,0.004573668735707285,0.47500816726559947,0,1,1
6f9e634022de64ca561ca183,VisA,cashew,4696,0.6026405451448041,0.6026405451448041,1.0,1,1,1
7271e58c1f6dcc27da8be0e2,VisA,cashew,1013,1.0,1.0,1.0,1,1,1
72fea2b8553e59ab6da351be,VisA,cashew,3603,0.4021648626144879,0.4021648626144879,1.0,1,1,1
7541f2527c1af0a2054170ec,VisA,cashew,2420,1.0,1.0,1.0,1,1,1
7579c5a47e5d9627c0d61fbd,VisA,cashew,2203,1.0,1.0,1.0,1,1,1
786e3415453022d8ff31ac3e,VisA,cashew,2321,1.0,1.0,1.0,1,1,1
7dde5d02c50b180c47c1a3d4,VisA,cashew,2461,1.0,1.0,1.0,1,1,1
7e0c6821b6a6c48101d0a574,VisA,cashew,333751,0.261128805606575,0.5300658275181198,0.5545151924638428,1,1,1
7f8cdc27651c7e75619bfbe4,VisA,cashew,2073,1.0,1.0,1.0,1,1,1
825287c092c98c035cba3279,VisA,cashew,1034,0.0,0.5899419729206963,0.5899419729206963,0,1,1
82a4680a7e1144295cc31cb2,VisA,cashew,126,1.0,1.0,1.0,1,1,1
83cb64eac67e14ea3f243a8f,VisA,cashew,13537,1.0,1.0,1.0,1,1,1
85bd8e436424d830033b21a4,VisA,cashew,2238,1.0,1.0,1.0,1,1,1
8a98798bbed2c0fd8e08c0d7,VisA,cashew,1034,1.0,1.0,1.0,1,1,1
8e16249e4d7cf431bd380dca,VisA,cashew,3474,1.0,1.0,1.0,1,1,1
8f59176e42569bcbd2986379,VisA,cashew,10039,1.0,1.0,1.0,1,1,1
9304f27355b04912b3245760,VisA,cashew,3566,1.0,1.0,1.0,1,1,1
99767e65133fab9d27272b83,VisA,cashew,362,1.0,1.0,1.0,1,1,1
9e06799b178ca9f7fce52add,VisA,cashew,919,1.0,1.0,1.0,1,1,1
a467b1288157bbb3013d8f8a,VisA,cashew,1041,0.0,0.0,0.0,0,0,0
aa254c5f45dbb8eb7d5b4f86,VisA,cashew,312,0.717948717948718,0.717948717948718,1.0,1,1,1
ad17782eaf707946a982c3c7,VisA,cashew,2330,1.0,1.0,1.0,1,1,1
add19460de66698aca7bf015,VisA,cashew,4667,1.0,1.0,1.0,1,1,1
b5067b257b192b1707b224cb,VisA,cashew,417,1.0,1.0,1.0,1,1,1
b58f07063665ea2bf20bbf77,VisA,cashew,2236,1.0,1.0,1.0,1,1,1
baeea786a09892dfa0340bfb,VisA,cashew,1355,1.0,1.0,1.0,1,1,1
bc01772894f2a1b9e6580af3,VisA,cashew,342751,0.1685888589675887,0.33481740388795367,0.33481740388795367,1,1,1
bfa40cbea241ce4ceaa8f82f,VisA,cashew,5157,1.0,1.0,1.0,1,1,1
c37641ccf15e6ff71b33b4cb,VisA,cashew,579,1.0,1.0,1.0,1,1,1
c3a49673335eb86ad9183e24,VisA,cashew,2155,1.0,1.0,1.0,1,1,1
c60dd4d2e61eb5c350e3e0cb,VisA,cashew,2977,0.9845482028888143,1.0,1.0,1,1,1
c6ae62ce191877d0c18b2f70,VisA,cashew,2375,0.11157894736842106,1.0,1.0,1,1,1
c9bafba371c2d8b1b3cc5d12,VisA,cashew,1524,1.0,1.0,1.0,1,1,1
caee2124d7d7403ff534e571,VisA,cashew,256,0.0,0.0,0.98046875,0,0,1
cfa0d8c20570d10e5efc7f63,VisA,cashew,3807,0.9529813501444707,1.0,1.0,1,1,1
d102687a66daf3c817844090,VisA,cashew,9805,1.0,1.0,1.0,1,1,1
d2db796ba6026d0875167e68,VisA,cashew,131,1.0,1.0,1.0,1,1,1
d47fdeb4ee11ad5662f38c63,VisA,cashew,6810,1.0,1.0,1.0,1,1,1
d4d5c47af532576b348a5ebf,VisA,cashew,1351,1.0,1.0,1.0,1,1,1
d7562f154a039b9cb037d700,VisA,cashew,220,1.0,1.0,1.0,1,1,1
d7df4a2b68fb3f9ad9bf0632,VisA,cashew,444,1.0,1.0,1.0,1,1,1
dbda893cc54d6d998dc446f1,VisA,cashew,3679,0.5384615384615384,1.0,1.0,1,1,1
df54b67f7dd10f66bf4a784f,VisA,cashew,1136,0.9181338028169014,1.0,1.0,1,1,1
e0913a5a9591f115018022a9,VisA,cashew,478781,0.15506672152821435,0.31347317458295126,0.3315210921068296,1,1,1
e3cc8b4f0b2ea31708ddcd7d,VisA,cashew,3337,0.9397662571171711,1.0,1.0,1,1,1
e4e4c93e7b5c12bae85dd5d4,VisA,cashew,3375,1.0,1.0,1.0,1,1,1
e536952d5769122adf6a4f40,VisA,cashew,950,1.0,1.0,1.0,1,1,1
e7cbce5c566a94df22447ef5,VisA,cashew,851,1.0,1.0,1.0,1,1,1
e7cedae458e2d977b5a0c3cd,VisA,cashew,2823,0.9543039319872476,1.0,1.0,1,1,1
ec49f72f6e3aee4222900e6a,VisA,cashew,1609,1.0,1.0,1.0,1,1,1
ee5b00d62ec57d3927f84f56,VisA,cashew,1528,1.0,1.0,1.0,1,1,1
f04e9dad27415fdc7e6079a1,VisA,cashew,446,0.5986547085201793,0.5986547085201793,1.0,1,1,1
f7a207a5dd270e194eab27c7,VisA,cashew,406113,0.23515130025387024,0.4170144762664579,0.4170144762664579,1,1,1
f9d9af57400f66220a34f637,VisA,cashew,1079,1.0,1.0,1.0,1,1,1
fe8ed26e05c408e11a9b70ab,VisA,cashew,5925,1.0,1.0,1.0,1,1,1
ffc319baed47c4ac460ee579,VisA,cashew,12478,1.0,1.0,1.0,1,1,1
01c91be7ff0cb9e3f109b773,VisA,chewinggum,2785,0.0,0.0,0.0,0,0,0
058136b0d5e25024c80f75ca,VisA,chewinggum,1949,1.0,1.0,1.0,1,1,1
058fdc068c35a2b940e25fab,VisA,chewinggum,13794,1.0,1.0,1.0,1,1,1
0656dd5366d7e40d22f6acab,VisA,chewinggum,26152,0.9127408993576017,0.9671535637809727,0.9671535637809727,1,1,1
066a3dca9607bb33aaa4780b,VisA,chewinggum,15306,0.9901999215993728,1.0,1.0,1,1,1
06b0186aca1c70e236744d28,VisA,chewinggum,19782,0.9057729248812051,0.9912546759680517,0.9912546759680517,1,1,1
0a215adeb5b013c30c68fd0e,VisA,chewinggum,16376,0.8670615534929165,0.8670615534929165,0.8670615534929165,1,1,1
0ca74c4813d20d80df7541b2,VisA,chewinggum,3791,0.676074914270641,0.676074914270641,0.676074914270641,1,1,1
0d13d83973f60d6578a512be,VisA,chewinggum,39723,0.9508345291141153,1.0,1.0,1,1,1
0de49ef61d0bd6bccf204ccc,VisA,chewinggum,7260,1.0,1.0,1.0,1,1,1
11378845b801961ca81f4c3f,VisA,chewinggum,3369,0.2466607301869991,1.0,1.0,1,1,1
14071f493f44fe45e4e06ab9,VisA,chewinggum,20100,0.9739800995024875,1.0,1.0,1,1,1
1426282f6fdb9fcf4076b880,VisA,chewinggum,47862,0.8885128076553425,0.9960302536458986,0.9960302536458986,1,1,1
16586200efa0c514159f57b9,VisA,chewinggum,2903,0.6631071305545987,0.6631071305545987,0.6631071305545987,1,1,1
1da7d41a6310e559ae3be57e,VisA,chewinggum,2818,1.0,1.0,1.0,1,1,1
1efee72500fad7320b5be130,VisA,chewinggum,2730,0.8194139194139194,0.8194139194139194,0.9439560439560439,1,1,1
23d7a1f983cb6af4c2c9d031,VisA,chewinggum,20870,0.9729276473406804,1.0,1.0,1,1,1
25e539f58ee72a7486474724,VisA,chewinggum,5739,1.0,1.0,1.0,1,1,1
28ab490ec39dbee5492f45e3,VisA,chewinggum,14594,0.9176373852268055,0.9299712210497465,0.9299712210497465,1,1,1
2c8daa2c454cf275b65d181e,VisA,chewinggum,9942,1.0,1.0,1.0,1,1,1
2f3f1dded7b308e1144f5993,VisA,chewinggum,1195,0.7263598326359832,0.8317991631799163,1.0,1,1,1
316a2b9030ceb3d732e954e9,VisA,chewinggum,10636,0.8875517111696126,0.949417074088003,0.949417074088003,1,1,1
349a6a13625d07784818747e,VisA,chewinggum,1149,0.0,0.0,0.0,0,0,0
3a714fadba9884c8fdd58c13,VisA,chewinggum,1377,1.0,1.0,1.0,1,1,1
3de82da3ee7f68761919ff55,VisA,chewinggum,18559,0.9585645778328574,0.9633062126192145,0.9633062126192145,1,1,1
48069a8a6bd662ffe1e95f65,VisA,chewinggum,8369,1.0,1.0,1.0,1,1,1
4a67af721b0f452ae820ab9e,VisA,chewinggum,19073,0.9830650657998218,1.0,1.0,1,1,1
4ce8caa4d5fb35894db6152c,VisA,chewinggum,6600,1.0,1.0,1.0,1,1,1
4db38eca7671a54c08d8a241,VisA,chewinggum,1783,0.9988782950084127,1.0,1.0,1,1,1
546ff008627482c4c8df8e5e,VisA,chewinggum,19614,0.9060365045375752,0.9898541857856633,0.9898541857856633,1,1,1
550d24c52247875e84fee4c5,VisA,chewinggum,25307,0.8371201643813965,0.9892124708578655,0.9892124708578655,1,1,1
55ffe1213acac57a90248c8a,VisA,chewinggum,28652,0.9993368700265252,1.0,1.0,1,1,1
57c2ecd0a96379ea0c7060fd,VisA,chewinggum,16867,0.999644275804826,1.0,1.0,1,1,1
594811ad03538d5f3e534da8,VisA,chewinggum,32847,0.9771973087344354,0.9966815843151582,0.9966815843151582,1,1,1
5adeb3e51cd2592ede1e6f48,VisA,chewinggum,49603,0.8071286010926758,0.9605064209826019,0.9605064209826019,1,1,1
5ecd4be6a68581edcdb39434,VisA,chewinggum,2494,1.0,1.0,1.0,1,1,1
628d52de4893ab48b55425e2,VisA,chewinggum,19981,1.0,1.0,1.0,1,1,1
678f6a5b1c4cb06377ba65ff,VisA,chewinggum,3182,1.0,1.0,1.0,1,1,1
6b489d8ce783a4e5cfab852e,VisA,chewinggum,15559,0.9514107590462112,0.9514107590462112,0.9514107590462112,1,1,1
6ccd23e541128fabb48b58f5,VisA,chewinggum,2944,1.0,1.0,1.0,1,1,1
6dee22a05f1671109ed92efd,VisA,chewinggum,23250,1.0,1.0,1.0,1,1,1
6eb4bac5e25cf94ca96e504a,VisA,chewinggum,27667,0.9566631727328586,0.9660606498716883,0.9660606498716883,1,1,1
714ddb5f39389254f52215cb,VisA,chewinggum,17314,0.9785144969388934,0.9785144969388934,0.9785144969388934,1,1,1
71510b5258e73094aff46487,VisA,chewinggum,5291,1.0,1.0,1.0,1,1,1
71a1f49ea0dfd82d2e66a6fd,VisA,chewinggum,3010,1.0,1.0,1.0,1,1,1
75cfb13a0d50b224590bae09,VisA,chewinggum,5277,0.826795527761986,0.9253363653591056,0.9253363653591056,1,1,1
760e3fb40a3440d60bbcaffa,VisA,chewinggum,9715,0.9891919711785898,1.0,1.0,1,1,1
7d09d6313d3bb04b55659b4b,VisA,chewinggum,2819,0.9556580347641007,1.0,1.0,1,1,1
7d923ff020fdfd9fd54a3b58,VisA,chewinggum,2243,0.8510922871154704,0.8510922871154704,1.0,1,1,1
7dcfeac546baef5e8aaa8fb8,VisA,chewinggum,14934,1.0,1.0,1.0,1,1,1
7eafb47d721a03d0036f76f9,VisA,chewinggum,4491,1.0,1.0,1.0,1,1,1
83ea52edfb4329b3c3776f42,VisA,chewinggum,16060,0.974159402241594,0.9946450809464508,0.9946450809464508,1,1,1
8b4a3ccfd4132686b42fbcb9,VisA,chewinggum,32481,0.9552353683692004,1.0,1.0,1,1,1
8fb92549b3e43959f6eb17fc,VisA,chewinggum,15793,0.9418096625087063,0.9418096625087063,0.9418096625087063,1,1,1
907f1f919b76044071c3b3f4,VisA,chewinggum,3514,1.0,1.0,1.0,1,1,1
95c759c74a2bc4da6fb0233c,VisA,chewinggum,22795,0.9667909629304672,0.9883307742926081,0.9883307742926081,1,1,1
961217d6e90800dc2dd6d640,VisA,chewinggum,5292,1.0,1.0,1.0,1,1,1
9682ae478ce44793fcb0d7ed,VisA,chewinggum,34050,0.997885462555066,1.0,1.0,1,1,1
96fa156262347f370ab71a7b,VisA,chewinggum,3077,1.0,1.0,1.0,1,1,1
a5f89ec211748982c4996b06,VisA,chewinggum,14859,0.9862036476209705,1.0,1.0,1,1,1
a6604db46904f300e84025c6,VisA,chewinggum,17171,1.0,1.0,1.0,1,1,1
a6c99a156fd2b092f486ab36,VisA,chewinggum,2902,1.0,1.0,1.0,1,1,1
a868ec24a48bd959b6736005,VisA,chewinggum,5034,1.0,1.0,1.0,1,1,1
a9cad478be6c540796456358,VisA,chewinggum,20419,0.9429942700426074,0.9778147803516333,0.9778147803516333,1,1,1
a9e5455f49085fb182da81e8,VisA,chewinggum,7732,0.5808329022245214,0.5808329022245214,0.5808329022245214,1,1,1
aa6df5c1695f18acce21dd6e,VisA,chewinggum,693,1.0,1.0,1.0,1,1,1
acc95f7dd191a50935c60f0e,VisA,chewinggum,2692,1.0,1.0,1.0,1,1,1
ae4d8b7bd0627a96a5d5eaec,VisA,chewinggum,21097,0.94833388633455,0.994217187277812,0.994217187277812,1,1,1
b05d167600b68cfe85542e05,VisA,chewinggum,41670,0.6933525317974562,0.860187185025198,0.860187185025198,1,1,1
b91c2b36915f8ed62dfefe3b,VisA,chewinggum,506,0.6897233201581028,0.6897233201581028,1.0,1,1,1
badc60789706fd22253c8c7d,VisA,chewinggum,8262,1.0,1.0,1.0,1,1,1
bb8826192d94b0b3d45ab97e,VisA,chewinggum,3550,1.0,1.0,1.0,1,1,1
bbb87f02316bdcdb3ec20877,VisA,chewinggum,3495,0.5899856938483548,0.6432045779685265,0.8369098712446352,1,1,1
bc2f79cdb92b2ba2a7899fb5,VisA,chewinggum,41351,0.8922154240526227,0.9221058741021982,0.9221058741021982,1,1,1
bccc338c2696bbd76ac7532f,VisA,chewinggum,19964,0.9943398116609898,1.0,1.0,1,1,1
bd8f7b7c687a57c6cf11cf1c,VisA,chewinggum,30677,0.7031652378003064,0.71653029957297,0.71653029957297,1,1,1
c1c358dc514e6c44ee209df1,VisA,chewinggum,494,1.0,1.0,1.0,1,1,1
c518af4299fef196c70923cb,VisA,chewinggum,26707,0.9495263414086195,0.9721795783876886,0.9721795783876886,1,1,1
c5b93025a1692c44cd687858,VisA,chewinggum,3916,0.8868743615934627,0.97829417773238,0.97829417773238,1,1,1
c6aeb6255ff59209d6664c5b,VisA,chewinggum,39181,0.9262142364921774,1.0,1.0,1,1,1
c874b101e22e7a655bb3d46c,VisA,chewinggum,5324,0.734785875281743,0.754320060105184,0.754320060105184,1,1,1
cd39f903e1e4c42b6e6a850f,VisA,chewinggum,8767,1.0,1.0,1.0,1,1,1
d0a5fa27d6e1dc450a56749e,VisA,chewinggum,2702,1.0,1.0,1.0,1,1,1
d24de2d56bf3392292afe0e5,VisA,chewinggum,6816,0.9951584507042254,1.0,1.0,1,1,1
d6bddf44995bd449ba0c2466,VisA,chewinggum,4374,0.793095564700503,1.0,1.0,1,1,1
da706121f003b105e2a4388a,VisA,chewinggum,15198,1.0,1.0,1.0,1,1,1
db132f55d3695ef283792e72,VisA,chewinggum,5968,0.0,0.22570375335120643,0.44168900804289546,0,1,1
de5dd2d41b4cbbc5fcf362a9,VisA,chewinggum,3837,1.0,1.0,1.0,1,1,1
de60294a69c40673294f5c8f,VisA,chewinggum,9852,0.6925497360941941,0.7185343077547706,0.7378197320341048,1,1,1
e12271f726d719bb5ae25d4a,VisA,chewinggum,4010,1.0,1.0,1.0,1,1,1
ed40ad1222413fa954e7d598,VisA,chewinggum,4887,0.8254552895436873,0.8254552895436873,0.9975445058317987,1,1,1
f1f82d74d86d7fe2c2a2991b,VisA,chewinggum,1912,0.5842050209205021,0.5842050209205021,0.5842050209205021,1,1,1
f2ef6adff4305d98747705d9,VisA,chewinggum,2989,0.0,0.0,0.0,0,0,0
f34461e5d329aaa195f61e70,VisA,chewinggum,4877,1.0,1.0,1.0,1,1,1
f64396309a7f0ebc28e5d4d2,VisA,chewinggum,10766,1.0,1.0,1.0,1,1,1
