dataset,category,split,image_path,mask_path,label_available,is_anomaly,anomaly_type,evaluation_scope,filename,relative_after_split,has_mask
MVTec AD 2,vial,test_private_mixed,datasets/MVTec_AD_2/vial/test_private_mixed/226_mixed.png,,False,-1,unknown_private,official_server_only,226_mixed.png,226_mixed.png,False
MVTec AD 2,vial,test_private_mixed,datasets/MVTec_AD_2/vial/test_private_mixed/227_mixed.png,,False,-1,unknown_private,official_server_only,227_mixed.png,227_mixed.png,False
MVTec AD 2,vial,test_private_mixed,datasets/MVTec_AD_2/vial/test_private_mixed/228_mixed.png,,False,-1,unknown_private,official_server_only,228_mixed.png,228_mixed.png,False
MVTec AD 2,vial,test_private_mixed,datasets/MVTec_AD_2/vial/test_private_mixed/229_mixed.png,,False,-1,unknown_private,official_server_only,229_mixed.png,229_mixed.png,False
MVTec AD 2,vial,test_private_mixed,datasets/MVTec_AD_2/vial/test_private_mixed/230_mixed.png,,False,-1,unknown_private,official_server_only,230_mixed.png,230_mixed.png,False
MVTec AD 2,vial,test_private_mixed,datasets/MVTec_AD_2/vial/test_private_mixed/231_mixed.png,,False,-1,unknown_private,official_server_only,231_mixed.png,231_mixed.png,False
MVTec AD 2,vial,test_private_mixed,datasets/MVTec_AD_2/vial/test_private_mixed/232_mixed.png,,False,-1,unknown_private,official_server_only,232_mixed.png,232_mixed.png,False
MVTec AD 2,vial,test_private_mixed,datasets/MVTec_AD_2/vial/test_private_mixed/233_mixed.png,,False,-1,unknown_private,official_server_only,233_mixed.png,233_mixed.png,False
MVTec AD 2,vial,test_private_mixed,datasets/MVTec_AD_2/vial/test_private_mixed/234_mixed.png,,False,-1,unknown_private,official_server_only,234_mixed.png,234_mixed.png,False
MVTec AD 2,vial,test_private_mixed,datasets/MVTec_AD_2/vial/test_private_mixed/235_mixed.png,,False,-1,unknown_private,official_server_only,235_mixed.png,235_mixed.png,False
MVTec AD 2,vial,test_private_mixed,datasets/MVTec_AD_2/vial/test_private_mixed/236_mixed.png,,False,-1,unknown_private,official_server_only,236_mixed.png,236_mixed.png,False
MVTec AD 2,vial,test_private_mixed,datasets/MVTec_AD_2/vial/test_private_mixed/237_mixed.png,,False,-1,unknown_private,official_server_only,237_mixed.png,237_mixed.png,False
MVTec AD 2,vial,test_private_mixed,datasets/MVTec_AD_2/vial/test_private_mixed/238_mixed.png,,False,-1,unknown_private,official_server_only,238_mixed.png,238_mixed.png,False
MVTec AD 2,vial,test_private_mixed,datasets/MVTec_AD_2/vial/test_private_mixed/239_mixed.png,,False,-1,unknown_private,official_server_only,239_mixed.png,239_mixed.png,False
MVTec AD 2,vial,test_private_mixed,datasets/MVTec_AD_2/vial/test_private_mixed/240_mixed.png,,False,-1,unknown_private,official_server_only,240_mixed.png,240_mixed.png,False
MVTec AD 2,vial,test_private_mixed,datasets/MVTec_AD_2/vial/test_private_mixed/241_mixed.png,,False,-1,unknown_private,official_server_only,241_mixed.png,241_mixed.png,False
MVTec AD 2,vial,test_private_mixed,datasets/MVTec_AD_2/vial/test_private_mixed/242_mixed.png,,False,-1,unknown_private,official_server_only,242_mixed.png,242_mixed.png,False
MVTec AD 2,vial,test_private_mixed,datasets/MVTec_AD_2/vial/test_private_mixed/243_mixed.png,,False,-1,unknown_private,official_server_only,243_mixed.png,243_mixed.png,False
MVTec AD 2,vial,test_private_mixed,datasets/MVTec_AD_2/vial/test_private_mixed/244_mixed.png,,False,-1,unknown_private,official_server_only,244_mixed.png,244_mixed.png,False
MVTec AD 2,vial,test_private_mixed,datasets/MVTec_AD_2/vial/test_private_mixed/245_mixed.png,,False,-1,unknown_private,official_server_only,245_mixed.png,245_mixed.png,False
MVTec AD 2,vial,test_private_mixed,datasets/MVTec_AD_2/vial/test_private_mixed/246_mixed.png,,False,-1,unknown_private,official_server_only,246_mixed.png,246_mixed.png,False
MVTec AD 2,vial,test_private_mixed,datasets/MVTec_AD_2/vial/test_private_mixed/247_mixed.png,,False,-1,unknown_private,official_server_only,247_mixed.png,247_mixed.png,False
MVTec AD 2,vial,test_private_mixed,datasets/MVTec_AD_2/vial/test_private_mixed/248_mixed.png,,False,-1,unknown_private,official_server_only,248_mixed.png,248_mixed.png,False
MVTec AD 2,vial,test_private_mixed,datasets/MVTec_AD_2/vial/test_private_mixed/249_mixed.png,,False,-1,unknown_private,official_server_only,249_mixed.png,249_mixed.png,False
MVTec AD 2,vial,test_private_mixed,datasets/MVTec_AD_2/vial/test_private_mixed/250_mixed.png,,False,-1,unknown_private,official_server_only,250_mixed.png,250_mixed.png,False
MVTec AD 2,vial,test_private_mixed,datasets/MVTec_AD_2/vial/test_private_mixed/251_mixed.png,,False,-1,unknown_private,official_server_only,251_mixed.png,251_mixed.png,False
MVTec AD 2,vial,test_private_mixed,datasets/MVTec_AD_2/vial/test_private_mixed/252_mixed.png,,False,-1,unknown_private,official_server_only,252_mixed.png,252_mixed.png,False
MVTec AD 2,vial,test_private_mixed,datasets/MVTec_AD_2/vial/test_private_mixed/253_mixed.png,,False,-1,unknown_private,official_server_only,253_mixed.png,253_mixed.png,False
MVTec AD 2,vial,test_private_mixed,datasets/MVTec_AD_2/vial/test_private_mixed/254_mixed.png,,False,-1,unknown_private,official_server_only,254_mixed.png,254_mixed.png,False
MVTec AD 2,vial,test_private_mixed,datasets/MVTec_AD_2/vial/test_private_mixed/255_mixed.png,,False,-1,unknown_private,official_server_only,255_mixed.png,255_mixed.png,False
MVTec AD 2,vial,test_private_mixed,datasets/MVTec_AD_2/vial/test_private_mixed/256_mixed.png,,False,-1,unknown_private,official_server_only,256_mixed.png,256_mixed.png,False
MVTec AD 2,vial,test_private_mixed,datasets/MVTec_AD_2/vial/test_private_mixed/257_mixed.png,,False,-1,unknown_private,official_server_only,257_mixed.png,257_mixed.png,False
MVTec AD 2,vial,test_private_mixed,datasets/MVTec_AD_2/vial/test_private_mixed/258_mixed.png,,False,-1,unknown_private,official_server_only,258_mixed.png,258_mixed.png,False
MVTec AD 2,vial,test_private_mixed,datasets/MVTec_AD_2/vial/test_private_mixed/259_mixed.png,,False,-1,unknown_private,official_server_only,259_mixed.png,259_mixed.png,False
MVTec AD 2,vial,test_private_mixed,datasets/MVTec_AD_2/vial/test_private_mixed/260_mixed.png,,False,-1,unknown_private,official_server_only,260_mixed.png,260_mixed.png,False
MVTec AD 2,vial,test_private_mixed,datasets/MVTec_AD_2/vial/test_private_mixed/261_mixed.png,,False,-1,unknown_private,official_server_only,261_mixed.png,261_mixed.png,False
MVTec AD 2,vial,test_private_mixed,datasets/MVTec_AD_2/vial/test_private_mixed/262_mixed.png,,False,-1,unknown_private,official_server_only,262_mixed.png,262_mixed.png,False
MVTec AD 2,vial,test_private_mixed,datasets/MVTec_AD_2/vial/test_private_mixed/263_mixed.png,,False,-1,unknown_private,official_server_only,263_mixed.png,263_mixed.png,False
MVTec AD 2,vial,test_private_mixed,datasets/MVTec_AD_2/vial/test_private_mixed/264_mixed.png,,False,-1,unknown_private,official_server_only,264_mixed.png,264_mixed.png,False
MVTec AD 2,vial,test_private_mixed,datasets/MVTec_AD_2/vial/test_private_mixed/265_mixed.png,,False,-1,unknown_private,official_server_only,265_mixed.png,265_mixed.png,False
MVTec AD 2,vial,test_private_mixed,datasets/MVTec_AD_2/vial/test_private_mixed/266_mixed.png,,False,-1,unknown_private,official_server_only,266_mixed.png,266_mixed.png,False
MVTec AD 2,vial,test_private_mixed,datasets/MVTec_AD_2/vial/test_private_mixed/267_mixed.png,,False,-1,unknown_private,official_server_only,267_mixed.png,267_mixed.png,False
MVTec AD 2,vial,test_private_mixed,datasets/MVTec_AD_2/vial/test_private_mixed/268_mixed.png,,False,-1,unknown_private,official_server_only,268_mixed.png,268_mixed.png,False
MVTec AD 2,vial,test_private_mixed,datasets/MVTec_AD_2/vial/test_private_mixed/269_mixed.png,,False,-1,unknown_private,official_server_only,269_mixed.png,269_mixed.png,False
MVTec AD 2,vial,test_private_mixed,datasets/MVTec_AD_2/vial/test_private_mixed/270_mixed.png,,False,-1,unknown_private,official_server_only,270_mixed.png,270_mixed.png,False
MVTec AD 2,vial,test_private_mixed,datasets/MVTec_AD_2/vial/test_private_mixed/271_mixed.png,,False,-1,unknown_private,official_server_only,271_mixed.png,271_mixed.png,False
MVTec AD 2,vial,test_private_mixed,datasets/MVTec_AD_2/vial/test_private_mixed/272_mixed.png,,False,-1,unknown_private,official_server_only,272_mixed.png,272_mixed.png,False
MVTec AD 2,vial,test_private_mixed,datasets/MVTec_AD_2/vial/test_private_mixed/273_mixed.png,,False,-1,unknown_private,official_server_only,273_mixed.png,273_mixed.png,False
MVTec AD 2,vial,test_private_mixed,datasets/MVTec_AD_2/vial/test_private_mixed/274_mixed.png,,False,-1,unknown_private,official_server_only,274_mixed.png,274_mixed.png,False
MVTec AD 2,vial,test_private_mixed,datasets/MVTec_AD_2/vial/test_private_mixed/275_mixed.png,,False,-1,unknown_private,official_server_only,275_mixed.png,275_mixed.png,False
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/000_overexposed.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/000_overexposed_mask.png,True,1,bad,local_labeled_test,000_overexposed.png,bad/000_overexposed.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/000_regular.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/000_regular_mask.png,True,1,bad,local_labeled_test,000_regular.png,bad/000_regular.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/000_shift_1.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/000_shift_1_mask.png,True,1,bad,local_labeled_test,000_shift_1.png,bad/000_shift_1.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/000_shift_2.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/000_shift_2_mask.png,True,1,bad,local_labeled_test,000_shift_2.png,bad/000_shift_2.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/000_shift_3.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/000_shift_3_mask.png,True,1,bad,local_labeled_test,000_shift_3.png,bad/000_shift_3.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/000_shift_4.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/000_shift_4_mask.png,True,1,bad,local_labeled_test,000_shift_4.png,bad/000_shift_4.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/000_underexposed.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/000_underexposed_mask.png,True,1,bad,local_labeled_test,000_underexposed.png,bad/000_underexposed.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/001_overexposed.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/001_overexposed_mask.png,True,1,bad,local_labeled_test,001_overexposed.png,bad/001_overexposed.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/001_regular.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/001_regular_mask.png,True,1,bad,local_labeled_test,001_regular.png,bad/001_regular.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/001_shift_1.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/001_shift_1_mask.png,True,1,bad,local_labeled_test,001_shift_1.png,bad/001_shift_1.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/001_shift_2.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/001_shift_2_mask.png,True,1,bad,local_labeled_test,001_shift_2.png,bad/001_shift_2.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/001_shift_3.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/001_shift_3_mask.png,True,1,bad,local_labeled_test,001_shift_3.png,bad/001_shift_3.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/001_shift_4.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/001_shift_4_mask.png,True,1,bad,local_labeled_test,001_shift_4.png,bad/001_shift_4.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/001_underexposed.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/001_underexposed_mask.png,True,1,bad,local_labeled_test,001_underexposed.png,bad/001_underexposed.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/002_overexposed.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/002_overexposed_mask.png,True,1,bad,local_labeled_test,002_overexposed.png,bad/002_overexposed.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/002_regular.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/002_regular_mask.png,True,1,bad,local_labeled_test,002_regular.png,bad/002_regular.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/002_shift_1.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/002_shift_1_mask.png,True,1,bad,local_labeled_test,002_shift_1.png,bad/002_shift_1.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/002_shift_2.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/002_shift_2_mask.png,True,1,bad,local_labeled_test,002_shift_2.png,bad/002_shift_2.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/002_shift_3.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/002_shift_3_mask.png,True,1,bad,local_labeled_test,002_shift_3.png,bad/002_shift_3.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/002_shift_4.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/002_shift_4_mask.png,True,1,bad,local_labeled_test,002_shift_4.png,bad/002_shift_4.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/002_underexposed.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/002_underexposed_mask.png,True,1,bad,local_labeled_test,002_underexposed.png,bad/002_underexposed.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/003_overexposed.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/003_overexposed_mask.png,True,1,bad,local_labeled_test,003_overexposed.png,bad/003_overexposed.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/003_regular.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/003_regular_mask.png,True,1,bad,local_labeled_test,003_regular.png,bad/003_regular.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/003_shift_1.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/003_shift_1_mask.png,True,1,bad,local_labeled_test,003_shift_1.png,bad/003_shift_1.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/003_shift_2.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/003_shift_2_mask.png,True,1,bad,local_labeled_test,003_shift_2.png,bad/003_shift_2.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/003_shift_3.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/003_shift_3_mask.png,True,1,bad,local_labeled_test,003_shift_3.png,bad/003_shift_3.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/003_shift_4.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/003_shift_4_mask.png,True,1,bad,local_labeled_test,003_shift_4.png,bad/003_shift_4.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/003_underexposed.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/003_underexposed_mask.png,True,1,bad,local_labeled_test,003_underexposed.png,bad/003_underexposed.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/004_overexposed.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/004_overexposed_mask.png,True,1,bad,local_labeled_test,004_overexposed.png,bad/004_overexposed.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/004_regular.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/004_regular_mask.png,True,1,bad,local_labeled_test,004_regular.png,bad/004_regular.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/004_shift_1.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/004_shift_1_mask.png,True,1,bad,local_labeled_test,004_shift_1.png,bad/004_shift_1.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/004_shift_2.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/004_shift_2_mask.png,True,1,bad,local_labeled_test,004_shift_2.png,bad/004_shift_2.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/004_shift_3.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/004_shift_3_mask.png,True,1,bad,local_labeled_test,004_shift_3.png,bad/004_shift_3.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/004_shift_4.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/004_shift_4_mask.png,True,1,bad,local_labeled_test,004_shift_4.png,bad/004_shift_4.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/004_underexposed.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/004_underexposed_mask.png,True,1,bad,local_labeled_test,004_underexposed.png,bad/004_underexposed.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/005_overexposed.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/005_overexposed_mask.png,True,1,bad,local_labeled_test,005_overexposed.png,bad/005_overexposed.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/005_regular.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/005_regular_mask.png,True,1,bad,local_labeled_test,005_regular.png,bad/005_regular.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/005_shift_1.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/005_shift_1_mask.png,True,1,bad,local_labeled_test,005_shift_1.png,bad/005_shift_1.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/005_shift_2.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/005_shift_2_mask.png,True,1,bad,local_labeled_test,005_shift_2.png,bad/005_shift_2.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/005_shift_3.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/005_shift_3_mask.png,True,1,bad,local_labeled_test,005_shift_3.png,bad/005_shift_3.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/005_shift_4.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/005_shift_4_mask.png,True,1,bad,local_labeled_test,005_shift_4.png,bad/005_shift_4.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/005_underexposed.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/005_underexposed_mask.png,True,1,bad,local_labeled_test,005_underexposed.png,bad/005_underexposed.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/006_overexposed.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/006_overexposed_mask.png,True,1,bad,local_labeled_test,006_overexposed.png,bad/006_overexposed.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/006_regular.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/006_regular_mask.png,True,1,bad,local_labeled_test,006_regular.png,bad/006_regular.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/006_shift_1.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/006_shift_1_mask.png,True,1,bad,local_labeled_test,006_shift_1.png,bad/006_shift_1.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/006_shift_2.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/006_shift_2_mask.png,True,1,bad,local_labeled_test,006_shift_2.png,bad/006_shift_2.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/006_shift_3.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/006_shift_3_mask.png,True,1,bad,local_labeled_test,006_shift_3.png,bad/006_shift_3.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/006_shift_4.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/006_shift_4_mask.png,True,1,bad,local_labeled_test,006_shift_4.png,bad/006_shift_4.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/006_underexposed.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/006_underexposed_mask.png,True,1,bad,local_labeled_test,006_underexposed.png,bad/006_underexposed.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/007_overexposed.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/007_overexposed_mask.png,True,1,bad,local_labeled_test,007_overexposed.png,bad/007_overexposed.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/007_regular.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/007_regular_mask.png,True,1,bad,local_labeled_test,007_regular.png,bad/007_regular.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/007_shift_1.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/007_shift_1_mask.png,True,1,bad,local_labeled_test,007_shift_1.png,bad/007_shift_1.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/007_shift_2.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/007_shift_2_mask.png,True,1,bad,local_labeled_test,007_shift_2.png,bad/007_shift_2.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/007_shift_3.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/007_shift_3_mask.png,True,1,bad,local_labeled_test,007_shift_3.png,bad/007_shift_3.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/007_shift_4.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/007_shift_4_mask.png,True,1,bad,local_labeled_test,007_shift_4.png,bad/007_shift_4.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/007_underexposed.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/007_underexposed_mask.png,True,1,bad,local_labeled_test,007_underexposed.png,bad/007_underexposed.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/008_overexposed.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/008_overexposed_mask.png,True,1,bad,local_labeled_test,008_overexposed.png,bad/008_overexposed.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/008_regular.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/008_regular_mask.png,True,1,bad,local_labeled_test,008_regular.png,bad/008_regular.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/008_shift_1.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/008_shift_1_mask.png,True,1,bad,local_labeled_test,008_shift_1.png,bad/008_shift_1.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/008_shift_2.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/008_shift_2_mask.png,True,1,bad,local_labeled_test,008_shift_2.png,bad/008_shift_2.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/008_shift_3.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/008_shift_3_mask.png,True,1,bad,local_labeled_test,008_shift_3.png,bad/008_shift_3.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/008_shift_4.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/008_shift_4_mask.png,True,1,bad,local_labeled_test,008_shift_4.png,bad/008_shift_4.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/008_underexposed.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/008_underexposed_mask.png,True,1,bad,local_labeled_test,008_underexposed.png,bad/008_underexposed.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/009_overexposed.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/009_overexposed_mask.png,True,1,bad,local_labeled_test,009_overexposed.png,bad/009_overexposed.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/009_regular.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/009_regular_mask.png,True,1,bad,local_labeled_test,009_regular.png,bad/009_regular.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/009_shift_1.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/009_shift_1_mask.png,True,1,bad,local_labeled_test,009_shift_1.png,bad/009_shift_1.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/009_shift_2.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/009_shift_2_mask.png,True,1,bad,local_labeled_test,009_shift_2.png,bad/009_shift_2.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/009_shift_3.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/009_shift_3_mask.png,True,1,bad,local_labeled_test,009_shift_3.png,bad/009_shift_3.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/009_shift_4.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/009_shift_4_mask.png,True,1,bad,local_labeled_test,009_shift_4.png,bad/009_shift_4.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/009_underexposed.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/009_underexposed_mask.png,True,1,bad,local_labeled_test,009_underexposed.png,bad/009_underexposed.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/010_overexposed.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/010_overexposed_mask.png,True,1,bad,local_labeled_test,010_overexposed.png,bad/010_overexposed.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/010_regular.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/010_regular_mask.png,True,1,bad,local_labeled_test,010_regular.png,bad/010_regular.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/010_shift_1.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/010_shift_1_mask.png,True,1,bad,local_labeled_test,010_shift_1.png,bad/010_shift_1.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/010_shift_2.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/010_shift_2_mask.png,True,1,bad,local_labeled_test,010_shift_2.png,bad/010_shift_2.png,True
