category,image_id,positive_cache_ordinal,negative_y,negative_x,distance,positive_response,negative_response
pipe_fryum,733e12e6f055dfbc969c7ae4,30,307,270,1.8173952102661133,12.421960830688477,10.604565620422363
pipe_fryum,733e12e6f055dfbc969c7ae4,31,308,275,0.016721725463867188,9.609055519104004,9.625777244567871
pipe_fryum,771d685ed94af1f169c48a71,0,279,261,1.5744919776916504,9.250215530395508,7.675723552703857
pipe_fryum,771d685ed94af1f169c48a71,1,279,261,1.711738109588623,9.38746166229248,7.675723552703857
pipe_fryum,771d685ed94af1f169c48a71,2,279,261,2.3471121788024902,10.022835731506348,7.675723552703857
pipe_fryum,771d685ed94af1f169c48a71,3,279,261,1.3560233116149902,9.031746864318848,7.675723552703857
pipe_fryum,771d685ed94af1f169c48a71,4,279,261,2.295759677886963,9.97148323059082,7.675723552703857
pipe_fryum,771d685ed94af1f169c48a71,5,279,261,1.0035605430603027,8.67928409576416,7.675723552703857
pipe_fryum,771d685ed94af1f169c48a71,6,279,261,2.490699291229248,10.166422843933105,7.675723552703857
pipe_fryum,771d685ed94af1f169c48a71,7,279,261,0.8412938117980957,8.517017364501953,7.675723552703857
pipe_fryum,771d685ed94af1f169c48a71,8,279,261,0.24672460556030273,7.92244815826416,7.675723552703857
pipe_fryum,771d685ed94af1f169c48a71,9,279,261,1.903151035308838,9.578874588012695,7.675723552703857
pipe_fryum,771d685ed94af1f169c48a71,10,279,261,2.2629284858703613,9.938652038574219,7.675723552703857
pipe_fryum,771d685ed94af1f169c48a71,11,279,261,2.4380383491516113,10.113761901855469,7.675723552703857
pipe_fryum,771d685ed94af1f169c48a71,12,279,261,1.2890563011169434,8.9647798538208,7.675723552703857
pipe_fryum,771d685ed94af1f169c48a71,13,279,262,0.0033245086669921875,7.658980846405029,7.6623053550720215
pipe_fryum,771d685ed94af1f169c48a71,14,279,261,1.6813693046569824,9.35709285736084,7.675723552703857
pipe_fryum,771d685ed94af1f169c48a71,15,279,261,1.3632750511169434,9.0389986038208,7.675723552703857
pipe_fryum,771d685ed94af1f169c48a71,16,279,261,1.8353819847106934,9.51110553741455,7.675723552703857
pipe_fryum,771d685ed94af1f169c48a71,17,279,261,1.9183411598205566,9.594064712524414,7.675723552703857
pipe_fryum,771d685ed94af1f169c48a71,18,279,261,0.7806944847106934,8.45641803741455,7.675723552703857
pipe_fryum,771d685ed94af1f169c48a71,19,279,261,1.0739331245422363,8.749656677246094,7.675723552703857
pipe_fryum,771d685ed94af1f169c48a71,20,279,261,1.4196343421936035,9.095357894897461,7.675723552703857
pipe_fryum,771d685ed94af1f169c48a71,21,279,261,2.2650341987609863,9.940757751464844,7.675723552703857
pipe_fryum,771d685ed94af1f169c48a71,22,279,261,2.0909838676452637,9.766707420349121,7.675723552703857
pipe_fryum,771d685ed94af1f169c48a71,23,279,261,1.1423516273498535,8.818075180053711,7.675723552703857
pipe_fryum,771d685ed94af1f169c48a71,24,279,261,0.9185051918029785,8.594228744506836,7.675723552703857
pipe_fryum,771d685ed94af1f169c48a71,25,279,261,2.2497878074645996,9.925511360168457,7.675723552703857
pipe_fryum,771d685ed94af1f169c48a71,26,279,261,1.3562302589416504,9.031953811645508,7.675723552703857
pipe_fryum,771d685ed94af1f169c48a71,27,279,261,2.37153959274292,10.047263145446777,7.675723552703857
pipe_fryum,771d685ed94af1f169c48a71,28,279,261,2.389233112335205,10.064956665039062,7.675723552703857
pipe_fryum,771d685ed94af1f169c48a71,29,279,261,1.7564091682434082,9.432132720947266,7.675723552703857
pipe_fryum,771d685ed94af1f169c48a71,30,279,261,2.4494681358337402,10.125191688537598,7.675723552703857
pipe_fryum,771d685ed94af1f169c48a71,31,279,261,2.0250649452209473,9.700788497924805,7.675723552703857
pipe_fryum,7a5bf53731e0a9a669ef7889,0,305,189,0.0027799606323242188,5.793279647827148,5.796059608459473
pipe_fryum,7a5bf53731e0a9a669ef7889,1,299,184,0.00935983657836914,7.200672149658203,7.191312313079834
pipe_fryum,7a5bf53731e0a9a669ef7889,2,277,220,0.0013241767883300781,4.33589506149292,4.33721923828125
pipe_fryum,7a5bf53731e0a9a669ef7889,3,301,188,0.01593017578125,7.393548011779785,7.377617835998535
pipe_fryum,7a5bf53731e0a9a669ef7889,4,301,193,2.3474550247192383,10.516011238098145,8.168556213378906
pipe_fryum,7a5bf53731e0a9a669ef7889,5,305,197,0.0017228126525878906,6.916507720947266,6.914784908294678
pipe_fryum,7a5bf53731e0a9a669ef7889,6,301,193,3.241513252258301,11.410069465637207,8.168556213378906
pipe_fryum,7a5bf53731e0a9a669ef7889,7,254,342,0.00013518333435058594,-1.7836387157440186,-1.783503532409668
pipe_fryum,7a5bf53731e0a9a669ef7889,8,302,191,0.02578258514404297,7.499116897583008,7.473334312438965
pipe_fryum,7a5bf53731e0a9a669ef7889,9,301,193,1.1310300827026367,9.299586296081543,8.168556213378906
pipe_fryum,7a5bf53731e0a9a669ef7889,10,301,193,3.436117172241211,11.604673385620117,8.168556213378906
pipe_fryum,7a5bf53731e0a9a669ef7889,11,301,193,2.882767677307129,11.051323890686035,8.168556213378906
pipe_fryum,7a5bf53731e0a9a669ef7889,12,301,193,2.979328155517578,11.147884368896484,8.168556213378906
pipe_fryum,7a5bf53731e0a9a669ef7889,13,301,193,1.0429506301879883,9.211506843566895,8.168556213378906
pipe_fryum,7a5bf53731e0a9a669ef7889,14,301,193,2.095698356628418,10.264254570007324,8.168556213378906
pipe_fryum,7a5bf53731e0a9a669ef7889,15,301,193,0.5169858932495117,8.685542106628418,8.168556213378906
pipe_fryum,7a5bf53731e0a9a669ef7889,16,241,220,0.0009790658950805664,1.3893297910690308,1.3883507251739502
pipe_fryum,7a5bf53731e0a9a669ef7889,17,263,181,0.0005059242248535156,4.0265655517578125,4.026059627532959
pipe_fryum,7a5bf53731e0a9a669ef7889,18,301,193,1.2942819595336914,9.462838172912598,8.168556213378906
pipe_fryum,7a5bf53731e0a9a669ef7889,19,275,212,0.0036559104919433594,6.304640293121338,6.308296203613281
pipe_fryum,7a5bf53731e0a9a669ef7889,20,301,193,3.5431900024414062,11.711746215820312,8.168556213378906
pipe_fryum,7a5bf53731e0a9a669ef7889,21,301,193,1.5945348739624023,9.763091087341309,8.168556213378906
pipe_fryum,7a5bf53731e0a9a669ef7889,22,272,215,0.0004315376281738281,4.556793689727783,4.556362152099609
pipe_fryum,7a5bf53731e0a9a669ef7889,23,269,211,0.0005192756652832031,4.8084001541137695,4.808919429779053
pipe_fryum,7a5bf53731e0a9a669ef7889,24,301,193,3.6512365341186523,11.819792747497559,8.168556213378906
pipe_fryum,7a5bf53731e0a9a669ef7889,25,300,305,2.682209014892578e-05,-1.5398187637329102,-1.539845585823059
pipe_fryum,7a5bf53731e0a9a669ef7889,26,301,193,1.618112564086914,9.78666877746582,8.168556213378906
pipe_fryum,7a5bf53731e0a9a669ef7889,27,261,194,0.005140781402587891,5.049769401550293,5.054910182952881
pipe_fryum,7a5bf53731e0a9a669ef7889,28,301,193,2.7533178329467773,10.921874046325684,8.168556213378906
pipe_fryum,7a5bf53731e0a9a669ef7889,29,301,193,1.4429941177368164,9.611550331115723,8.168556213378906
pipe_fryum,7a5bf53731e0a9a669ef7889,30,236,313,3.355741500854492e-05,-0.841919481754303,-0.8419530391693115
pipe_fryum,7a5bf53731e0a9a669ef7889,31,301,193,3.825911521911621,11.994467735290527,8.168556213378906
pipe_fryum,7eb01c3335029e91e2ce4985,0,267,310,2.732126235961914,11.999967575073242,9.267841339111328
pipe_fryum,7eb01c3335029e91e2ce4985,1,267,310,2.328951835632324,11.596793174743652,9.267841339111328
pipe_fryum,7eb01c3335029e91e2ce4985,2,267,310,2.572049140930176,11.839890480041504,9.267841339111328
pipe_fryum,7eb01c3335029e91e2ce4985,3,267,310,2.5988292694091797,11.866670608520508,9.267841339111328
pipe_fryum,7eb01c3335029e91e2ce4985,4,255,321,0.005188941955566406,6.754117965698242,6.759306907653809
pipe_fryum,7eb01c3335029e91e2ce4985,5,264,314,0.005171775817871094,8.616559982299805,8.621731758117676
pipe_fryum,7eb01c3335029e91e2ce4985,6,267,310,0.618159294128418,9.886000633239746,9.267841339111328
pipe_fryum,7eb01c3335029e91e2ce4985,7,267,310,2.670419692993164,11.938261032104492,9.267841339111328
pipe_fryum,7eb01c3335029e91e2ce4985,8,267,310,1.618016242980957,10.885857582092285,9.267841339111328
pipe_fryum,7eb01c3335029e91e2ce4985,9,267,310,2.972874641418457,12.240715980529785,9.267841339111328
pipe_fryum,7eb01c3335029e91e2ce4985,10,267,310,3.042513847351074,12.310355186462402,9.267841339111328
pipe_fryum,7eb01c3335029e91e2ce4985,11,267,310,2.4221153259277344,11.689956665039062,9.267841339111328
pipe_fryum,7eb01c3335029e91e2ce4985,12,267,310,2.761380195617676,12.029221534729004,9.267841339111328
pipe_fryum,7eb01c3335029e91e2ce4985,13,267,310,2.8553781509399414,12.12321949005127,9.267841339111328
pipe_fryum,7eb01c3335029e91e2ce4985,14,266,313,0.009297370910644531,8.575874328613281,8.585171699523926
pipe_fryum,7eb01c3335029e91e2ce4985,15,267,311,0.0028467178344726562,8.980741500854492,8.983588218688965
pipe_fryum,7eb01c3335029e91e2ce4985,16,270,309,0.0006265640258789062,8.842146873474121,8.841520309448242
pipe_fryum,7eb01c3335029e91e2ce4985,17,267,310,0.9927558898925781,10.260597229003906,9.267841339111328
pipe_fryum,7eb01c3335029e91e2ce4985,18,267,310,2.9767885208129883,12.244629859924316,9.267841339111328
pipe_fryum,7eb01c3335029e91e2ce4985,19,267,310,1.910508155822754,11.178349494934082,9.267841339111328
pipe_fryum,7eb01c3335029e91e2ce4985,20,267,310,1.3914833068847656,10.659324645996094,9.267841339111328
pipe_fryum,7eb01c3335029e91e2ce4985,21,267,310,2.3900375366210938,11.657878875732422,9.267841339111328
pipe_fryum,7eb01c3335029e91e2ce4985,22,253,317,0.0027589797973632812,8.428303718566895,8.425544738769531
pipe_fryum,7eb01c3335029e91e2ce4985,23,268,313,0.008275985717773438,8.178851127624512,8.170575141906738
pipe_fryum,7eb01c3335029e91e2ce4985,24,284,300,0.00013828277587890625,5.531201362609863,5.531339645385742
pipe_fryum,7eb01c3335029e91e2ce4985,25,267,310,2.865952491760254,12.133793830871582,9.267841339111328
pipe_fryum,7eb01c3335029e91e2ce4985,26,267,310,1.6923017501831055,10.960143089294434,9.267841339111328
pipe_fryum,7eb01c3335029e91e2ce4985,27,267,310,2.895883560180664,12.163724899291992,9.267841339111328
pipe_fryum,7eb01c3335029e91e2ce4985,28,267,310,2.158498764038086,11.426340103149414,9.267841339111328
pipe_fryum,7eb01c3335029e91e2ce4985,29,267,310,3.0382137298583984,12.306055068969727,9.267841339111328
pipe_fryum,7eb01c3335029e91e2ce4985,30,267,310,2.6726818084716797,11.940523147583008,9.267841339111328
pipe_fryum,7eb01c3335029e91e2ce4985,31,267,310,2.9240036010742188,12.191844940185547,9.267841339111328
pipe_fryum,81ee1534cf0fac2ff1f581ee,0,262,214,4.410743713378906e-05,0.7812274694442749,0.7812715768814087
pipe_fryum,81ee1534cf0fac2ff1f581ee,1,264,168,0.0014369487762451172,3.2153592109680176,3.2139222621917725
pipe_fryum,81ee1534cf0fac2ff1f581ee,2,241,329,0.0002739429473876953,2.333977699279785,2.3337037563323975
pipe_fryum,81ee1534cf0fac2ff1f581ee,3,222,313,0.00010156631469726562,1.8010249137878418,1.801126480102539
pipe_fryum,81ee1534cf0fac2ff1f581ee,4,228,282,0.00014657527208328247,0.10178469121456146,0.10193126648664474
pipe_fryum,81ee1534cf0fac2ff1f581ee,5,223,165,0.00047135353088378906,2.9113330841064453,2.9108617305755615
pipe_fryum,81ee1534cf0fac2ff1f581ee,6,264,173,0.0002281665802001953,2.9383225440979004,2.9385507106781006
pipe_fryum,81ee1534cf0fac2ff1f581ee,7,230,334,0.0001304149627685547,2.9762721061706543,2.9761416912078857
pipe_fryum,81ee1534cf0fac2ff1f581ee,8,230,328,0.00010156631469726562,2.846012830734253,2.8459112644195557
pipe_fryum,81ee1534cf0fac2ff1f581ee,9,231,326,0.0003085136413574219,2.7387099266052246,2.738401412963867
pipe_fryum,81ee1534cf0fac2ff1f581ee,10,255,178,0.001222372055053711,3.476255178451538,3.4750328063964844
pipe_fryum,81ee1534cf0fac2ff1f581ee,11,260,193,6.330013275146484e-05,1.167916178703308,1.1679794788360596
pipe_fryum,81ee1534cf0fac2ff1f581ee,12,213,323,1.1563301086425781e-05,1.692924976348877,1.6929134130477905
pipe_fryum,81ee1534cf0fac2ff1f581ee,13,236,180,0.0020580291748046875,3.463743209838867,3.465801239013672
pipe_fryum,81ee1534cf0fac2ff1f581ee,14,230,174,0.0014905929565429688,3.8321144580841064,3.8306238651275635
pipe_fryum,81ee1534cf0fac2ff1f581ee,15,264,311,6.89774751663208e-05,-0.08480843901634216,-0.08473946154117584
pipe_fryum,81ee1534cf0fac2ff1f581ee,16,242,340,1.919269561767578e-05,1.8747509717941284,1.8747317790985107
pipe_fryum,81ee1534cf0fac2ff1f581ee,17,251,183,4.601478576660156e-05,2.8959336280822754,2.895887613296509
pipe_fryum,81ee1534cf0fac2ff1f581ee,18,249,183,0.00045418739318847656,2.99237060546875,2.9928247928619385
pipe_fryum,81ee1534cf0fac2ff1f581ee,19,235,271,1.245737075805664e-05,0.8502610325813293,0.8502734899520874
pipe_fryum,81ee1534cf0fac2ff1f581ee,20,226,172,0.0014581680297851562,3.361358880996704,3.3628170490264893
pipe_fryum,81ee1534cf0fac2ff1f581ee,21,249,184,0.0005652904510498047,2.831657648086548,2.8322229385375977
pipe_fryum,81ee1534cf0fac2ff1f581ee,22,250,179,0.0015845298767089844,3.6186792850494385,3.6170947551727295
pipe_fryum,81ee1534cf0fac2ff1f581ee,23,250,275,3.1620264053344727e-05,0.284008264541626,0.28397664427757263
pipe_fryum,81ee1534cf0fac2ff1f581ee,24,234,183,0.00042724609375,2.8011770248413086,2.8007497787475586
pipe_fryum,81ee1534cf0fac2ff1f581ee,25,281,258,6.993860006332397e-05,-0.078877292573452,-0.07880735397338867
pipe_fryum,81ee1534cf0fac2ff1f581ee,26,228,339,0.00045800209045410156,2.840609550476074,2.84015154838562
pipe_fryum,81ee1534cf0fac2ff1f581ee,27,259,334,0.0003775358200073242,1.083535075187683,1.0831575393676758
pipe_fryum,81ee1534cf0fac2ff1f581ee,28,230,177,0.0002548694610595703,3.3514068126678467,3.3516616821289062
pipe_fryum,81ee1534cf0fac2ff1f581ee,29,242,196,0.0005269050598144531,1.472670555114746,1.4721436500549316
pipe_fryum,81ee1534cf0fac2ff1f581ee,30,231,327,0.0002472400665283203,2.777374029159546,2.7771267890930176
pipe_fryum,81ee1534cf0fac2ff1f581ee,31,241,183,4.38690185546875e-05,3.1674060821533203,3.1673622131347656
pipe_fryum,85aa351ddd6bf045da1da401,0,278,199,0.8622856140136719,11.037022590637207,10.174736976623535
pipe_fryum,85aa351ddd6bf045da1da401,1,281,201,0.008703231811523438,9.468005180358887,9.47670841217041
pipe_fryum,85aa351ddd6bf045da1da401,2,281,206,0.0014009475708007812,7.849483013153076,7.848082065582275
pipe_fryum,85aa351ddd6bf045da1da401,3,284,201,0.02106475830078125,9.113297462463379,9.092232704162598
pipe_fryum,85aa351ddd6bf045da1da401,4,287,200,0.0008869171142578125,8.709638595581055,8.708751678466797
pipe_fryum,85aa351ddd6bf045da1da401,5,272,205,0.016649246215820312,8.059647560119629,8.042998313903809
pipe_fryum,85aa351ddd6bf045da1da401,6,277,200,0.0021610260009765625,9.919763565063477,9.921924591064453
pipe_fryum,85aa351ddd6bf045da1da401,7,280,199,0.012063980102539062,10.07135009765625,10.083414077758789
pipe_fryum,85aa351ddd6bf045da1da401,8,281,201,0.0064296722412109375,9.483138084411621,9.47670841217041
pipe_fryum,85aa351ddd6bf045da1da401,9,278,199,0.4569272994995117,10.631664276123047,10.174736976623535
pipe_fryum,85aa351ddd6bf045da1da401,10,284,202,0.014044761657714844,8.819422721862793,8.805377960205078
pipe_fryum,85aa351ddd6bf045da1da401,11,285,202,0.0012025833129882812,8.614108085632324,8.615310668945312
pipe_fryum,85aa351ddd6bf045da1da401,12,278,199,0.42775917053222656,10.602496147155762,10.174736976623535
pipe_fryum,85aa351ddd6bf045da1da401,13,289,199,0.010419845581054688,8.413193702697754,8.423613548278809
pipe_fryum,85aa351ddd6bf045da1da401,14,289,197,0.0053844451904296875,8.925813674926758,8.920429229736328
pipe_fryum,85aa351ddd6bf045da1da401,15,278,199,0.5641994476318359,10.738936424255371,10.174736976623535
pipe_fryum,85aa351ddd6bf045da1da401,16,282,207,0.00913381576538086,7.361843109130859,7.3527092933654785
pipe_fryum,85aa351ddd6bf045da1da401,17,281,199,0.029503822326660156,9.976470947265625,10.005974769592285
pipe_fryum,85aa351ddd6bf045da1da401,18,274,201,0.012364387512207031,9.537391662597656,9.52502727508545
pipe_fryum,85aa351ddd6bf045da1da401,19,281,207,0.005236625671386719,7.468015193939209,7.462778568267822
pipe_fryum,85aa351ddd6bf045da1da401,20,273,205,0.000568389892578125,8.157617568969727,8.158185958862305
pipe_fryum,85aa351ddd6bf045da1da401,21,281,199,0.010672569274902344,9.995302200317383,10.005974769592285
pipe_fryum,85aa351ddd6bf045da1da401,22,280,200,0.006397247314453125,9.81840991973877,9.824807167053223
pipe_fryum,85aa351ddd6bf045da1da401,23,278,202,0.0028476715087890625,9.338240623474121,9.34108829498291
pipe_fryum,85aa351ddd6bf045da1da401,24,282,202,0.009728431701660156,9.080768585205078,9.090497016906738
pipe_fryum,85aa351ddd6bf045da1da401,25,289,197,0.0032672882080078125,8.923696517944336,8.920429229736328
pipe_fryum,85aa351ddd6bf045da1da401,26,285,200,0.0035963058471679688,9.1699857711792,9.173582077026367
pipe_fryum,85aa351ddd6bf045da1da401,27,278,199,0.8719482421875,11.046685218811035,10.174736976623535
pipe_fryum,85aa351ddd6bf045da1da401,28,285,205,0.0031137466430664062,7.632621765136719,7.629508018493652
pipe_fryum,85aa351ddd6bf045da1da401,29,278,199,0.10346698760986328,10.278203964233398,10.174736976623535
pipe_fryum,85aa351ddd6bf045da1da401,30,278,199,0.3428049087524414,10.517541885375977,10.174736976623535
pipe_fryum,85aa351ddd6bf045da1da401,31,280,205,0.005771636962890625,8.298872947692871,8.29310131072998
pipe_fryum,8739060da5262e8b525be173,0,236,151,7.050266742706299,12.852437019348145,5.802170276641846
pipe_fryum,8739060da5262e8b525be173,1,237,151,0.010013103485107422,5.582509517669678,5.57249641418457
pipe_fryum,8739060da5262e8b525be173,2,236,151,2.1902213096618652,7.992391586303711,5.802170276641846
pipe_fryum,8739060da5262e8b525be173,3,250,361,0.008890628814697266,4.722854137420654,4.731744766235352
pipe_fryum,8739060da5262e8b525be173,4,236,151,2.2906765937805176,8.092846870422363,5.802170276641846
pipe_fryum,8739060da5262e8b525be173,5,236,145,0.0035810470581054688,3.4875521659851074,3.483971118927002
pipe_fryum,8739060da5262e8b525be173,6,231,140,4.792213439941406e-05,2.688145160675049,2.6880972385406494
pipe_fryum,8739060da5262e8b525be173,7,245,361,0.001276254653930664,3.823620557785034,3.824896812438965
pipe_fryum,8739060da5262e8b525be173,8,386,374,0.00011017173528671265,0.020247913897037506,0.020137742161750793
pipe_fryum,8739060da5262e8b525be173,9,247,359,0.022333621978759766,4.876473903656006,4.898807525634766
pipe_fryum,8739060da5262e8b525be173,10,237,151,0.05825185775756836,5.514244556427002,5.57249641418457
pipe_fryum,8739060da5262e8b525be173,11,236,151,2.491671085357666,8.293841361999512,5.802170276641846
pipe_fryum,8739060da5262e8b525be173,12,238,149,0.01753377914428711,4.487677574157715,4.505211353302002
pipe_fryum,8739060da5262e8b525be173,13,236,151,2.270885944366455,8.0730562210083,5.802170276641846
pipe_fryum,8739060da5262e8b525be173,14,236,151,0.7429981231689453,6.545168399810791,5.802170276641846
pipe_fryum,8739060da5262e8b525be173,15,236,151,1.2232341766357422,7.025404453277588,5.802170276641846
pipe_fryum,8739060da5262e8b525be173,16,236,151,0.5540885925292969,6.356258869171143,5.802170276641846
pipe_fryum,8739060da5262e8b525be173,17,246,359,0.0121612548828125,4.684573173522949,4.672411918640137
pipe_fryum,8739060da5262e8b525be173,18,232,142,0.0009236335754394531,3.1946582794189453,3.193734645843506
pipe_fryum,8739060da5262e8b525be173,19,252,364,0.008183479309082031,3.7884974479675293,3.7966809272766113
pipe_fryum,8739060da5262e8b525be173,20,141,196,0.0019352436065673828,2.720292806625366,2.718357563018799
pipe_fryum,8739060da5262e8b525be173,21,273,146,3.260374069213867e-05,0.9350062608718872,0.9350388646125793
pipe_fryum,8739060da5262e8b525be173,22,243,361,0.00421142578125,3.4312949180603027,3.4270834922790527
pipe_fryum,8739060da5262e8b525be173,23,243,148,0.0015769004821777344,2.9661130905151367,2.9676899909973145
pipe_fryum,8739060da5262e8b525be173,24,240,150,0.012718677520751953,4.408795356750488,4.396076679229736
pipe_fryum,8739060da5262e8b525be173,25,249,359,0.036345481872558594,5.332636833190918,5.296291351318359
pipe_fryum,8739060da5262e8b525be173,26,236,151,3.4653162956237793,9.267486572265625,5.802170276641846
pipe_fryum,8739060da5262e8b525be173,27,237,146,0.012632608413696289,3.6081812381744385,3.6208138465881348
pipe_fryum,8739060da5262e8b525be173,28,239,149,0.0003695487976074219,4.25295877456665,4.252589225769043
pipe_fryum,8739060da5262e8b525be173,29,246,360,0.010599613189697266,4.342634201049805,4.353233814239502
pipe_fryum,8739060da5262e8b525be173,30,236,147,0.0277557373046875,4.182804584503174,4.210560321807861
pipe_fryum,8739060da5262e8b525be173,31,236,151,3.2459778785705566,9.048148155212402,5.802170276641846
pipe_fryum,8d1ddfce04bbda2df6c274e2,0,291,224,1.5020627975463867,4.798210620880127,3.2961478233337402
pipe_fryum,8d1ddfce04bbda2df6c274e2,1,291,224,1.41705322265625,4.71320104598999,3.2961478233337402
pipe_fryum,8d1ddfce04bbda2df6c274e2,2,258,211,0.0001552104949951172,1.3827155828475952,1.3828707933425903
pipe_fryum,8d1ddfce04bbda2df6c274e2,3,291,224,2.5030694007873535,5.799217224121094,3.2961478233337402
pipe_fryum,8d1ddfce04bbda2df6c274e2,4,291,224,1.6396355628967285,4.935783386230469,3.2961478233337402
pipe_fryum,8d1ddfce04bbda2df6c274e2,5,291,224,2.036257266998291,5.332405090332031,3.2961478233337402
pipe_fryum,8d1ddfce04bbda2df6c274e2,6,291,224,1.200282096862793,4.496429920196533,3.2961478233337402
pipe_fryum,8d1ddfce04bbda2df6c274e2,7,291,224,1.9065208435058594,5.2026686668396,3.2961478233337402
pipe_fryum,8d1ddfce04bbda2df6c274e2,8,291,224,1.4116287231445312,4.7077765464782715,3.2961478233337402
pipe_fryum,8d1ddfce04bbda2df6c274e2,9,291,224,0.28092432022094727,3.5770721435546875,3.2961478233337402
pipe_fryum,8d1ddfce04bbda2df6c274e2,10,291,224,2.5826969146728516,5.878844738006592,3.2961478233337402
pipe_fryum,8d1ddfce04bbda2df6c274e2,11,291,224,2.113041400909424,5.409189224243164,3.2961478233337402
pipe_fryum,8d1ddfce04bbda2df6c274e2,12,258,212,0.001548171043395996,1.462565302848816,1.464113473892212
pipe_fryum,8d1ddfce04bbda2df6c274e2,13,291,224,1.58821439743042,4.88436222076416,3.2961478233337402
pipe_fryum,8d1ddfce04bbda2df6c274e2,14,286,268,0.00013315677642822266,-0.6383165717124939,-0.6384497284889221
pipe_fryum,8d1ddfce04bbda2df6c274e2,15,291,224,2.3592772483825684,5.655425071716309,3.2961478233337402
pipe_fryum,8d1ddfce04bbda2df6c274e2,16,291,228,0.007652759552001953,2.960238456726074,2.9525856971740723
pipe_fryum,8d1ddfce04bbda2df6c274e2,17,291,224,2.1930785179138184,5.489226341247559,3.2961478233337402
pipe_fryum,8d1ddfce04bbda2df6c274e2,18,291,224,2.124849796295166,5.420997619628906,3.2961478233337402
pipe_fryum,8d1ddfce04bbda2df6c274e2,19,291,224,1.9656448364257812,5.2617926597595215,3.2961478233337402
pipe_fryum,8d1ddfce04bbda2df6c274e2,20,291,224,1.8203773498535156,5.116525173187256,3.2961478233337402
pipe_fryum,8d1ddfce04bbda2df6c274e2,21,291,224,1.7357659339904785,5.031913757324219,3.2961478233337402
pipe_fryum,8d1ddfce04bbda2df6c274e2,22,291,224,2.0617809295654297,5.35792875289917,3.2961478233337402
pipe_fryum,8d1ddfce04bbda2df6c274e2,23,291,224,1.7474174499511719,5.043565273284912,3.2961478233337402
pipe_fryum,8d1ddfce04bbda2df6c274e2,24,291,224,2.3299808502197266,5.626128673553467,3.2961478233337402
pipe_fryum,8d1ddfce04bbda2df6c274e2,25,291,224,0.1786818504333496,3.47482967376709,3.2961478233337402
pipe_fryum,8d1ddfce04bbda2df6c274e2,26,296,226,0.000620722770690918,1.7691341638565063,1.7697548866271973
pipe_fryum,8d1ddfce04bbda2df6c274e2,27,291,224,2.4437923431396484,5.739940166473389,3.2961478233337402
pipe_fryum,8d1ddfce04bbda2df6c274e2,28,259,217,0.0009024143218994141,2.189765691757202,2.1906681060791016
pipe_fryum,8d1ddfce04bbda2df6c274e2,29,291,224,1.7086424827575684,5.004790306091309,3.2961478233337402
pipe_fryum,8d1ddfce04bbda2df6c274e2,30,291,224,1.8646283149719238,5.160776138305664,3.2961478233337402
pipe_fryum,8d1ddfce04bbda2df6c274e2,31,291,224,2.292558193206787,5.588706016540527,3.2961478233337402
pipe_fryum,8d602a6fd0e112599dd329b7,0,335,330,2.6000070571899414,11.64113998413086,9.041132926940918
pipe_fryum,8d602a6fd0e112599dd329b7,1,337,336,0.008530139923095703,6.663434982299805,6.654904842376709
pipe_fryum,8d602a6fd0e112599dd329b7,2,335,330,0.3090066909790039,9.350139617919922,9.041132926940918
pipe_fryum,8d602a6fd0e112599dd329b7,3,340,345,0.006073713302612305,2.6561105251312256,2.6500368118286133
pipe_fryum,8d602a6fd0e112599dd329b7,4,337,341,0.028643131256103516,4.698367118835449,4.669723987579346
pipe_fryum,8d602a6fd0e112599dd329b7,5,321,353,0.0020194053649902344,2.01000714302063,2.0079877376556396
pipe_fryum,8d602a6fd0e112599dd329b7,6,335,330,2.2137861251831055,11.254919052124023,9.041132926940918
pipe_fryum,8d602a6fd0e112599dd329b7,7,335,330,3.455071449279785,12.496204376220703,9.041132926940918
pipe_fryum,8d602a6fd0e112599dd329b7,8,338,334,0.025014400482177734,7.215630531311035,7.240644931793213
pipe_fryum,8d602a6fd0e112599dd329b7,9,335,331,0.025760650634765625,8.817410469055176,8.79164981842041
pipe_fryum,8d602a6fd0e112599dd329b7,10,336,339,0.0668935775756836,5.703880310058594,5.63698673248291
pipe_fryum,8d602a6fd0e112599dd329b7,11,335,330,1.6665372848510742,10.707670211791992,9.041132926940918
pipe_fryum,8d602a6fd0e112599dd329b7,12,339,338,0.0018525123596191406,5.427154064178467,5.429006576538086
pipe_fryum,8d602a6fd0e112599dd329b7,13,336,332,0.06191730499267578,8.262327194213867,8.324244499206543
pipe_fryum,8d602a6fd0e112599dd329b7,14,336,332,0.0458221435546875,8.278422355651855,8.324244499206543
pipe_fryum,8d602a6fd0e112599dd329b7,15,335,330,0.6745147705078125,9.71564769744873,9.041132926940918
pipe_fryum,8d602a6fd0e112599dd329b7,16,335,330,2.664271354675293,11.705404281616211,9.041132926940918
pipe_fryum,8d602a6fd0e112599dd329b7,17,335,330,1.552678108215332,10.59381103515625,9.041132926940918
pipe_fryum,8d602a6fd0e112599dd329b7,18,336,336,0.09256458282470703,6.946666240692139,6.854101657867432
pipe_fryum,8d602a6fd0e112599dd329b7,19,354,341,0.0004665851593017578,0.7873042821884155,0.7868376970291138
pipe_fryum,8d602a6fd0e112599dd329b7,20,336,338,0.0401148796081543,5.996915817260742,6.0370306968688965
