path,size_bytes,backbone,role,rows,cols,columns,preview_json,error,has_image_path,has_bbox,has_label,has_category,has_candidate_quality,has_vlm_score,has_normal_score,has_anomaly_score,has_crop_score,has_full_score
results/analysis/clip_semantic_candidate_scoring/MVTecAD/leather/clip_candidate_scores.csv,11880,unknown,candidate_or_region,46.0,20.0,"[""category"", ""image_path"", ""component_rank"", ""x1"", ""y1"", ""x2"", ""y2"", ""area"", ""mean_score"", ""max_score"", ""clip_max_normal"", ""clip_max_defect"", ""clip_semantic_score"", ""gt_iou"", ""gt_f1"", ""clip_semantic_score_norm"", ""mean_score_norm"", ""max_score_norm"", ""area_norm"", ""combined_score""]","[{""category"":""leather"",""image_path"":""\/root\/private_data\/iad-vlm-anomaly\/datasets\/MVTecAD\/leather\/test\/color\/001.png"",""component_rank"":1,""x1"":151.0,""y1"":85.0,""x2"":168.0,""y2"":102.0,""area"":260.0,""mean_score"":0.948958,""max_score"":1.0,""clip_max_normal"":0.2692598701,""clip_max_defect"":0.2665355802,""clip_semantic_score"":-0.0027242899,""gt_iou"":0.232919,""gt_f1"":0.377834,""clip_semantic_score_norm"":0.6511116,""mean_score_norm"":0.54827917,""max_score_norm"":0.0,""area_norm"":0.26531664,""combined_score"":0.51142955},{""category"":""leather"",""image_path"":""\/root\/private_data\/iad-vlm-anomaly\/datasets\/MVTecAD\/leather\/test\/color\/002.png"",""component_rank"":1,""x1"":152.0,""y1"":182.0,""x2"":168.0,""y2"":199.0,""area"":241.0,""mean_score"":0.949748,""max_score"":1.0,""clip_max_normal"":0.2535567582,""clip_max_defect"":0.2513405383,""clip_semantic_score"":-0.0022162199,""gt_iou"":0.544757,""gt_f1"":0.705298,""clip_semantic_score_norm"":0.68653065,""mean_score_norm"":0.67757636,""max_score_norm"":0.0,""area_norm"":0.21979854,""combined_score"":0.56807035},{""category"":""leather"",""image_path"":""\/root\/private_data\/iad-vlm-anomaly\/datasets\/MVTecAD\/leather\/test\/color\/003.png"",""component_rank"":1,""x1"":112.0,""y1"":43.0,""x2"":128.0,""y2"":65.0,""area"":298.0,""mean_score"":0.949325,""max_score"":1.0,""clip_max_normal"":0.260959208,""clip_max_defect"":0.2569187582,""clip_semantic_score"":-0.0040404499,""gt_iou"":0.388889,""gt_f1"":0.56,""clip_semantic_score_norm"":0.55935824,""mean_score_norm"":0.60835254,""max_score_norm"":0.0,""area_norm"":0.34717387,""combined_score"":0.49935198}]",,True,True,True,True,True,True,False,False,False,False
results/analysis/clip_semantic_candidate_scoring/MVTecAD/screw/clip_candidate_scores.csv,21535,unknown,candidate_or_region,83.0,20.0,"[""category"", ""image_path"", ""component_rank"", ""x1"", ""y1"", ""x2"", ""y2"", ""area"", ""mean_score"", ""max_score"", ""clip_max_normal"", ""clip_max_defect"", ""clip_semantic_score"", ""gt_iou"", ""gt_f1"", ""clip_semantic_score_norm"", ""mean_score_norm"", ""max_score_norm"", ""area_norm"", ""combined_score""]","[{""category"":""screw"",""image_path"":""\/root\/private_data\/iad-vlm-anomaly\/datasets\/MVTecAD\/screw\/test\/manipulated_front\/004.png"",""component_rank"":1,""x1"":170.0,""y1"":13.0,""x2"":189.0,""y2"":31.0,""area"":303.0,""mean_score"":0.916775,""max_score"":1.0,""clip_max_normal"":0.2335707843,""clip_max_defect"":0.2355770916,""clip_semantic_score"":0.0020063072,""gt_iou"":0.333333,""gt_f1"":0.5,""clip_semantic_score_norm"":0.3899568,""mean_score_norm"":0.7915862,""max_score_norm"":1.0,""area_norm"":0.6115404,""combined_score"":0.6136898},{""category"":""screw"",""image_path"":""\/root\/private_data\/iad-vlm-anomaly\/datasets\/MVTecAD\/screw\/test\/manipulated_front\/009.png"",""component_rank"":1,""x1"":20.0,""y1"":182.0,""x2"":40.0,""y2"":202.0,""area"":342.0,""mean_score"":0.922601,""max_score"":1.0,""clip_max_normal"":0.2512798905,""clip_max_defect"":0.2647451162,""clip_semantic_score"":0.0134652257,""gt_iou"":0.278057,""gt_f1"":0.435125,""clip_semantic_score_norm"":0.7504283,""mean_score_norm"":0.8726582,""max_score_norm"":1.0,""area_norm"":0.6492812,""combined_score"":0.8080512},{""category"":""screw"",""image_path"":""\/root\/private_data\/iad-vlm-anomaly\/datasets\/MVTecAD\/screw\/test\/manipulated_front\/009.png"",""component_rank"":2,""x1"":81.0,""y1"":202.0,""x2"":96.0,""y2"":218.0,""area"":210.0,""mean_score"":0.892809,""max_score"":0.936903,""clip_max_normal"":0.2307938337,""clip_max_defect"":0.2291386724,""clip_semantic_score"":-0.0016551614,""gt_iou"":0.0,""gt_f1"":0.0,""clip_semantic_score_norm"":0.27477533,""mean_score_norm"":0.45808592,""max_score_norm"":0.5168349,""area_norm"":0.4973606,""combined_score"":0.3853985}]",,True,True,True,True,True,True,False,False,False,False
results/analysis/clip_semantic_candidate_scoring/MVTecAD/wood/clip_candidate_scores.csv,14747,unknown,candidate_or_region,57.0,20.0,"[""category"", ""image_path"", ""component_rank"", ""x1"", ""y1"", ""x2"", ""y2"", ""area"", ""mean_score"", ""max_score"", ""clip_max_normal"", ""clip_max_defect"", ""clip_semantic_score"", ""gt_iou"", ""gt_f1"", ""clip_semantic_score_norm"", ""mean_score_norm"", ""max_score_norm"", ""area_norm"", ""combined_score""]","[{""category"":""wood"",""image_path"":""\/root\/private_data\/iad-vlm-anomaly\/datasets\/MVTecAD\/wood\/test\/color\/001.png"",""component_rank"":1,""x1"":142.0,""y1"":14.0,""x2"":180.0,""y2"":52.0,""area"":1158.0,""mean_score"":0.83408,""max_score"":1.0,""clip_max_normal"":0.2689543366,""clip_max_defect"":0.2630004585,""clip_semantic_score"":-0.0059538782,""gt_iou"":0.204187,""gt_f1"":0.339128,""clip_semantic_score_norm"":0.19777362,""mean_score_norm"":0.7894139,""max_score_norm"":1.0,""area_norm"":0.5024503,""combined_score"":0.515538},{""category"":""wood"",""image_path"":""\/root\/private_data\/iad-vlm-anomaly\/datasets\/MVTecAD\/wood\/test\/color\/001.png"",""component_rank"":2,""x1"":65.0,""y1"":76.0,""x2"":106.0,""y2"":111.0,""area"":1092.0,""mean_score"":0.768094,""max_score"":0.830248,""clip_max_normal"":0.2835761905,""clip_max_defect"":0.2783837616,""clip_semantic_score"":-0.0051924288,""gt_iou"":0.387487,""gt_f1"":0.558545,""clip_semantic_score_norm"":0.21860416,""mean_score_norm"":0.34227574,""max_score_norm"":0.3556992,""area_norm"":0.49018258,""combined_score"":0.30275655},{""category"":""wood"",""image_path"":""\/root\/private_data\/iad-vlm-anomaly\/datasets\/MVTecAD\/wood\/test\/combined\/002.png"",""component_rank"":1,""x1"":102.0,""y1"":117.0,""x2"":139.0,""y2"":159.0,""area"":1212.0,""mean_score"":0.823134,""max_score"":0.985499,""clip_max_normal"":0.2903522551,""clip_max_defect"":0.2983166873,""clip_semantic_score"":0.0079644322,""gt_iou"":0.059384,""gt_f1"":0.112111,""clip_semantic_score_norm"":0.5785291,""mean_score_norm"":0.71524113,""max_score_norm"":0.94496095,""area_norm"":0.5119788,""combined_score"":0.6563664}]",,True,True,True,True,True,True,False,False,False,False
results/analysis/clip_semantic_candidate_scoring/clip_semantic_candidate_scoring_summary.csv,1122,unknown,candidate_or_region,4.0,11.0,"[""category"", ""num_images"", ""num_candidates"", ""patchcore_top1_gt_iou"", ""patchcore_top1_gt_f1"", ""clip_rerank_gt_iou"", ""clip_rerank_gt_f1"", ""combined_rerank_gt_iou"", ""combined_rerank_gt_f1"", ""delta_combined_f1"", ""result_csv""]","[{""category"":""grid"",""num_images"":28,""num_candidates"":36,""patchcore_top1_gt_iou"":0.3149347143,""patchcore_top1_gt_f1"":0.4559350714,""clip_rerank_gt_iou"":0.312648,""clip_rerank_gt_f1"":0.4529861786,""combined_rerank_gt_iou"":0.312648,""combined_rerank_gt_f1"":0.4529861786,""delta_combined_f1"":-0.0029488929,""result_csv"":""results\/analysis\/clip_semantic_candidate_scoring\/MVTecAD\/grid\/clip_candidate_scores.csv""},{""category"":""screw"",""num_images"":60,""num_candidates"":83,""patchcore_top1_gt_iou"":0.2735840667,""patchcore_top1_gt_f1"":0.3840758,""clip_rerank_gt_iou"":0.2888854833,""clip_rerank_gt_f1"":0.40908355,""combined_rerank_gt_iou"":0.289242,""combined_rerank_gt_f1"":0.4059881,""delta_combined_f1"":0.0219123,""result_csv"":""results\/analysis\/clip_semantic_candidate_scoring\/MVTecAD\/screw\/clip_candidate_scores.csv""},{""category"":""leather"",""num_images"":46,""num_candidates"":46,""patchcore_top1_gt_iou"":0.3444190652,""patchcore_top1_gt_f1"":0.5023771522,""clip_rerank_gt_iou"":0.3444190652,""clip_rerank_gt_f1"":0.5023771522,""combined_rerank_gt_iou"":0.3444190652,""combined_rerank_gt_f1"":0.5023771522,""delta_combined_f1"":0.0,""result_csv"":""results\/analysis\/clip_semantic_candidate_scoring\/MVTecAD\/leather\/clip_candidate_scores.csv""}]",,True,False,True,True,True,True,False,False,False,False
results/analysis/clip_semantic_weight_sweep/clip_semantic_weight_sweep_detail.csv,14700,unknown,vlm_reasoning,108.0,10.0,"[""category"", ""semantic_weight"", ""anomaly_weight"", ""max_score_weight"", ""area_weight"", ""patchcore_top1_gt_iou"", ""patchcore_top1_gt_f1"", ""rerank_gt_iou"", ""rerank_gt_f1"", ""delta_f1""]","[{""category"":""grid"",""semantic_weight"":0.0,""anomaly_weight"":1.0,""max_score_weight"":0.0,""area_weight"":0.0,""patchcore_top1_gt_iou"":0.3149347143,""patchcore_top1_gt_f1"":0.4559350714,""rerank_gt_iou"":0.312648,""rerank_gt_f1"":0.4529861786,""delta_f1"":-0.0029488929},{""category"":""grid"",""semantic_weight"":0.0,""anomaly_weight"":0.8,""max_score_weight"":0.1,""area_weight"":0.1,""patchcore_top1_gt_iou"":0.3149347143,""patchcore_top1_gt_f1"":0.4559350714,""rerank_gt_iou"":0.312648,""rerank_gt_f1"":0.4529861786,""delta_f1"":-0.0029488929},{""category"":""grid"",""semantic_weight"":0.0,""anomaly_weight"":0.6,""max_score_weight"":0.2,""area_weight"":0.2,""patchcore_top1_gt_iou"":0.3149347143,""patchcore_top1_gt_f1"":0.4559350714,""rerank_gt_iou"":0.312648,""rerank_gt_f1"":0.4529861786,""delta_f1"":-0.0029488929}]",,False,False,True,True,True,False,False,False,False,False
results/analysis/clip_semantic_weight_sweep/clip_semantic_weight_sweep_summary.csv,628,unknown,vlm_reasoning,5.0,8.0,"[""category"", ""patchcore_top1_gt_f1"", ""best_rerank_gt_f1"", ""best_delta_f1"", ""best_semantic_weight"", ""best_anomaly_weight"", ""best_max_score_weight"", ""best_area_weight""]","[{""category"":""grid"",""patchcore_top1_gt_f1"":0.4559350714,""best_rerank_gt_f1"":0.4529861786,""best_delta_f1"":-0.0029488929,""best_semantic_weight"":0.0,""best_anomaly_weight"":1.0,""best_max_score_weight"":0.0,""best_area_weight"":0.0},{""category"":""leather"",""patchcore_top1_gt_f1"":0.5023771522,""best_rerank_gt_f1"":0.5023771522,""best_delta_f1"":0.0,""best_semantic_weight"":0.0,""best_anomaly_weight"":1.0,""best_max_score_weight"":0.0,""best_area_weight"":0.0},{""category"":""screw"",""patchcore_top1_gt_f1"":0.3840758,""best_rerank_gt_f1"":0.4094592,""best_delta_f1"":0.0253834,""best_semantic_weight"":0.8,""best_anomaly_weight"":0.16,""best_max_score_weight"":0.02,""best_area_weight"":0.02}]",,False,False,True,True,True,False,False,False,False,False
results/analysis/defect_type_prompt_reasoning/category_aware_defect_type_predictions.csv,74009,unknown,vlm_reasoning,328.0,26.0,"[""strategy"", ""category"", ""image_path"", ""true_defect_type"", ""pred_defect_type"", ""top2_defect_types"", ""top1_correct"", ""top2_correct"", ""score_bent"", ""score_broken"", ""score_glue"", ""score_metal_contamination"", ""score_thread"", ""score_color"", ""score_cut"", ""score_fold"", ""score_poke"", ""score_manipulated_front"", ""score_scratch_head"", ""score_scratch_neck"", ""score_thread_side"", ""score_thread_top"", ""score_combined"", ""score_hole"", ""score_liquid"", ""score_scratch""]","[{""strategy"":""category_aware"",""category"":""grid"",""image_path"":""datasets\/MVTecAD\/grid\/test\/bent\/000.png"",""true_defect_type"":""bent"",""pred_defect_type"":""broken"",""top2_defect_types"":""broken|bent"",""top1_correct"":false,""top2_correct"":true,""score_bent"":0.2858845592,""score_broken"":0.2921893299,""score_glue"":0.2778306901,""score_metal_contamination"":0.2834805548,""score_thread"":0.2813172638,""score_color"":null,""score_cut"":null,""score_fold"":null,""score_poke"":null,""score_manipulated_front"":null,""score_scratch_head"":null,""score_scratch_neck"":null,""score_thread_side"":null,""score_thread_top"":null,""score_combined"":null,""score_hole"":null,""score_liquid"":null,""score_scratch"":null},{""strategy"":""category_aware"",""category"":""grid"",""image_path"":""datasets\/MVTecAD\/grid\/test\/bent\/001.png"",""true_defect_type"":""bent"",""pred_defect_type"":""broken"",""top2_defect_types"":""broken|thread"",""top1_correct"":false,""top2_correct"":false,""score_bent"":0.2918125093,""score_broken"":0.2956436276,""score_glue"":0.2848173082,""score_metal_contamination"":0.2924906909,""score_thread"":0.2941297889,""score_color"":null,""score_cut"":null,""score_fold"":null,""score_poke"":null,""score_manipulated_front"":null,""score_scratch_head"":null,""score_scratch_neck"":null,""score_thread_side"":null,""score_thread_top"":null,""score_combined"":null,""score_hole"":null,""score_liquid"":null,""score_scratch"":null},{""strategy"":""category_aware"",""category"":""grid"",""image_path"":""datasets\/MVTecAD\/grid\/test\/bent\/002.png"",""true_defect_type"":""bent"",""pred_defect_type"":""broken"",""top2_defect_types"":""broken|thread"",""top1_correct"":false,""top2_correct"":false,""score_bent"":0.2794419825,""score_broken"":0.2889434397,""score_glue"":0.2758812904,""score_metal_contamination"":0.2824246287,""score_thread"":0.2861894369,""score_color"":null,""score_cut"":null,""score_fold"":null,""score_poke"":null,""score_manipulated_front"":null,""score_scratch_head"":null,""score_scratch_neck"":null,""score_thread_side"":null,""score_thread_top"":null,""score_combined"":null,""score_hole"":null,""score_liquid"":null,""score_scratch"":null}]",,True,False,False,True,False,False,False,False,False,False
results/analysis/defect_type_prompt_reasoning/category_aware_defect_type_summary.csv,478,unknown,vlm_reasoning,5.0,7.0,"[""strategy"", ""category"", ""num_images"", ""num_defect_types"", ""top1_accuracy"", ""top2_accuracy"", ""macro_f1""]","[{""strategy"":""category_aware"",""category"":""grid"",""num_images"":57,""num_defect_types"":5,""top1_accuracy"":0.2456140351,""top2_accuracy"":0.4385964912,""macro_f1"":0.1781818182},{""strategy"":""category_aware"",""category"":""leather"",""num_images"":92,""num_defect_types"":5,""top1_accuracy"":0.2173913043,""top2_accuracy"":0.3913043478,""macro_f1"":0.0973913043},{""strategy"":""category_aware"",""category"":""screw"",""num_images"":119,""num_defect_types"":5,""top1_accuracy"":0.2100840336,""top2_accuracy"":0.3865546218,""macro_f1"":0.0830882353}]",,True,False,False,True,False,False,False,False,False,False
results/analysis/defect_type_prompt_reasoning/category_aware_per_defect_metrics.csv,1362,unknown,vlm_reasoning,20.0,10.0,"[""defect_type"", ""support"", ""tp"", ""fp"", ""fn"", ""precision"", ""recall"", ""f1"", ""strategy"", ""category""]","[{""defect_type"":""bent"",""support"":12,""tp"":0,""fp"":4,""fn"":12,""precision"":0.0,""recall"":0.0,""f1"":0.0,""strategy"":""category_aware"",""category"":""grid""},{""defect_type"":""broken"",""support"":12,""tp"":9,""fp"":24,""fn"":3,""precision"":0.2727272727,""recall"":0.75,""f1"":0.4,""strategy"":""category_aware"",""category"":""grid""},{""defect_type"":""glue"",""support"":11,""tp"":0,""fp"":0,""fn"":11,""precision"":0.0,""recall"":0.0,""f1"":0.0,""strategy"":""category_aware"",""category"":""grid""}]",,False,False,False,True,False,False,False,False,False,False
results/analysis/defect_type_prompt_reasoning/defect_type_prompt_reasoning_mean_summary.csv,335,unknown,vlm_reasoning,3.0,7.0,"[""strategy"", ""category"", ""num_images"", ""num_defect_types"", ""top1_accuracy"", ""top2_accuracy"", ""macro_f1""]","[{""strategy"":""generic"",""category"":""MEAN"",""num_images"":328,""num_defect_types"":20,""top1_accuracy"":0.2701856944,""top2_accuracy"":0.4467501074,""macro_f1"":0.1495042968},{""strategy"":""manufacturing_aware"",""category"":""MEAN"",""num_images"":328,""num_defect_types"":20,""top1_accuracy"":0.2683708151,""top2_accuracy"":0.4616845022,""macro_f1"":0.1594941232},{""strategy"":""category_aware"",""category"":""MEAN"",""num_images"":328,""num_defect_types"":20,""top1_accuracy"":0.2682723433,""top2_accuracy"":0.4291138652,""macro_f1"":0.1469056625}]",,True,False,False,True,False,False,False,False,False,False
results/analysis/defect_type_prompt_reasoning/defect_type_prompt_reasoning_summary.csv,1299,unknown,vlm_reasoning,15.0,7.0,"[""strategy"", ""category"", ""num_images"", ""num_defect_types"", ""top1_accuracy"", ""top2_accuracy"", ""macro_f1""]","[{""strategy"":""generic"",""category"":""grid"",""num_images"":57,""num_defect_types"":5,""top1_accuracy"":0.1929824561,""top2_accuracy"":0.4035087719,""macro_f1"":0.0666666667},{""strategy"":""generic"",""category"":""leather"",""num_images"":92,""num_defect_types"":5,""top1_accuracy"":0.2608695652,""top2_accuracy"":0.4130434783,""macro_f1"":0.1681377913},{""strategy"":""generic"",""category"":""screw"",""num_images"":119,""num_defect_types"":5,""top1_accuracy"":0.2268907563,""top2_accuracy"":0.4537815126,""macro_f1"":0.1450309111}]",,True,False,False,True,False,False,False,False,False,False
results/analysis/defect_type_prompt_reasoning/generic_defect_type_predictions.csv,71051,unknown,vlm_reasoning,328.0,26.0,"[""strategy"", ""category"", ""image_path"", ""true_defect_type"", ""pred_defect_type"", ""top2_defect_types"", ""top1_correct"", ""top2_correct"", ""score_bent"", ""score_broken"", ""score_glue"", ""score_metal_contamination"", ""score_thread"", ""score_color"", ""score_cut"", ""score_fold"", ""score_poke"", ""score_manipulated_front"", ""score_scratch_head"", ""score_scratch_neck"", ""score_thread_side"", ""score_thread_top"", ""score_combined"", ""score_hole"", ""score_liquid"", ""score_scratch""]","[{""strategy"":""generic"",""category"":""grid"",""image_path"":""datasets\/MVTecAD\/grid\/test\/bent\/000.png"",""true_defect_type"":""bent"",""pred_defect_type"":""thread"",""top2_defect_types"":""thread|broken"",""top1_correct"":false,""top2_correct"":false,""score_bent"":0.2389390171,""score_broken"":0.2487999946,""score_glue"":0.2261554152,""score_metal_contamination"":0.2399746031,""score_thread"":0.2514603138,""score_color"":null,""score_cut"":null,""score_fold"":null,""score_poke"":null,""score_manipulated_front"":null,""score_scratch_head"":null,""score_scratch_neck"":null,""score_thread_side"":null,""score_thread_top"":null,""score_combined"":null,""score_hole"":null,""score_liquid"":null,""score_scratch"":null},{""strategy"":""generic"",""category"":""grid"",""image_path"":""datasets\/MVTecAD\/grid\/test\/bent\/001.png"",""true_defect_type"":""bent"",""pred_defect_type"":""thread"",""top2_defect_types"":""thread|broken"",""top1_correct"":false,""top2_correct"":false,""score_bent"":0.2540802062,""score_broken"":0.2623545229,""score_glue"":0.2390506119,""score_metal_contamination"":0.2540565431,""score_thread"":0.2710008025,""score_color"":null,""score_cut"":null,""score_fold"":null,""score_poke"":null,""score_manipulated_front"":null,""score_scratch_head"":null,""score_scratch_neck"":null,""score_thread_side"":null,""score_thread_top"":null,""score_combined"":null,""score_hole"":null,""score_liquid"":null,""score_scratch"":null},{""strategy"":""generic"",""category"":""grid"",""image_path"":""datasets\/MVTecAD\/grid\/test\/bent\/002.png"",""true_defect_type"":""bent"",""pred_defect_type"":""thread"",""top2_defect_types"":""thread|broken"",""top1_correct"":false,""top2_correct"":false,""score_bent"":0.2367300838,""score_broken"":0.253890723,""score_glue"":0.2279083729,""score_metal_contamination"":0.244622007,""score_thread"":0.2579524219,""score_color"":null,""score_cut"":null,""score_fold"":null,""score_poke"":null,""score_manipulated_front"":null,""score_scratch_head"":null,""score_scratch_neck"":null,""score_thread_side"":null,""score_thread_top"":null,""score_combined"":null,""score_hole"":null,""score_liquid"":null,""score_scratch"":null}]",,True,False,False,True,False,False,False,False,False,False
results/analysis/defect_type_prompt_reasoning/generic_defect_type_summary.csv,453,unknown,vlm_reasoning,5.0,7.0,"[""strategy"", ""category"", ""num_images"", ""num_defect_types"", ""top1_accuracy"", ""top2_accuracy"", ""macro_f1""]","[{""strategy"":""generic"",""category"":""grid"",""num_images"":57,""num_defect_types"":5,""top1_accuracy"":0.1929824561,""top2_accuracy"":0.4035087719,""macro_f1"":0.0666666667},{""strategy"":""generic"",""category"":""leather"",""num_images"":92,""num_defect_types"":5,""top1_accuracy"":0.2608695652,""top2_accuracy"":0.4130434783,""macro_f1"":0.1681377913},{""strategy"":""generic"",""category"":""screw"",""num_images"":119,""num_defect_types"":5,""top1_accuracy"":0.2268907563,""top2_accuracy"":0.4537815126,""macro_f1"":0.1450309111}]",,True,False,False,True,False,False,False,False,False,False
results/analysis/defect_type_prompt_reasoning/generic_per_defect_metrics.csv,1235,unknown,vlm_reasoning,20.0,10.0,"[""defect_type"", ""support"", ""tp"", ""fp"", ""fn"", ""precision"", ""recall"", ""f1"", ""strategy"", ""category""]","[{""defect_type"":""bent"",""support"":12,""tp"":0,""fp"":0,""fn"":12,""precision"":0.0,""recall"":0.0,""f1"":0.0,""strategy"":""generic"",""category"":""grid""},{""defect_type"":""broken"",""support"":12,""tp"":0,""fp"":2,""fn"":12,""precision"":0.0,""recall"":0.0,""f1"":0.0,""strategy"":""generic"",""category"":""grid""},{""defect_type"":""glue"",""support"":11,""tp"":0,""fp"":0,""fn"":11,""precision"":0.0,""recall"":0.0,""f1"":0.0,""strategy"":""generic"",""category"":""grid""}]",,False,False,False,True,False,False,False,False,False,False
