dataset,category,batch_idx,item_idx,candidate_rank,image_path,mask_path,gt_label,pred_label,pred_score,image_width,image_height,anomaly_map_height,anomaly_map_width,map_x1,map_y1,map_x2,map_y2,map_area,candidate_score_max,candidate_score_mean,candidate_score_sum,bbox_x1,bbox_y1,bbox_x2,bbox_y2,context_1p50_x1,context_1p50_y1,context_1p50_x2,context_1p50_y2,tight_crop_path,context_1p50_crop_path,tight_gt_mask_pixels,tight_candidate_mask_pixels,tight_candidate_covers_gt_ratio,tight_candidate_mask_density,context_gt_mask_pixels,context_candidate_mask_pixels,context_candidate_covers_gt_ratio,context_candidate_mask_density
MVTec AD 2,walnuts,1,5,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000567_004_shift_2.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/ground_truth/bad/000567_004_shift_2.png,True,True,0.5238694548606873,2448,2048,256,256,176,209,183,217,43,0.8841152787208557,0.8769647479057312,37.7094841003418,1683,1672,1750,1736,1583,1576,1850,1832,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000567_004_shift_2_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000567_004_shift_2_cand02_context_1.50.png,308567.0,4288.0,0.01389649573674437,1.0,308567.0,52353.0,0.16966493500601165,0.7659322331460674
MVTec AD 2,walnuts,1,6,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000568_004_shift_3.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/ground_truth/bad/000568_004_shift_3.png,True,True,0.5631758570671082,2448,2048,256,256,185,79,215,108,647,1.0,0.9274051189422607,600.0311279296875,1769,632,2056,864,1339,284,2448,1212,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000568_004_shift_3_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000568_004_shift_3_cand00_context_1.50.png,308567.0,0.0,0.0,0.0,308567.0,0.0,0.0,0.0
MVTec AD 2,walnuts,1,6,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000568_004_shift_3.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/ground_truth/bad/000568_004_shift_3.png,True,True,0.5631758570671082,2448,2048,256,256,40,174,65,207,604,0.9430612325668335,0.8963881731033325,541.41845703125,382,1392,622,1656,22,996,982,2048,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000568_004_shift_3_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000568_004_shift_3_cand01_context_1.50.png,308567.0,63256.0,0.20499923841499576,0.9983585858585858,308567.0,223042.0,0.7228316702693418,0.22085115652724968
MVTec AD 2,walnuts,1,6,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000568_004_shift_3.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/ground_truth/bad/000568_004_shift_3.png,True,True,0.5631758570671082,2448,2048,256,256,174,170,181,180,60,0.8724524974822998,0.8648382425308228,51.89029312133789,1663,1360,1731,1440,1561,1240,1833,1560,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000568_004_shift_3_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000568_004_shift_3_cand02_context_1.50.png,308567.0,0.0,0.0,0.0,308567.0,4814.0,0.015601149831317024,0.055307904411764704
MVTec AD 2,walnuts,1,7,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000570_005_overexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/ground_truth/bad/000570_005_overexposed.png,True,False,0.3813140392303467,2448,2048,256,256,69,46,107,83,934,1.0,0.9307973980903625,869.36474609375,659,368,1024,664,111,0,1572,1108,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000570_005_overexposed_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000570_005_overexposed_cand00_context_1.50.png,1971.0,0.0,0.0,0.0,1971.0,0.0,0.0,0.0
MVTec AD 2,walnuts,1,7,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000570_005_overexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/ground_truth/bad/000570_005_overexposed.png,True,False,0.3813140392303467,2448,2048,256,256,24,183,43,210,377,0.9120660424232483,0.8848233222961426,333.5783996582031,229,1464,412,1680,0,1140,686,2004,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000570_005_overexposed_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000570_005_overexposed_cand01_context_1.50.png,1971.0,0.0,0.0,0.0,1971.0,1971.0,1.0,0.0033254373177842565
MVTec AD 2,walnuts,2,0,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000572_005_shift_1.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/ground_truth/bad/000572_005_shift_1.png,True,True,0.5246747136116028,2448,2048,256,256,220,100,248,163,1085,1.0,0.8802797198295593,955.103515625,2103,800,2372,1304,1699,44,2448,2048,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000572_005_shift_1_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000572_005_shift_1_cand00_context_1.50.png,1971.0,0.0,0.0,0.0,1971.0,0.0,0.0,0.0
MVTec AD 2,walnuts,2,0,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000572_005_shift_1.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/ground_truth/bad/000572_005_shift_1.png,True,True,0.5246747136116028,2448,2048,256,256,79,55,99,76,226,0.8298699259757996,0.8066563010215759,182.3043212890625,755,440,947,608,467,188,1235,860,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000572_005_shift_1_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000572_005_shift_1_cand01_context_1.50.png,1971.0,0.0,0.0,0.0,1971.0,0.0,0.0,0.0
MVTec AD 2,walnuts,2,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000574_005_shift_3.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/ground_truth/bad/000574_005_shift_3.png,True,False,0.3872590959072113,2448,2048,256,256,224,117,245,159,609,1.0,0.9415814280509949,573.423095703125,2142,936,2343,1272,1840,432,2448,1776,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000574_005_shift_3_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000574_005_shift_3_cand00_context_1.50.png,1971.0,0.0,0.0,0.0,1971.0,0.0,0.0,0.0
MVTec AD 2,walnuts,2,1,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000574_005_shift_3.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/ground_truth/bad/000574_005_shift_3.png,True,False,0.3872590959072113,2448,2048,256,256,77,51,105,79,482,0.9737579226493835,0.9247185587882996,445.71435546875,736,408,1005,632,332,72,1409,968,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000574_005_shift_3_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000574_005_shift_3_cand01_context_1.50.png,1971.0,0.0,0.0,0.0,1971.0,0.0,0.0,0.0
MVTec AD 2,walnuts,2,1,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000574_005_shift_3.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/ground_truth/bad/000574_005_shift_3.png,True,False,0.3872590959072113,2448,2048,256,256,26,184,40,205,220,0.9232767820358276,0.9021255373954773,198.46762084960938,248,1472,383,1640,46,1220,585,1892,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000574_005_shift_3_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000574_005_shift_3_cand02_context_1.50.png,1971.0,0.0,0.0,0.0,1971.0,1971.0,1.0,0.005441624701828783
MVTec AD 2,walnuts,2,2,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000576_006_overexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/ground_truth/bad/000576_006_overexposed.png,True,True,1.0,2448,2048,256,256,52,174,84,225,1311,1.0,0.8526511788368225,1117.82568359375,497,1392,804,1800,37,780,1264,2048,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000576_006_overexposed_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000576_006_overexposed_cand00_context_1.50.png,57132.0,55978.0,0.9798011622208219,0.44690873091907773,57132.0,57132.0,1.0,0.03672109399705367
MVTec AD 2,walnuts,2,3,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000577_006_regular.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/ground_truth/bad/000577_006_regular.png,True,True,1.0,2448,2048,256,256,52,174,84,225,1311,1.0,0.8531928062438965,1118.5357666015625,497,1392,804,1800,37,780,1264,2048,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000577_006_regular_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000577_006_regular_cand00_context_1.50.png,57132.0,55978.0,0.9798011622208219,0.44690873091907773,57132.0,57132.0,1.0,0.03672109399705367
MVTec AD 2,walnuts,2,4,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000578_006_shift_1.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/ground_truth/bad/000578_006_shift_1.png,True,True,1.0,2448,2048,256,256,51,174,84,225,1311,1.0,0.8513794541358948,1116.158447265625,487,1392,804,1800,11,780,1280,2048,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000578_006_shift_1_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000578_006_shift_1_cand00_context_1.50.png,57132.0,55978.0,0.9798011622208219,0.4328106636976557,57132.0,57132.0,1.0,0.03550573864017719
MVTec AD 2,walnuts,2,5,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000579_006_shift_2.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/ground_truth/bad/000579_006_shift_2.png,True,True,1.0,2448,2048,256,256,52,174,85,225,1311,1.0,0.8548752665519714,1120.741455078125,497,1392,813,1800,23,780,1287,2048,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000579_006_shift_2_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000579_006_shift_2_cand00_context_1.50.png,57132.0,55978.0,0.9798011622208219,0.43418031769669896,57132.0,57132.0,1.0,0.03564618855568422
MVTec AD 2,walnuts,2,6,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000581_006_underexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/ground_truth/bad/000581_006_underexposed.png,True,True,1.0,2448,2048,256,256,52,174,84,226,1311,1.0,0.8533357381820679,1118.72314453125,497,1392,804,1808,37,768,1264,2048,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000581_006_underexposed_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000581_006_underexposed_cand00_context_1.50.png,57132.0,55978.0,0.9798011622208219,0.438314332247557,57132.0,57132.0,1.0,0.036376833740831296
MVTec AD 2,walnuts,2,7,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000588_008_overexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/ground_truth/bad/000588_008_overexposed.png,True,True,0.9688700437545776,2448,2048,256,256,93,205,122,230,545,1.0,0.9235992431640625,503.361572265625,889,1640,1167,1840,472,1340,1584,2048,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000588_008_overexposed_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000588_008_overexposed_cand00_context_1.50.png,261081.0,54933.0,0.2104059659645857,0.9880035971223021,261081.0,121802.0,0.466529544470873,0.15470928342072104
MVTec AD 2,walnuts,2,7,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000588_008_overexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/ground_truth/bad/000588_008_overexposed.png,True,True,0.9688700437545776,2448,2048,256,256,170,52,200,90,766,0.9869588613510132,0.9208347201347351,705.359375,1625,416,1913,720,1193,0,2345,1176,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000588_008_overexposed_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000588_008_overexposed_cand01_context_1.50.png,261081.0,84019.0,0.3218120047035211,0.9596468384502924,261081.0,138581.0,0.5307969557340442,0.10229252291194256
MVTec AD 2,walnuts,3,0,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000590_008_shift_1.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/ground_truth/bad/000590_008_shift_1.png,True,True,0.896670937538147,2448,2048,256,256,92,205,121,231,568,1.0,0.9248998761177063,525.3431396484375,879,1640,1158,1848,461,1328,1576,2048,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000590_008_shift_1_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000590_008_shift_1_cand00_context_1.50.png,261081.0,56808.0,0.21758764521355442,0.9789081885856079,261081.0,121802.0,0.466529544470873,0.15172147483806678
MVTec AD 2,walnuts,3,0,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000590_008_shift_1.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/ground_truth/bad/000590_008_shift_1.png,True,True,0.896670937538147,2448,2048,256,256,170,53,200,90,743,0.9609454274177551,0.9104922413825989,676.4957275390625,1625,424,1913,720,1193,0,2345,1164,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000590_008_shift_1_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000590_008_shift_1_cand01_context_1.50.png,261081.0,81847.0,0.3134927474615158,0.9601046358858859,261081.0,138581.0,0.5307969557340442,0.10334708500381826
MVTec AD 2,walnuts,3,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000592_008_shift_3.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/ground_truth/bad/000592_008_shift_3.png,True,True,0.8700042366981506,2448,2048,256,256,167,52,200,91,840,1.0,0.938036322593689,787.9505004882812,1596,416,1913,728,1120,0,2389,1196,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000592_008_shift_3_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000592_008_shift_3_cand00_context_1.50.png,261081.0,93485.0,0.358068951781248,0.945209496077004,261081.0,138581.0,0.5307969557340442,0.09130843289030154
MVTec AD 2,walnuts,3,1,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000592_008_shift_3.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/ground_truth/bad/000592_008_shift_3.png,True,True,0.8700042366981506,2448,2048,256,256,94,207,121,230,471,0.9847070574760437,0.9231782555580139,434.81695556640625,898,1656,1158,1840,508,1380,1548,2048,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000592_008_shift_3_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000592_008_shift_3_cand01_context_1.50.png,261081.0,47237.0,0.18092852409788532,0.9873954849498328,261081.0,121802.0,0.466529544470873,0.17532531091662829
MVTec AD 2,walnuts,3,2,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000594_009_overexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/ground_truth/bad/000594_009_overexposed.png,True,False,0.4281511902809143,2448,2048,256,256,89,9,114,28,364,1.0,0.8983744382858276,327.00830078125,851,72,1091,224,491,0,1451,452,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000594_009_overexposed_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000594_009_overexposed_cand00_context_1.50.png,91192.0,0.0,0.0,0.0,91192.0,1517.0,0.016635231160628126,0.0034960361356932155
MVTec AD 2,walnuts,3,2,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000594_009_overexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/ground_truth/bad/000594_009_overexposed.png,True,False,0.4281511902809143,2448,2048,256,256,27,139,49,158,329,0.9422225952148438,0.871924877166748,286.86328125,258,1112,469,1264,0,884,785,1492,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000594_009_overexposed_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000594_009_overexposed_cand01_context_1.50.png,91192.0,32024.0,0.35117115536450566,0.9985033674232976,91192.0,80729.0,0.8852640582507237,0.16914389875963795
MVTec AD 2,walnuts,3,2,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000594_009_overexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/ground_truth/bad/000594_009_overexposed.png,True,False,0.4281511902809143,2448,2048,256,256,12,65,36,101,494,0.8850375413894653,0.8447625041007996,417.31268310546875,114,520,345,808,0,88,691,1240,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000594_009_overexposed_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000594_009_overexposed_cand02_context_1.50.png,91192.0,0.0,0.0,0.0,91192.0,65256.0,0.7155890867619966,0.08197660395561987
MVTec AD 2,walnuts,3,3,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000596_009_shift_1.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/ground_truth/bad/000596_009_shift_1.png,True,True,0.5752536654472351,2448,2048,256,256,213,218,247,246,681,1.0,0.8750752806663513,595.92626953125,2036,1744,2362,1968,1547,1408,2448,2048,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000596_009_shift_1_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000596_009_shift_1_cand00_context_1.50.png,91192.0,0.0,0.0,0.0,91192.0,5261.0,0.057691464163523117,0.009123543285238624
MVTec AD 2,walnuts,3,3,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000596_009_shift_1.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/ground_truth/bad/000596_009_shift_1.png,True,True,0.5752536654472351,2448,2048,256,256,232,149,246,194,481,0.8351148366928101,0.8074976205825806,388.4063415527344,2218,1192,2353,1552,2016,652,2448,2048,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000596_009_shift_1_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000596_009_shift_1_cand01_context_1.50.png,91192.0,0.0,0.0,0.0,91192.0,88.0,0.0009649969295552241,0.00014591955852700839
MVTec AD 2,walnuts,3,3,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000596_009_shift_1.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/ground_truth/bad/000596_009_shift_1.png,True,True,0.5752536654472351,2448,2048,256,256,189,200,200,212,107,0.8110782504081726,0.7945422530174255,85.01602172851562,1807,1600,1913,1696,1648,1456,2072,1840,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000596_009_shift_1_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000596_009_shift_1_cand02_context_1.50.png,91192.0,1174.0,0.012873936310202649,0.11536949685534591,91192.0,4984.0,0.05465391701026406,0.03061124213836478
MVTec AD 2,walnuts,3,4,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000597_009_shift_2.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/ground_truth/bad/000597_009_shift_2.png,True,False,0.4501582086086273,2448,2048,256,256,89,7,116,27,428,1.0,0.8830692172050476,377.95361328125,851,56,1110,216,463,0,1498,456,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000597_009_shift_2_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000597_009_shift_2_cand00_context_1.50.png,91192.0,0.0,0.0,0.0,91192.0,1798.0,0.019716641810685148,0.0038096448851597593
MVTec AD 2,walnuts,3,4,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000597_009_shift_2.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/ground_truth/bad/000597_009_shift_2.png,True,False,0.4501582086086273,2448,2048,256,256,30,140,47,156,222,0.8900777101516724,0.8336337804794312,185.0666961669922,286,1120,450,1248,40,928,696,1440,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000597_009_shift_2_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000597_009_shift_2_cand01_context_1.50.png,91192.0,20992.0,0.23019563119571892,1.0,91192.0,80729.0,0.8852640582507237,0.2403564453125
MVTec AD 2,walnuts,3,4,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000597_009_shift_2.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/ground_truth/bad/000597_009_shift_2.png,True,False,0.4501582086086273,2448,2048,256,256,141,23,170,42,395,0.8704686760902405,0.8255837559700012,326.1055908203125,1348,184,1626,336,931,0,2043,564,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000597_009_shift_2_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000597_009_shift_2_cand02_context_1.50.png,91192.0,2030.0,0.0222607246249671,0.048040514956455886,91192.0,3481.0,0.03817220808842881,0.0055503469564773715
MVTec AD 2,walnuts,3,5,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000598_009_shift_3.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/ground_truth/bad/000598_009_shift_3.png,True,False,0.45782917737960815,2448,2048,256,256,217,221,245,243,437,1.0,0.9143920540809631,399.5893249511719,2075,1768,2343,1944,1673,1504,2448,2048,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000598_009_shift_3_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000598_009_shift_3_cand00_context_1.50.png,91192.0,0.0,0.0,0.0,91192.0,4556.0,0.049960522852881835,0.010806451612903226
MVTec AD 2,walnuts,3,5,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000598_009_shift_3.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/ground_truth/bad/000598_009_shift_3.png,True,False,0.45782917737960815,2448,2048,256,256,94,10,112,23,194,0.9442790746688843,0.8949961066246033,173.62924194335938,898,80,1071,184,638,0,1331,340,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000598_009_shift_3_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000598_009_shift_3_cand01_context_1.50.png,91192.0,0.0,0.0,0.0,91192.0,836.0,0.00916747083077463,0.0035480859010270775
MVTec AD 2,walnuts,3,5,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000598_009_shift_3.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/ground_truth/bad/000598_009_shift_3.png,True,False,0.45782917737960815,2448,2048,256,256,144,23,168,42,336,0.9316877126693726,0.8893866539001465,298.83392333984375,1377,184,1607,336,1032,0,1952,564,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000598_009_shift_3_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000598_009_shift_3_cand02_context_1.50.png,91192.0,1881.0,0.020626809369242917,0.05380434782608696,91192.0,3481.0,0.03817220808842881,0.00670868023435091
