dataset,category,batch_idx,item_idx,candidate_rank,image_path,mask_path,gt_label,pred_label,pred_score,image_width,image_height,anomaly_map_height,anomaly_map_width,map_x1,map_y1,map_x2,map_y2,map_area,candidate_score_max,candidate_score_mean,candidate_score_sum,bbox_x1,bbox_y1,bbox_x2,bbox_y2,context_1p50_x1,context_1p50_y1,context_1p50_x2,context_1p50_y2,tight_crop_path,context_1p50_crop_path,tight_gt_mask_pixels,tight_candidate_mask_pixels,tight_candidate_covers_gt_ratio,tight_candidate_mask_density,context_gt_mask_pixels,context_candidate_mask_pixels,context_candidate_covers_gt_ratio,context_candidate_mask_density
MVTec AD 2,fabric,5,4,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/bad/000581_014_regular.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/ground_truth/bad/000581_014_regular.png,True,True,0.631679117679596,2448,2048,256,256,105,228,142,246,477,0.9637632369995117,0.911335289478302,434.7069396972656,1004,1824,1358,1968,473,1608,1889,2048,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000581_014_regular_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000581_014_regular_cand01_context_1.50.png,742.0,0.0,0.0,0.0,742.0,0.0,0.0,0.0
MVTec AD 2,fabric,5,4,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/bad/000581_014_regular.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/ground_truth/bad/000581_014_regular.png,True,True,0.631679117679596,2448,2048,256,256,211,16,228,25,95,0.8865407109260559,0.8809025287628174,83.68573760986328,2017,128,2181,200,1771,20,2427,308,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000581_014_regular_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000581_014_regular_cand02_context_1.50.png,742.0,0.0,0.0,0.0,742.0,0.0,0.0,0.0
MVTec AD 2,fabric,5,5,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000431_000_regular.png,None,False,True,0.6620721817016602,2448,2048,256,256,41,222,95,256,1284,1.0,0.8684502243995667,1115.090087890625,392,1776,909,2048,0,1368,1685,2048,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000431_000_regular_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000431_000_regular_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,fabric,5,6,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000433_000_shift_2.png,None,False,True,0.6428322792053223,2448,2048,256,256,42,222,96,256,1240,1.0,0.8769383430480957,1087.403564453125,401,1776,918,2048,0,1368,1694,2048,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000433_000_shift_2_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000433_000_shift_2_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,fabric,5,6,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000433_000_shift_2.png,None,False,True,0.6428322792053223,2448,2048,256,256,15,236,25,244,58,0.8118497133255005,0.7997680902481079,46.38655090332031,143,1888,240,1952,0,1792,386,2048,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000433_000_shift_2_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000433_000_shift_2_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,fabric,5,7,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000438_001_shift_1.png,None,False,True,0.5746536254882812,2448,2048,256,256,14,17,39,48,549,1.0,0.920259416103363,505.222412109375,133,136,373,384,0,0,733,756,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000438_001_shift_1_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000438_001_shift_1_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,fabric,5,7,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000438_001_shift_1.png,None,False,True,0.5746536254882812,2448,2048,256,256,221,191,236,209,199,0.9235873222351074,0.8857920169830322,176.27261352539062,2113,1528,2257,1672,1897,1312,2448,1888,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000438_001_shift_1_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000438_001_shift_1_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,fabric,5,7,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000438_001_shift_1.png,None,False,True,0.5746536254882812,2448,2048,256,256,172,59,185,82,229,0.9139289855957031,0.8844385743141174,202.53643798828125,1644,472,1770,656,1455,196,1959,932,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000438_001_shift_1_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000438_001_shift_1_cand02_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,fabric,6,0,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000439_001_shift_2.png,,False,True,0.6527042388916016,2448,2048,256,256,205,16,240,62,813,1.0,0.9527310132980347,774.5703125,1960,128,2295,496,1458,0,2448,1048,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000439_001_shift_2_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000439_001_shift_2_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,fabric,6,0,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000439_001_shift_2.png,,False,True,0.6527042388916016,2448,2048,256,256,17,24,34,42,230,0.9945388436317444,0.9553964734077454,219.74119567871094,162,192,326,336,0,0,572,552,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000439_001_shift_2_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000439_001_shift_2_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,fabric,6,0,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000439_001_shift_2.png,,False,True,0.6527042388916016,2448,2048,256,256,22,233,30,244,79,0.9822705984115601,0.9511002898216248,75.13692474365234,210,1864,287,1952,94,1732,403,2048,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000439_001_shift_2_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000439_001_shift_2_cand02_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,fabric,6,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000442_002_overexposed.png,,False,True,0.5418715476989746,2448,2048,256,256,0,37,21,74,494,1.0,0.8953129649162292,442.28460693359375,0,296,201,592,0,0,503,1036,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000442_002_overexposed_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000442_002_overexposed_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,fabric,6,1,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000442_002_overexposed.png,,False,True,0.5418715476989746,2448,2048,256,256,237,19,249,51,231,0.9020184278488159,0.8458744883537292,195.39700317382812,2266,152,2382,408,2092,0,2448,792,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000442_002_overexposed_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000442_002_overexposed_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,fabric,6,1,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000442_002_overexposed.png,,False,True,0.5418715476989746,2448,2048,256,256,222,230,244,245,255,0.9001491069793701,0.8532515168190002,217.57913208007812,2122,1840,2334,1960,1804,1660,2448,2048,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000442_002_overexposed_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000442_002_overexposed_cand02_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,fabric,6,2,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000443_002_regular.png,,False,True,0.5441327095031738,2448,2048,256,256,0,36,21,72,505,1.0,0.8969995379447937,452.9847717285156,0,288,201,576,0,0,503,1008,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000443_002_regular_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000443_002_regular_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,fabric,6,2,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000443_002_regular.png,,False,True,0.5441327095031738,2448,2048,256,256,238,20,248,52,219,0.8908893465995789,0.8400053381919861,183.96116638183594,2275,160,2372,416,2129,0,2448,800,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000443_002_regular_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000443_002_regular_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,fabric,6,2,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000443_002_regular.png,,False,True,0.5441327095031738,2448,2048,256,256,223,230,243,244,210,0.8836528062820435,0.8449211716651917,177.43344116210938,2132,1840,2324,1952,1844,1672,2448,2048,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000443_002_regular_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000443_002_regular_cand02_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,fabric,6,3,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000444_002_shift_1.png,,False,False,0.4916728734970093,2448,2048,256,256,0,38,22,72,456,1.0,0.8959038853645325,408.53216552734375,0,304,211,576,0,0,527,984,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000444_002_shift_1_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000444_002_shift_1_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,fabric,6,3,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000444_002_shift_1.png,,False,False,0.4916728734970093,2448,2048,256,256,9,151,23,170,203,0.9272974729537964,0.8665869235992432,175.91714477539062,86,1208,220,1360,0,980,421,1588,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000444_002_shift_1_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000444_002_shift_1_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,fabric,6,3,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000444_002_shift_1.png,,False,False,0.4916728734970093,2448,2048,256,256,238,20,249,53,239,0.9019588828086853,0.8481518030166626,202.70828247070312,2275,160,2382,424,2115,0,2448,820,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000444_002_shift_1_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000444_002_shift_1_cand02_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,fabric,6,4,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000446_002_shift_3.png,,False,True,0.5152779817581177,2448,2048,256,256,226,19,252,62,710,1.0,0.893790066242218,634.5909423828125,2161,152,2410,496,1787,0,2448,1012,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000446_002_shift_3_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000446_002_shift_3_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,fabric,6,4,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000446_002_shift_3.png,,False,True,0.5152779817581177,2448,2048,256,256,0,40,19,69,360,0.9861971735954285,0.8954523801803589,322.36285400390625,0,320,182,552,0,0,455,900,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000446_002_shift_3_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000446_002_shift_3_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,fabric,6,4,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000446_002_shift_3.png,,False,True,0.5152779817581177,2448,2048,256,256,9,154,21,168,128,0.9046846032142639,0.8619754314422607,110.33285522460938,86,1232,201,1344,0,1064,373,1512,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000446_002_shift_3_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000446_002_shift_3_cand02_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,fabric,6,5,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000450_003_shift_1.png,,False,True,0.6725296974182129,2448,2048,256,256,225,88,249,132,714,1.0,0.8864986896514893,632.9600830078125,2151,704,2382,1056,1805,176,2448,1584,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000450_003_shift_1_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000450_003_shift_1_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,fabric,6,5,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000450_003_shift_1.png,,False,True,0.6725296974182129,2448,2048,256,256,11,235,31,249,192,0.9009937644004822,0.8632823824882507,165.75021362304688,105,1880,297,1992,0,1712,585,2048,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000450_003_shift_1_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000450_003_shift_1_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,fabric,6,5,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000450_003_shift_1.png,,False,True,0.6725296974182129,2448,2048,256,256,11,142,22,158,136,0.8946220874786377,0.8570192456245422,116.55461883544922,105,1136,211,1264,0,944,370,1456,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000450_003_shift_1_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000450_003_shift_1_cand02_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,fabric,6,6,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000451_003_shift_2.png,,False,True,0.7367506623268127,2448,2048,256,256,220,91,249,134,836,1.0,0.8742899298667908,730.9063720703125,2103,728,2382,1072,1685,212,2448,1588,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000451_003_shift_2_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000451_003_shift_2_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,fabric,6,6,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000451_003_shift_2.png,,False,True,0.7367506623268127,2448,2048,256,256,12,228,32,248,248,0.8747607469558716,0.828173816204071,205.38710021972656,114,1824,306,1984,0,1584,594,2048,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000451_003_shift_2_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000451_003_shift_2_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,fabric,6,6,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000451_003_shift_2.png,,False,True,0.7367506623268127,2448,2048,256,256,235,227,246,242,122,0.836682140827179,0.8113284111022949,98.98206329345703,2247,1816,2353,1936,2088,1636,2448,2048,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000451_003_shift_2_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000451_003_shift_2_cand02_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,fabric,6,7,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000452_003_shift_3.png,,False,True,0.7263563871383667,2448,2048,256,256,221,98,249,134,720,1.0,0.8911214470863342,641.607421875,2113,784,2382,1072,1709,352,2448,1504,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000452_003_shift_3_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000452_003_shift_3_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,fabric,6,7,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000452_003_shift_3.png,,False,True,0.7263563871383667,2448,2048,256,256,13,228,31,248,188,0.867948591709137,0.8337215781211853,156.73965454101562,124,1824,297,1984,0,1584,557,2048,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000452_003_shift_3_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000452_003_shift_3_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,fabric,6,7,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000452_003_shift_3.png,,False,True,0.7263563871383667,2448,2048,256,256,226,224,246,242,214,0.852655291557312,0.8228902220726013,176.0985107421875,2161,1792,2353,1936,1873,1576,2448,2048,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000452_003_shift_3_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000452_003_shift_3_cand02_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,fabric,7,0,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000454_004_overexposed.png,,False,False,0.46702831983566284,2448,2048,256,256,221,2,256,47,737,1.0,0.8585175275802612,632.7274169921875,2113,16,2448,376,1611,0,2448,916,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000454_004_overexposed_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000454_004_overexposed_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,fabric,7,0,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000454_004_overexposed.png,,False,False,0.46702831983566284,2448,2048,256,256,14,15,35,34,232,0.8722883462905884,0.8199802041053772,190.23541259765625,133,120,335,272,0,0,638,500,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000454_004_overexposed_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000454_004_overexposed_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,fabric,7,0,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000454_004_overexposed.png,,False,False,0.46702831983566284,2448,2048,256,256,12,227,31,241,171,0.8563396334648132,0.8151114583015442,139.38406372070312,114,1816,297,1928,0,1648,571,2048,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000454_004_overexposed_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000454_004_overexposed_cand02_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,fabric,7,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000456_004_shift_1.png,,False,False,0.4674397110939026,2448,2048,256,256,220,0,256,48,966,1.0,0.8539788722991943,824.943603515625,2103,0,2448,384,1585,0,2448,960,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000456_004_shift_1_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000456_004_shift_1_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,fabric,7,1,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000456_004_shift_1.png,,False,False,0.4674397110939026,2448,2048,256,256,12,227,31,242,184,0.85228431224823,0.8153888583183289,150.03155517578125,114,1816,297,1936,0,1636,571,2048,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000456_004_shift_1_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000456_004_shift_1_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,fabric,7,1,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000456_004_shift_1.png,,False,False,0.4674397110939026,2448,2048,256,256,14,16,30,30,127,0.8493911027908325,0.8135874271392822,103.32559967041016,133,128,287,240,0,0,518,408,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000456_004_shift_1_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000456_004_shift_1_cand02_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,fabric,7,2,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000457_004_shift_2.png,,False,False,0.4746851623058319,2448,2048,256,256,24,134,54,180,701,1.0,0.899669349193573,630.668212890625,229,1072,517,1440,0,520,949,1992,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000457_004_shift_2_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000457_004_shift_2_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,fabric,7,2,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000457_004_shift_2.png,,False,False,0.4746851623058319,2448,2048,256,256,12,14,31,35,236,0.9316915273666382,0.8799805641174316,207.6754150390625,114,112,297,280,0,0,571,532,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000457_004_shift_2_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000457_004_shift_2_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,fabric,7,2,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000457_004_shift_2.png,,False,False,0.4746851623058319,2448,2048,256,256,224,8,251,32,374,0.9239770770072937,0.8803098797798157,329.23590087890625,2142,64,2401,256,1754,0,2448,544,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000457_004_shift_2_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000457_004_shift_2_cand02_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,fabric,7,3,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000458_004_shift_3.png,,False,False,0.4709204435348511,2448,2048,256,256,10,12,38,41,424,1.0,0.9152147769927979,388.0510559082031,95,96,364,328,0,0,768,676,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000458_004_shift_3_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000458_004_shift_3_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,fabric,7,3,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000458_004_shift_3.png,,False,False,0.4709204435348511,2448,2048,256,256,220,6,256,34,600,0.9947883486747742,0.9234237670898438,554.0542602539062,2103,48,2448,272,1585,0,2448,608,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000458_004_shift_3_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000458_004_shift_3_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,fabric,7,3,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000458_004_shift_3.png,,False,False,0.4709204435348511,2448,2048,256,256,24,134,43,154,287,0.973834753036499,0.9125410914421082,261.8992919921875,229,1072,412,1232,0,832,686,1472,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000458_004_shift_3_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000458_004_shift_3_cand02_context_1.50.png,0.0,0.0,,,0.0,0.0,,
